"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"map2k1",33.7972185478018,8,4.42111600296169e-05,0.000116656481567803,2.26113710829357
"si:dkey-57a22.11",33.7486328769082,8,4.51153350343736e-05,0.000118878286392227,3.08968868830616
"ppp1r9alb",33.7365249003456,8,4.53434888243454e-05,0.000119315122587308,1.08484577660311
"plpp1a",33.659296076599,8,4.68257569147257e-05,0.000123046254090481,0.261395266483831
"mmel1",33.6171404652561,8,4.7654924213103e-05,0.000125053319642889,0.912746518029965
"si:dkey-251i10.2",33.4188768486773,8,5.17530121134646e-05,0.000135621249552134,0.634892363314637
"zfpm2a",33.3675605208686,8,5.28691600661935e-05,0.000138356639133554,0.25669784778144
"dpyda.3",33.2400251083395,8,5.57469731580218e-05,0.000145688469468983,2.22641525508885
"CABZ01056843.1",33.0938216558595,8,5.92364464269135e-05,0.000154596619392477,0.522419457235718
"sox11b",32.9378320382263,8,6.31971083931981e-05,0.000164637789783885,0.518622554330853
"gfra2b",32.9355851448605,8,6.32560248254865e-05,0.000164637789783885,0.818269360774055
"rapgef5b",32.7790732138674,8,6.74960401131353e-05,0.000175434680348407,0.223234007111342
"adamts10",32.7265396170225,8,6.89810799442414e-05,0.000179051297060154,1.33032253674589
"foxf2a",32.6082201584335,8,7.24447612779899e-05,0.000187787030250399,1.29344706626706
"gadd45ba",32.4829981965293,8,7.62972700427689e-05,0.000197505653033582,0.536877456415213
"pcdh11.1",32.4527538855655,8,7.72576146463866e-05,0.000199721374079105,1.18396635298993
"greb1l",32.4086354233858,8,7.86799033752894e-05,0.000203123691169944,0.865637113519247
"emilin1a",32.3606134243924,8,8.0257371375736e-05,0.000206916915689734,3.83495567417924
"arrdc1b",32.2400940045407,8,8.43548599506194e-05,0.000217188219496009,0.697603444255797
"chsy1",32.2009283468907,8,8.57302975126872e-05,0.000220432875190552,0.512608316841666
"egr1",32.110457337853,8,8.89925374717437e-05,0.000228513723736169,0.422625462375114
"aebp1",31.985982384929,8,9.36815936523061e-05,0.000240231754231718,1.88875080256222
"cbx7a",31.9038533425689,8,9.69078572359283e-05,0.000248172330511822,0.69054806713001
"ddr1",31.8949736185742,8,9.72631668292312e-05,0.000248749248856042,1.36926470182486
"celf4",31.7099956807101,8,0.00010496351056255,0.000268084373439464,1.19292212667507
"rassf7a",31.4961194929139,8,0.00011461723888595,0.000292350370651763,0.698263088984887
"plekhg5b",31.3084793334064,8,0.000123803071320538,0.000315359887398389,0.281588177146813
"prdm1a",31.2873939281583,8,0.000124879532921507,0.00031767891818995,1.19149198836119
"zgc:153311",31.0201956365173,8,0.000139345293255544,0.000354007365202995,1.83162299251175
"hdac4",30.9114926952005,8,0.000145691369529577,0.000369638713408595,0.467083984254252
"nsmfb",30.8554627053162,8,0.00014907260157071,0.000377716406363931,2.98724774375137
"pmepa1",30.818460371714,8,0.000151347779892896,0.000382973945681363,0.418441355563587
"pard3bb",30.5467274608128,8,0.000169135426757339,0.000427418852558506,0.166359947749669
"irx5b",30.4251199810004,8,0.000177747251860927,0.000448412370574261,6.15208526964968
"myo10l1",30.4228552920014,8,0.000177911651471963,0.000448412370574261,0.839402597805949
"si:ch73-383g2.1",30.2108346527906,8,0.000193983574505507,0.000488277076353994,0.457147102357848
"fbxo5",30.16921640011,8,0.00019730196301182,0.000495977207939043,1.30716630241968
"mis18bp1",29.9748570431893,8,0.000213552591966537,0.000536123501879246,9.18484779934497
"spsb4a",29.8478332944621,8,0.000224876624692061,0.000563812559680095,0.396126676688412
"pgfb",29.8028416342498,8,0.000229027434785922,0.000573467909352708,2.61065565926445
"f3b",29.7918262645141,8,0.000230055099769366,0.000575288112233722,0.693834337017135
"trim8a",29.6934785819923,8,0.000239433404972345,0.000597958359937461,0.546955707440683
"jdp2b",29.6488570208652,8,0.000243811355328472,0.000607376084771707,0.223409781373024
"kntc1",29.6485734031155,8,0.000243839431837256,0.000607376084771707,1.31629600594928
"nol4lb",29.5711883777336,8,0.000251619951248894,0.000625941439192632,0.406712414364113
"h1-0",29.5295105839692,8,0.000255910860965769,0.000635788931204566,0.139615123027954
"bmp2b",29.4711539155663,8,0.00026203991976359,0.00065017168159241,0.985918500277526
"limch1b",29.4515790908931,8,0.000264127926679181,0.000654503528157089,0.354769014367114
"serpinh1b",29.1737593566958,8,0.000295584301394092,0.00073150422841772,0.5183635282236
"rasl10a",29.1079674243943,8,0.000303556216058043,0.000749957622244494,2.34241171791105
"cntln",29.1057791193518,8,0.000303824964578925,0.000749957622244494,0.852937423644967
"samd10b",29.0111059349486,8,0.00031567820480416,0.000778211863131904,1.66330665306639
"bach2b",28.9852356304726,8,0.000318995401315747,0.000785377352274162,0.267950906394902
"CHST8",28.8751354390257,8,0.000333499615111865,0.000820031829960152,1.09182774680039
"dbf4b",28.6572937766405,8,0.000364129478954478,0.000894197295558301,2.43075392586929
"ssh1a",28.5726838401268,8,0.000376756030653014,0.000924018316204122,0.808202638905882
"kirrel1b",28.4270978632996,8,0.000399494623214314,0.000978531644313677,0.863742095271804
"shcbp1",28.3269898085011,8,0.00041590543192549,0.00101742594792003,3.77840396190088
"pcdh11",28.3115884922607,8,0.000418488160661701,0.00102243659175713,0.875538695616012
"sema6e",28.245767867334,8,0.000429704290054067,0.00104850039142019,0.197196422309619
"BX088540.1",28.2065579468434,8,0.000436525337487614,0.00106378722371186,2.00928275212807
"hmcn2.1",27.8450160172451,8,0.000504632800925608,0.00122819662617136,0.733659969375324
"CU459094.2",27.7319929837534,8,0.000527985054504354,0.00128339950351567,0.379776123122801
"igf2a",27.2472238755642,8,0.000640733177867059,0.00155548549398437,2.33918640821715
"mmp17a",27.1247929809795,8,0.000672746407389901,0.00163113292438135,1.3814809238453
"efnb1",27.0432525636948,8,0.000694930318907216,0.0016827869621133,0.574670095472149
"sec14l8",26.9509511600514,8,0.00072090588397633,0.00174348034898448,0.974203622282911
"rrm2.1",26.7926085831107,8,0.000767695497420617,0.00185429480626975,0.824976603647925
"elavl4",26.7797924168392,8,0.000771609950996566,0.00186139954130697,0.599454367401645
"tubb5",26.5971849598623,8,0.000829549570397492,0.00199865028736826,0.689683472377523
"si:ch73-208g10.1",26.5189246107009,8,0.000855663194277989,0.00205897319579094,3.78356050177683
"INSYN2A",26.4538511953931,8,0.000877986867167779,0.00211003627750246,1.68877110273189
"tmem256",26.1014979669833,8,0.00100910655573971,0.00242210896001264,0.461241811657763
"AL954137.2",26.0742192951068,8,0.00102002002170831,0.00244523596682707,1.33032901503533
"b2m",26.0072582441904,8,0.00104730025056043,0.00250749108801266,0.730787728539902
"notum1b",25.926081538927,8,0.00108132816481954,0.00258572597412472,5.23683896982962
"grb10b",25.9170092346549,8,0.00108519750750791,0.00259173886624548,0.477937972893191
"fosab",25.8504307796712,8,0.00111400965629749,0.002657232509348,0.324661357646759
"mus81",25.8374521662645,8,0.00111971252219423,0.00266750940841539,1.27541612816676
"maptb",25.7704513412197,8,0.00114960915298778,0.00273532625580303,1.02362360915145
"nrarpa",25.6579584560811,8,0.0012015653177756,0.00285539683590649,0.194867247418104
"adamts2",25.5340362066823,8,0.00126145244352127,0.00299399320652133,2.29392063078502
"hs2st1b",25.4428458356673,8,0.00130737057660124,0.00309913248207952,0.464879243816981
"tmtc2a",25.3048147686888,8,0.00137999038580983,0.00326722971293836,2.68551209194639
"lsp1a",25.1145725306395,8,0.00148655547867615,0.00351518001323546,0.940405630342463
"bard1",25.0881649847971,8,0.00150196743671227,0.00354723914374145,1.0922369063886
"spon1b",24.9967602968563,8,0.00155652410026341,0.00367155438200235,1.78979156846056
"CU464118.1",24.8328911025462,8,0.00165920310502654,0.00390893539398494,0.2220887362175
"MYO1D",24.7845468695461,8,0.00169073480985715,0.00397832188346462,1.44855681751679
"ddit3",24.7306681169622,8,0.00172656370705671,0.00405763682014678,0.833847677671501
"mycb",24.6895267755516,8,0.00175441884698324,0.00411804080279625,0.518724343550036
"gig2j",24.6711750750126,8,0.0017669846372339,0.00414191079153886,1.50632067855755
"NPAS3",24.6683620286495,8,0.0017689185136891,0.00414191079153886,0.897795723004803
"spry4",24.5312934241965,8,0.00186568503737372,0.00436314850427375,0.489119821950765
"cavin1b",24.4849157976614,8,0.00189957760878978,0.00443698652700226,0.622096025457347
"klhl29",24.3182660316909,8,0.002026377439444,0.0047273902947029,0.479929762178069
"dbf4",24.2394905761537,8,0.00208914416151762,0.004867884020686,1.71390565509922
"mylka",24.218117838296,8,0.00210649689951581,0.00490234619072231,2.04269965967615
"dok4",24.0875218261868,8,0.00221561229110601,0.0051500198212464,1.07416954074239
"tmem132e",24.0636344348106,8,0.00223615622942741,0.00519146464428961,0.954038861703808
"cblc",24.0271663659142,8,0.00226787734721046,0.00525872650328922,1.81272131662413
"dachd",23.9454558159157,8,0.0023405468796609,0.00542066123582482,0.378645320015825
"rasl12",23.8433294412085,8,0.00243455788704305,0.00563157102528823,0.908967567608741
"kalrnb",23.6802315307659,8,0.00259234579181944,0.00598932065187269,1.41187143934128
"cenpt",23.4723640640184,8,0.00280788114268415,0.0064794651700299,1.29379297912163
"zgc:112332",23.4064487764355,8,0.00287978675087641,0.00663287957327964,0.783606652267573
"gab2",23.4047042878068,8,0.00288171382571112,0.00663287957327964,0.139966308485779
"ppp2r3a",23.401944347652,8,0.00288476518816971,0.00663287957327964,0.879813375031846
"igfbp7",23.346465020944,8,0.00294677120130016,0.00676731489566291,0.895013850563633
"pde10a",23.0046888025525,8,0.00335823162778492,0.00770299412943952,0.59506118515799
"dacha",22.8900264690032,8,0.00350834634857156,0.00803768450876334,0.591886313475922
"ngfb",22.6411720558095,8,0.00385681984272213,0.00882547411378879,2.61058034415775
"znf704",22.6150555855098,8,0.00389527525052724,0.00890282145072714,0.725695297117594
"etv5b",22.5189529632227,8,0.00404000058327092,0.00922257889713278,0.492786065473049
"src",22.4290463665567,8,0.00418009253781848,0.00953100956477563,0.355613862730413
"ube2t",22.3770918011004,8,0.00426317639527385,0.00970887671923675,1.45343383726251
"dhrs11a",22.1767275371742,8,0.00459878798811519,0.0104607389075676,0.445975174957929
"ctdp1",22.0647997839861,8,0.00479722963044182,0.0108991689822271,0.200577841736013
"si:ch211-266g18.6",21.8947822242137,8,0.00511455742682942,0.0116063444335999,0.343621068550588
"pvrl2l",21.8814705729275,8,0.00514024012266923,0.0116508049225903,0.994211420579552
"atp6v1ab",21.8772661302517,8,0.00514837773714727,0.0116554397765239,1.10577494307891
"pelp1",21.8391115409978,8,0.00522279539090331,0.0118099380411324,0.270129017991671
"rel",21.7472072968322,8,0.00540633068151986,0.0122105201815201,0.598089346264587
"phlda1",21.7215992811323,8,0.00545856833133296,0.012313963700283,1.38984371452617
"net1",21.5691704094372,8,0.00577971879962058,0.0130230884142216,0.41837153777122
"cep112",21.5623779845616,8,0.00579444533242623,0.0130409104952134,0.508162057562902
"ACBD3",21.541744941602,8,0.00583940144703421,0.0131266450859888,1.15256636563138
"zgc:163030",21.4774437094203,8,0.00598166868466143,0.013430671588917,0.653169142473314
"hsp70l",21.3986188758972,8,0.00616062664716366,0.0138162705463354,0.793219031980915
"jun",21.335357836783,8,0.00630796687859403,0.0141301412631737,0.232238413154921
"tcf15",21.1380345478229,8,0.00678965282012256,0.0151913518653736,1.84550653233231
"dagla",21.0832763716381,8,0.00692947268947885,0.0154860762324452,1.0603185159793
"slco1d1",21.0494554700457,8,0.00701720954973628,0.0156638528222235,1.08460274334682
"xpr1a",20.9925307331582,8,0.00716729753265155,0.0159802333099795,3.30860989028336
"bcam",20.7247774992616,8,0.00791560273352399,0.0176281117918875,0.218466858264357
"sema3ga",20.6841826816368,8,0.00803540779725376,0.0178741106001703,1.42733687642079
"klf12b",20.3084462990638,8,0.0092300074325995,0.0205075542608163,0.728702750702857
"zbtb46",20.2179885369256,8,0.00954205106379968,0.0211762687761587,0.345320271364135
"si:ch211-191c10.1",20.1082775847382,8,0.0099340720760126,0.0220207182866884,2.71254395998701
"cemip",19.933445226652,8,0.0105908033813699,0.0234493135052784,0.536135183669331
"ccser2b",19.7834337406098,8,0.0111871925810981,0.0247411553845557,0.650237039982142
"acap3a",19.749897551579,8,0.0113248400178186,0.0250166500624562,0.300489132693589
"rasgef1ba",19.7377404782124,8,0.0113751362864681,0.0250987724521494,0.35880314736402
"osbpl3b",19.7241277670359,8,0.0114317079319063,0.0251945360296506,0.504035996058611
"bcl11ab",19.6790303876346,8,0.0116210485575229,0.0255823543044203,1.43019531685488
"dgkb",19.6428110533701,8,0.0117752785289715,0.0258920779608305,0.934415905873976
"fam83d",19.5914615917713,8,0.0119972871500238,0.0263499544408674,1.29174834795996
"hbl2",19.5748984640806,8,0.0120697453952615,0.026478696033412,0.782914191628848
"chst15",19.529754869245,8,0.0122693592080153,0.0268857779667048,0.734140510889427
"ARF5",19.5178197630068,8,0.0123226572187995,0.0269716742100269,0.213583449469182
"sytl3",19.5016332530227,8,0.0123952933624171,0.027099652802633,1.87275868884487
"myo10l3",19.3512662187591,8,0.0130898495132344,0.0285854818707962,0.412842491747596
"spc24",19.0703989616961,8,0.0144876535549981,0.0315785905241622,1.25784991286996
"si:ch211-226l4.6",19.0692856125055,8,0.0144934670570906,0.0315785905241622,2.00139111941778
"bub3",19.028495707361,8,0.0147079929717809,0.0320095455688475,0.500396441448319
"CABZ01030107.1",19.0207930714769,8,0.0147488407891843,0.0320619686701244,0.825254312503488
"irs2b",18.979942845027,8,0.0149672822508586,0.0324998989170177,0.716343798392535
"mgat4b",18.9525914825641,8,0.0151152551580787,0.0327839944641774,0.522747780101394
"CT573344.1",18.8330309765183,8,0.0157785587908797,0.0341838991698222,0.820630875591034
"cxcl18b",18.8225612455918,8,0.0158379413598607,0.0342737350920968,2.00747474277662
"zcchc7",18.8161883854852,8,0.0158741909824608,0.0343133642366638,0.453879598307542
"trib2",18.7567209236284,8,0.0162162670783508,0.0350132267730079,0.839616179409948
"csrp2",18.6013608705589,8,0.0171432595461973,0.0369730050866691,0.366276694155013
"rnd3b",18.567283686514,8,0.0173532021454299,0.0373836438110444,1.72874889070495
"klf4",18.5390011565468,8,0.0175292932026093,0.0377205150692819,0.470347350789856
"grasp",18.3907154158196,8,0.0184805874962058,0.039694201617579,0.220732291955598
"lmo7a",18.3895894280867,8,0.0184879945850825,0.039694201617579,1.01166064037137
"rfx2",18.3349016555583,8,0.0188511487814957,0.0404285287208535,0.586338904337412
"krt91",18.2779920820009,8,0.0192362172379805,0.0412081563003995,0.398899420264488
"apoc1",18.2678210032783,8,0.0193058169810023,0.0413109931595721,1.37332106373354
"itga10",18.1795016395276,8,0.0199202696442859,0.0425366201439149,1.85768176891415
"ccng1",18.1791066265575,8,0.0199230588860155,0.0425366201439149,0.20933331151899
"hs6st1a",18.1519177509723,8,0.0201159327953259,0.0429005344899202,0.284846833180413
"hk1",18.1101273514916,8,0.0204158310302116,0.0434916311367425,0.353883774966101
"si:dkeyp-14d3.1",18.0962617573476,8,0.0205162635859059,0.0436569657840244,1.02355403345658
"rbpjb",17.8057482725093,8,0.0227309138265576,0.048315820166894,0.165309992514615
"clic2",17.801867141033,8,0.0227619721574311,0.0483281384430253,0.158537908749252
"ccdc28a",17.7411841371717,8,0.0232528109634225,0.0493155514113383,1.674679500952
"foxo3b",17.6883122368315,8,0.0236885786178466,0.0501841095193139,0.324211375253476
"wnt2bb",17.6739421736211,8,0.0238083380350136,0.0503820250674569,0.4713006178298
"armc1l",17.6080885974284,8,0.0243644840573106,0.0515019425432433,1.93742462686427
"dcn",17.5592854846972,8,0.0247844956304974,0.052331942760642,1.50272007682384
"immp2l",17.5512028084772,8,0.0248547109466987,0.0524223396262784,0.586062940490049
"ppp1r9a",17.4829379480316,8,0.0254552416060174,0.0536298206963781,2.39828391361733
"lrrn1",17.4787236647709,8,0.0254927582991127,0.0536497762664495,1.00825840702315
"CR376783.1",17.3807745607232,8,0.0263795010796333,0.0554549291926796,0.477191043193802
"pif1",17.317434939391,8,0.0269682528835415,0.0566303707642316,18.6551374961988
"si:dkey-230p4.1",17.3063863012111,8,0.0270722063818412,0.0567863276408576,0.407365059178593
"gata5",17.1329928124113,8,0.0287536474950277,0.0602472373033823,1.23730104022618
"si:dkey-23k10.5",17.0282577609291,8,0.0298161752939905,0.0624051896470501,2.34769832120197
"si:rp71-79p20.2",16.988457263003,8,0.030229497937498,0.0632011251961023,0.220949019160943
"si:dkey-261m9.12",16.8013903793251,8,0.0322449267940206,0.0673412062848923,1.41431324867972
"F2RL3",16.7550931454442,8,0.0327627456207523,0.0683480178544157,0.442062538000309
"tnks1bp1",16.7121905951389,8,0.0332495138138571,0.0692879302025148,1.7911508336721
"gtpbp3",16.7075696732579,8,0.0333023428959675,0.0693225048530857,1.46829935536641
"si:ch211-145b13.5",16.6914030193076,8,0.0334877862601863,0.0696327555605831,1.03314627932801
"tbx16",16.6698621328921,8,0.0337363726317698,0.0700734862590397,0.670994156437656
"si:ch211-113a14.18",16.6487513759414,8,0.0339816636174088,0.0705064235359036,0.871386001429111
"tpst1",16.6234804651303,8,0.0342774783904255,0.0710431377691051,0.210395742554225
"twistnb",16.5972489182565,8,0.0345870751758949,0.0716072238219555,0.932457878252526
"col1a2",16.5123854281053,8,0.0356066092988659,0.0736383173932222,0.35249305866113
"si:dkey-101k6.5",16.5078895365553,8,0.0356613948321868,0.0736719744211375,0.823892071866673
"krtt1c19e",16.4560946587293,8,0.0362982342662707,0.0749067121374064,0.314089900213354
"ccne2",16.4231342153512,8,0.0367089880205149,0.075672730693152,0.850984899326568
"si:ch211-113a14.19.2",16.384789589942,8,0.0371922769349955,0.0765864647757227,0.467316303756357
"nrxn3a",16.3519343246745,8,0.0376110767759603,0.07736558050797,1.00427188699427
"nitr3b",16.2282447091434,8,0.0392273281677715,0.0806035217883426,3.05700839069729
"si:dkey-68o6.5",16.1723028759764,8,0.0399792846931376,0.0820604845686397,1.32733746972027
"nkx2.3",16.1682726130342,8,0.0400339714349301,0.0820846595445031,1.19303281995608
"BX005254.1",16.1479010919819,8,0.0403114559262442,0.0825651126198128,2.35162213626241
"BX663520.2",16.0147970479891,8,0.042168809782422,0.0862769338115222,1.73915349739678
"egfra",15.7770881250443,8,0.04568409004416,0.0933692994171774,0.503128160595459
"slc7a3a",15.666356577152,8,0.0474122756748242,0.096797954499401,0.503133975591033
"sult2st1",15.6403098073799,8,0.0478274457375178,0.0975414751555135,0.366395770309067
"hbegfa",15.6205287030551,8,0.048144979091746,0.0980844994701917,0.286942857472579
"aldh1a2",15.6112293842839,8,0.0482949248867133,0.0982853099024282,2.11653279968793
"cntn3a.1",15.5860814291984,8,0.0487025762446509,0.0990095944272234,1.16576526162037
"ndnf",15.46410189719,8,0.0507251735018651,0.103011950009626,0.421420602322507
"apoa1a",15.4168039524335,8,0.0515300007394619,0.10453540977157,0.913807353774184
"elmsan1b",15.3532777254509,8,0.0526294229010229,0.106652633484806,0.297404806205048
"stim2b",15.3398641699979,8,0.0528643004203903,0.107015245189637,0.368481379684973
"mtnr1ba",15.3336669179688,8,0.0529731415381771,0.107122219622128,1.41412309410277
"lyz",15.3254046267246,8,0.053118570189613,0.10730287726793,0.432619772805831
"tbx20",15.2574455711039,8,0.0543287108648097,0.109631670764115,4.66927696414356
"LO017951.1",15.2178569652819,8,0.0550452524043188,0.110960556216504,1.1798918594518
"hist1h4l.10",15.1940930218268,8,0.055479517956997,0.111718229317616,0.204728853320819
"zgc:174356",15.1893827870296,8,0.0555659649241067,0.111774648685401,1.07910871004955
"CU856520.1",15.1649947966451,8,0.0560155324816931,0.11256062356878,0.60681053502366
"cntfr",15.0257984965772,8,0.0586457612133665,0.117722288773526,0.633805714296468
"fnbp1a",15.0202941021849,8,0.0587520529041268,0.11777333373745,0.792390632745707
"anxa5b",15.0164092528042,8,0.0588271764627365,0.11777333373745,0.889974924695841
"dkk2",15.0149258755505,8,0.0588558845023535,0.11777333373745,0.649905384173974
"hoxa9a",14.9859633237459,8,0.0594189695440971,0.118775850300792,3.76185030595061
"fam102ab",14.9752287657827,8,0.0596289144168687,0.119053815538071,0.504974122279926
"plxnb2a.1",14.9724947959026,8,0.0596824929958232,0.119053815538071,0.204933144849833
"id2a",14.94339106737,8,0.0602555768123787,0.120071790043834,0.258295105210241
"zgc:153704",14.9317875504868,8,0.0604854582108283,0.120404455314583,1.1884308116138
"etv4",14.6954782657866,8,0.0653442733565662,0.129941366872257,1.28495801599694
"sema3gb",14.6849138999445,8,0.0655695517693826,0.130253948634298,4.72205805692548
"poc1b",14.6127165924197,8,0.067128078877865,0.133211633706801,0.821181340381952
"hivep3b",14.5681465078516,8,0.0681069089213158,0.135014007011893,0.949747350615316
"bcr",14.4495963569229,8,0.0707736976852746,0.140155366120011,0.96923717093516
"zbtb38",14.3365089263206,8,0.0734052166043417,0.145216317853263,0.921800023239375
"fibcd1",14.3183173184172,8,0.0738366814271101,0.145918978894692,0.585219608066339
"spock1",14.1971079885291,8,0.0767703415430312,0.151560024119524,0.923118943894582
"zic2a",14.1600860065265,8,0.0776870826011344,0.153211741253578,1.55875640154406
"fto",14.0224639101242,8,0.0811817785494522,0.159938972569621,0.406421435810473
"RTKN",14.0104585893805,8,0.0814932239788073,0.160387384229895,0.271161539999177
"slc23a2",13.985091287148,8,0.0821548348525905,0.161523328954785,0.736266340485995
"arhgap12b",13.9693098385853,8,0.0825688592955485,0.162170665125651,0.507045066708345
"fhl3b",13.9582219351658,8,0.0828608659773039,0.162577268322649,3.58254338427695
"pfkfb3",13.9237544423451,8,0.0837745024514651,0.16420145818612,0.753105586118627
"adcy9",13.8345782602949,8,0.0861802744081683,0.168598090840023,0.516692240621818
"lamb2",13.8331159948574,8,0.0862202322630642,0.168598090840023,1.08148452838706
"eno2",13.8308555420123,8,0.0862820339426984,0.168598090840023,1.14222962654435
"f13a1b",13.8057523668836,8,0.0869710285174284,0.169770997503919,0.667015952692772
"notch3",13.7477376708804,8,0.0885821502957062,0.17273970796706,1.25127852673507
"cited4a",13.7321426655767,8,0.0890197519944576,0.173416278579834,0.375494502358753
"arhgap20b",13.7021686532116,8,0.0898662469453678,0.174887213027964,0.477617251787266
"ttn.1",13.6136543416692,8,0.0924079581825392,0.179650837401623,2.235122270635
"si:ch211-157j23.3",13.5493124888816,8,0.0942954580006865,0.183134224523161,4.70398485764957
"tmsb1",13.4130519429438,8,0.0984060239917639,0.190923655067185,0.394114079472561
"zgc:174944",13.3699381744512,8,0.0997392621759854,0.193314294369463,0.531857827770138
"spp1",13.3174353887233,8,0.101384379210702,0.196303965010195,4.86308766035287
"CR762483.1",13.2912698431264,8,0.102213155013491,0.197708559697481,1.51546647690709
"gfra2a",13.1797584658287,8,0.105812537290196,0.204464024076914,0.590518406115078
"pappab",13.1347222756335,8,0.107297544192915,0.207124320929411,0.68364826381681
"gpd1b",13.0753609170011,8,0.109282851573901,0.210744047440396,0.465604968442659
"chsy3",12.9586685055313,8,0.113279631879526,0.21823155668231,0.287229122908463
"cdc42bpab",12.9012524418139,8,0.115292668821977,0.221886192612115,0.496983426687821
"fosl1a",12.8344802555158,8,0.117672940872363,0.226086582703059,0.330137661955421
"adarb1b",12.8334063190997,8,0.117711571548483,0.226086582703059,0.209648194348877
"pvalb2",12.827213687889,8,0.1179345428929,0.226287643484572,0.433491258372904
"macrod2",12.714678379044,8,0.12205099414152,0.233951454702131,0.352288262632641
"pik3c2b",12.6934172481483,8,0.122842570787864,0.235233070988172,0.148573219499613
"FOXN2",12.6840739663764,8,0.123191838359911,0.235449651174561,0.422835882236522
"dlg2",12.6838070169933,8,0.12320183001868,0.235449651174561,1.20861740074139
"cyp2k16",12.6778978495278,8,0.123423184502894,0.235637277399238,2.21297437528984
"rcn3",12.5945614228144,8,0.126581824085888,0.241426749228618,0.689300329717886
"ptprua",12.5703902403157,8,0.127510952177421,0.242924162960042,2.07224901070134
"hist1h2a6",12.5670205173531,8,0.127640949652597,0.242924162960042,0.633024341334286
"palm2akap2",12.564250767278,8,0.12774788705583,0.242924162960042,1.663910655299
"CU179759.2",12.509282070898,8,0.129886239274357,0.246745159614543,2.26713042473402
"dhx32b",12.4183358848724,8,0.133491951419112,0.253343356215041,1.29399091330609
"mcm10",12.2950434061191,8,0.138517268826327,0.262619955663789,0.833418661207587
"si:ch211-195m9.3",12.2314143110115,8,0.141173562071813,0.267391113112255,0.902486817992288
"SLC45A4",12.1867557186488,8,0.14306379633957,0.270703306031254,3.343085176598
"nkd3.3",12.173924496525,8,0.143610872662008,0.271469959883815,0.919854740527473
"slc8a2b",12.0793665335974,8,0.147697719199948,0.278919779693485,1.29031123603155
"foxj2",12.0737011201467,8,0.147945690436007,0.279112530378778,0.179946818851331
"six3a",12.0446448960612,8,0.149223026055293,0.281244974230321,3.34504705573356
"mpped2a",12.0390443743889,8,0.149470302639787,0.28143374896645,0.87851920825258
"ncam1a",12.0138161296149,8,0.150588504859665,0.283260383280767,1.01195047861616
"kcnn4",11.9792940358431,8,0.152130125841562,0.285879106812288,2.22868292467926
"ccl25b",11.9499958999393,8,0.153448926636898,0.288074383372312,17.4396294258103
"ebf3a.1",11.8154134775769,8,0.159631646935795,0.299387588811937,0.395600327602354
"ehd3",11.7516659743819,8,0.162632598299828,0.304717101417797,0.96870075198863
"col11a1b",11.7201163270962,8,0.164135241234145,0.307231620822817,1.55895582644711
"mustn1a",11.7048204792205,8,0.164867926706151,0.308301411328315,1.02605799757841
"myo3b",11.6997846251925,8,0.165109747237827,0.308452096158167,0.664466123600189
"vim",11.6524034043414,8,0.167399547860805,0.312424717129482,1.1859154566793
"pho",11.5654310804962,8,0.171671688864854,0.319846109446979,0.304567133694219
"dachb",11.5646517116027,8,0.171710378673313,0.319846109446979,1.03040801824803
"skilb",11.541368126464,8,0.172869583486255,0.32169213347199,0.397318748813272
"si:dkey-151m22.8",11.4806877873101,8,0.175921224482593,0.327052772045871,0.385178954630766
"scn5lab",11.4199124950585,8,0.179022266195074,0.332494752651627,0.671970715348533
"sost",11.2839949857064,8,0.186121007852806,0.345343829313693,2.9561367113717
"ces2b.1",11.0841780228718,8,0.196975027968851,0.365129097387996,4.18081638666823
"oit3",11.0616774006619,8,0.198228905856367,0.367097673672052,0.93383780236023
"aldocb",10.9665305194202,8,0.203602848023435,0.376684959641036,0.738532974545709
"matn4",10.9395786317633,8,0.205146319015446,0.379173824421786,1.23730648881821
"kita",10.7606980457718,8,0.215630496529913,0.398030892316615,0.544046835403482
"hsp70.2",10.7584524095567,8,0.215764785850669,0.398030892316615,0.650333333736684
"sult2st3",10.7203036597292,8,0.218056290565377,0.40187060101307,0.619361905004028
"slc22a7a",10.6999894727238,8,0.2192843965398,0.403744995746523,0.43395291190309
"msi2b",10.6933946770477,8,0.219684268949038,0.404092313941836,0.314305138420606
"scpp8",10.636797794077,8,0.223139846452566,0.410054299965186,3.89261714412726
"igf1ra",10.5874434474275,8,0.226188225029318,0.415257269175705,0.213921824968239
"tafa5a",10.5508112142143,8,0.228471999405083,0.419047876185929,1.98878010981402
"kirrel3a",10.5248731736864,8,0.230100012451585,0.421629620517128,0.337744524522259
"mcf2a",10.5161320136285,8,0.230650705022341,0.422234257136592,0.674651525071158
"atf3",10.5065553815042,8,0.231255219951702,0.422936171861956,0.352723886030814
"khdrbs2",10.4885647404812,8,0.232394221762565,0.424613320183177,2.73474570977351
"pcdh15a",10.4843824527451,8,0.23265963481426,0.424692634923358,0.952389451280284
"pimr93",10.4405788749264,8,0.235453749155918,0.429383243217608,1.24159074050593
"cxcr4a",10.3005542048035,8,0.244561407224012,0.445567592399557,0.602872697138976
"arl5c",10.2922624973479,8,0.245109171072787,0.446140670087766,0.444676455492099
"zgc:194659",10.281334443432,8,0.245832544277153,0.447031993538207,1.83612707365086
