"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"ebf3a.1",1779.03205870687,8,0,0,2.28022219486217
"rgcc",1571.1107903114,8,0,0,1.91662332302455
"cdh6",1229.35599815426,8,0,0,2.93747684143104
"spns2",1169.07653718166,8,0,0,1.62804964522083
"h3f3b.1",1162.03829224351,8,0,0,1.9577515547113
"tubb2b",1025.70576617229,8,0,0,2.31591588154739
"add3a",983.855454942339,8,0,0,1.35902569523619
"mrc1b",931.545569255803,8,0,0,3.3250356899069
"tuba8l4",884.672124898573,8,0,0,1.52351958919356
"si:ch211-222l21.1",861.520564557381,8,0,0,1.76702238392255
"rbpjb",860.380687970811,8,0,0,1.31781942866628
"hmga1a",847.59804655802,8,0,0,2.19492712262534
"nrp2a",821.379227968754,8,0,0,1.2869349064069
"svild",820.666463333362,8,0,0,0.789354384175376
"hist1h4l.11",802.731948448216,8,0,0,1.64728549562663
"emid1",795.648481215867,8,0,0,2.19323359322613
"cirbpa",794.728502959983,8,0,0,1.28265635255868
"prox1a",781.359550631419,8,0,0,2.60834693533743
"zeb2b",759.149300333592,8,0,0,2.92939255755804
"flt4",742.988304775424,8,0,0,0.560318364272365
"marcksl1a",707.418521890431,8,0,0,0.998049777564478
"selenop",707.24052885216,8,0,0,1.50340524463789
"mafa",704.265659853133,8,0,0,1.15780100075191
"sema6e",698.868633199339,8,0,0,1.09349549433286
"stmn1a",693.869211557775,8,0,0,2.84164215129739
"tubb4b",680.678909416666,8,0,0,1.1471343749466
"seta",678.239101577183,8,0,0,1.8542767066886
"cebpb",661.655863854755,8,0,0,1.88156501351112
"setb",627.121557170992,8,0,0,1.85945913526932
"bnc2",618.180366099524,8,0,0,1.45322779643171
"hnrnpabb",606.525929114238,8,0,0,1.6300065051992
"hmgb2b",600.033364986923,8,0,0,2.00543955589809
"sparc",593.505018746712,8,0,0,1.43850668861038
"pcna",574.472234484886,8,0,0,2.07669109724705
"smad1",574.405601358793,8,0,0,0.859975096805216
"si:ch73-281n10.2",570.000927269189,8,0,0,2.25669374559218
"hist1h4l.16",561.557820713529,8,0,0,1.94688432463224
"sema3fb",560.230268541758,8,0,0,2.42482226626752
"celsr1b",557.855449321103,8,0,0,0.870568582608844
"cldn11a",548.58290978165,8,0,0,2.02182752515568
"anp32b",546.755300983171,8,0,0,1.64687260613994
"hmgb2a",545.526417244276,8,0,0,2.03210643503388
"zgc:113363",544.292320287497,8,0,0,1.51689582346763
"daam1b",537.031931923222,8,0,0,1.43046144576948
"prdx1",533.006117238785,8,0,0,0.739960748754158
"podxl",531.859640955131,8,0,0,0.682469166188598
"agap1",524.865510814647,8,0,0,0.557117851643042
"tfpia",523.267570514272,8,0,0,2.82199135242578
"eya1",521.923294175823,8,0,0,1.02391582256007
"si:ch73-386h18.1",518.711008712998,8,0,0,0.990980618801246
"tanc2a",518.667198350224,8,0,0,0.771528151344589
"osr2",516.313364188183,8,0,0,3.40346343932622
"eif4a1a",514.14208131307,8,0,0,1.10068632182876
"ralgapa2",510.700292016011,8,0,0,0.369706805086558
"pmp22b",495.242626719669,8,0,0,0.82943976220386
"pclaf",489.748046213022,8,0,0,2.29821473880934
"cbx3a",489.710873774286,8,0,0,1.40661892936639
"lbr",489.418428309134,8,0,0,1.98067938864334
"pxk",487.269221003535,8,0,0,1.43201030491198
"hmgb1b",486.334259221254,8,0,0,2.00623441926776
"grb10a",484.071439671481,8,0,0,0.738964169333911
"ddx39ab",480.903037122751,8,0,0,1.58124765427529
"akap12b",478.381521874943,8,0,0,0.75469673748832
"bmp6",474.626260130109,8,0,0,1.72923985142819
"gab2",471.223140955002,8,0,0,0.530110733098479
"abcf1",467.697283675176,8,0,0,1.4085383122774
"ncl",467.355960092793,8,0,0,1.44868013555473
"ranbp1",462.525558564948,8,0,0,1.64230215846741
"hmgn2",460.285857380679,8,0,0,1.95348445740674
"hs3st3b1b",456.571401370288,8,0,0,1.93691802858984
"arpc5lb",455.180362723966,8,0,0,1.066020645529
"si:ch211-288g17.3",451.217894159739,8,0,0,1.88642860121449
"tuba8l",442.199921008081,8,0,0,1.08911793447395
"hist1h4l.6",439.555080938549,8,0,0,1.22783480530084
"sumo3b",430.912151484021,8,0,0,1.70653371025046
"npm1a",430.210486690756,8,0,0,1.77526289677009
"rbbp4",426.956750545199,8,0,0,1.67390344520314
"tcp1",426.663153579263,8,0,0,1.14799123637379
"cyp26b1",423.842166410824,8,0,0,1.7994227930635
"ebf3a",423.504595331213,8,0,0,0.523277831765
"nfatc1",419.983359548156,8,0,0,0.973325457060722
"mki67",410.519723092155,8,0,0,2.65298418080131
"gpm6ab",407.255415523653,8,0,0,0.60907009201934
"mycn",403.312418155741,8,0,0,1.6043266439085
"si:dkey-108k21.10",399.778111316173,8,0,0,2.34830253969978
"chaf1a",397.786911188523,8,0,0,1.47086535575335
"UNC13B",397.521505252822,8,0,0,0.913686952615559
"socs3a",395.053143247848,8,0,0,1.34962360877844
"cgnl1",393.295182080036,8,0,0,0.873701119428642
"itga9",390.809251414713,8,0,0,1.36577461211392
"trps1",388.37395466011,8,0,0,2.3542724960655
"nr2f5",387.976115904692,8,0,0,1.94276515271975
"pa2g4b",382.195914425834,8,0,0,1.49791669909227
"nap1l1",379.597339917038,8,0,0,0.972717816163156
"glula",378.46556238229,8,0,0,1.19495859141579
"cnbpa",378.024212074818,8,0,0,1.69230160124356
"kdm6bb",375.150781278219,8,0,0,1.27293786459699
"CABZ01058261.1",372.515052776445,8,0,0,2.41574144159873
"cldn5b",371.005436133869,8,0,0,0.950749650883849
"cxcl12a",370.903789323797,8,0,0,1.04083064480786
"nhsl2",369.68995220963,8,0,0,0.586167397239348
"nutf2l",369.516861208299,8,0,0,1.62526825085529
"meox2a",366.92999264693,8,0,0,1.02879223009039
"smc2",363.866359926954,8,0,0,3.30678182674537
"cd276",362.098250266347,8,0,0,0.970679174043922
"tshz2",360.155572616984,8,0,0,1.82041068992032
"atrx",359.725067562804,8,0,0,0.616284434900125
"mmrn2a",356.759612137234,8,0,0,0.764592707430821
"h2ax",356.199488623864,8,0,0,2.09608042496037
"iqgap1",354.334738368954,8,0,0,0.54986506143159
"rrm1",354.162207050268,8,0,0,1.90510012402278
"tcf12",353.418102336891,8,0,0,0.400675673431727
"srgap1a",352.701176813777,8,0,0,0.619305345293588
"mcamb",351.389221437287,8,0,0,0.566778148953847
"top2a",347.256410827378,8,0,0,2.48601007149436
"pdzrn3b",345.943784989847,8,0,0,1.10166742748721
"hoxb8a",345.464813424381,8,0,0,2.17364841142105
"dut",344.923661767978,8,0,0,2.44068684540441
"ssrp1a",342.538859607754,8,0,0,1.24429528589894
"fam102aa",340.649981129341,8,0,0,0.840754410181345
"cycsb",340.098465855568,8,0,0,1.15038983736796
"st6gal2a",338.530945595115,8,0,0,0.517765204376198
"snu13b",335.964887534613,8,0,0,1.81268934123179
"pa2g4a",334.58913350366,8,0,0,1.3151091601613
"cdk1",331.531797977864,8,0,0,3.28994589175277
"nop58",329.999332839909,8,0,0,1.47335459018641
"spock3",327.715976224353,8,0,0,1.46357447487796
"mad2l1",327.168816020626,8,0,0,2.54945036702351
"diaph3",321.401055565984,8,0,0,1.39282033880729
"kpna2",318.918291724881,8,0,0,2.23385966862102
"nop56",318.789224823534,8,0,0,1.16295445681284
"lpar1",316.60138234417,8,0,0,1.39457387822049
"fabp3",315.508238605988,8,0,0,1.58546635215596
"dkc1",312.487856917633,8,0,0,1.88293259083888
"CABZ01066694.1",311.967792160176,8,0,0,2.90680601507994
"aqp1a.1",310.496042620599,8,0,0,1.67939252471969
"baz1b",309.879443905412,8,0,0,0.935506781874025
"DAB2",309.1713330223,8,0,0,0.468714341074737
"nr5a2",308.486204433304,8,0,0,1.52784162208239
"tmem59l",307.617801233815,8,0,0,1.03598341942607
"npl",305.550120839595,8,0,0,1.28723605187205
"ncapd2",304.579607095369,8,0,0,2.329804348313
"eya2",303.92501488607,8,0,0,1.30972205811036
"strbp",303.825565493121,8,0,0,0.42680749394142
"pappab",301.91303924179,8,0,0,1.93892030074542
"nasp",301.913027030551,8,0,0,1.46184142212728
"pdzd2",301.365618586106,8,0,0,1.21232628184585
"g3bp1",297.771234868772,8,0,0,1.57193811919008
"ube2c",297.526851624957,8,0,0,3.51484332984301
"banf1",296.696037934309,8,0,0,1.17763199297594
"mibp",296.663248975163,8,0,0,2.87929313204726
"cav1",294.908337387497,8,0,0,0.934191355224608
"rnf220a",294.59183791321,8,0,0,2.26507999030136
"tuba1b",291.836882127999,8,0,0,3.69594635397684
"prmt1",291.673782412205,8,0,0,1.02768157305073
"myh10",291.522061405888,8,0,0,0.56759631150011
"zfpm2b",290.992016644795,8,0,0,3.56200131861191
"tbx1",290.8882590553,8,0,0,2.88173755241097
"magi2a",290.468463253216,8,0,0,1.80212061756467
"dlgap5",289.406302520379,8,0,0,3.15244883219294
"plecb",287.669720699854,8,0,0,0.619536615579944
"si:ch211-113a14.12",285.166889021213,8,0,0,1.57464681496979
"ccna2",284.019342971746,8,0,0,3.72529832267395
"si:dkey-261m9.12",283.608994087068,8,0,0,3.34003131225329
"tpx2",283.519382390493,8,0,0,2.1761181897207
"bcl11aa",282.761731508365,8,0,0,2.23576011293704
"gdpd5b",282.178776665495,8,0,0,0.941632948164017
"cyp1a",281.348479322532,8,0,0,1.40935228449357
"etf1b",281.02965482058,8,0,0,0.621199687763179
"gars1",280.42740390126,8,0,0,1.19661764230602
"zgc:173552.3",279.85739225582,8,0,0,1.61646508163029
"tlx2",278.263923013445,8,0,0,3.170939355849
"smarca4a",277.941480145418,8,0,0,0.845252438012121
"bahcc1b",277.013809999528,8,0,0,0.395293320878097
"hist1h2a6",275.692782038934,8,0,0,2.30787902708795
"si:ch211-156b7.4",275.535693387196,8,0,0,2.04688291065161
"tubb5",275.160875784964,8,0,0,1.47625720690143
"ptn",274.8948285063,8,0,0,1.15119064550017
"colec12",273.469022577103,8,0,0,1.56631379879577
"meis2a.1",271.797464989463,8,0,0,0.537766862312992
"cenpf",271.7943571695,8,0,0,3.0251277566871
"ipo7",270.22336676425,8,0,0,0.822000021882164
"cks1b",269.719078476452,8,0,0,3.46087144417855
"limch1b",269.547018930126,8,0,0,0.811613768195042
"igfbp1a",268.902955003346,8,0,0,2.10912772903904
"smc4",268.394423444174,8,0,0,1.52360878706142
"kif20a",267.035990265099,8,0,0,3.42772949643205
"lrmda",266.940294329592,8,0,0,2.13951627130978
"nhp2",265.409856721455,8,0,0,1.71145643846483
"eif4g1a",264.583500436183,8,0,0,0.835512172635195
"si:ch211-113a14.19.2",262.6458376981,8,0,0,1.49282747489897
"psd2",261.83845773696,8,0,0,0.921896921205386
"cdca5",261.635890597252,8,0,0,2.50579345201883
"BX284638.2",261.43602900653,8,0,0,1.05243269582191
"zfpm1",260.393244436487,8,0,0,1.51627931743048
"hspe1",259.429332884969,8,0,0,1.57549377980243
"zgc:110425",259.312382550762,8,0,0,1.65436660917589
"eif3s10",258.438326364146,8,0,0,0.539881555017481
"nid1b",257.604512645891,8,0,0,0.491122390480641
"dek",257.266216244735,8,0,0,1.05863452036986
"prex2",256.428704255483,8,0,0,0.598386257305879
"ahcy",253.000740070949,8,0,0,1.04296161083554
"si:ch211-51a6.2",252.392465605948,8,0,0,2.79021139349202
"aspm",249.94773461692,8,0,0,3.3846214094944
"oaz2a",249.648727999448,8,0,0,1.00884874439222
"fbl",248.372845477281,8,0,0,1.58261300746284
"zgc:153409",247.974573711619,8,0,0,0.54708994595075
"arpp19b",247.332583776489,8,0,0,1.19710545499528
"fen1",247.002718165969,8,0,0,1.61617392259067
"adarb1b",245.118523224377,8,0,0,0.778358642486857
"myo6b",244.234227480551,8,0,0,0.572991659300802
"mical2a",243.196606303844,8,0,0,0.897217977917677
"fabp11a",242.009325406265,8,0,0,0.88990256076534
"plxna2",241.392913872393,8,0,0,0.520675732166256
"cpeb3",241.339382953436,8,0,0,1.31997166278475
"plk1",241.095175381759,8,0,0,1.97374439156162
"hspd1",240.551685920833,8,0,0,1.24823592842469
"si:ch211-107n13.1",239.741281114101,8,0,0,1.08080757552525
"gli2a",239.226635476795,8,0,0,1.56431210256627
"parp1",238.671211422224,8,0,0,1.2791497658196
"CR848683.2",238.049404633331,8,0,0,1.25876750180909
"nop10",237.936064160784,8,0,0,1.32835354248098
"b3gnt7",237.54261478889,8,0,0,1.1737634473549
"aurkb",236.218308021196,8,0,0,2.31575164132893
"bub3",236.117624732988,8,0,0,1.27883580150541
"rrm2.1",236.092208369509,8,0,0,1.82990492574013
"kcnq5b",235.997075200132,8,0,0,2.39439034134518
"zgc:194989",235.881149094178,8,0,0,1.55151337135104
"si:ch211-227m13.1",235.765674976798,8,0,0,6.05887590488441
"gpc6a",235.678644682069,8,0,0,4.30013719606976
"eppk1",235.673977055817,8,0,0,1.17685344667615
"ssb",234.786275816587,8,0,0,1.27919085272796
"zmiz1a",233.790605304633,8,0,0,0.317493099010064
"si:ch211-152c2.3",233.027556853222,8,0,0,1.65717790447061
"CHST8",232.099412980168,8,0,0,1.97169326023271
"NAV1",231.790452410697,8,0,0,1.19353214585736
"si:ch211-113a14.18",229.160616359835,8,0,0,1.80329490627746
"nrp2b",228.466709219164,8,0,0,0.229640368471034
"bmp1a",227.922716829812,8,0,0,0.709772145709925
"hist1h4l.20",227.522088352913,8,0,0,1.42747899472721
"exoc3l2b",227.108685087559,8,0,0,1.1671380500242
"srrt",226.578597477778,8,0,0,0.847720538254634
"c1qbp",226.282888642694,8,0,0,1.39770035822741
"si:ch73-22o12.1",225.105700896884,8,0,0,0.53199064427248
"si:dkey-108k21.21",224.742130167479,8,0,0,1.98539851811376
"CABZ01005379.1",224.50505395627,8,0,0,1.52582748531856
"gpt2",223.35552642802,8,0,0,1.58278024016252
"adka",222.959876017167,8,0,0,0.960598418732722
"tenm4",222.634455506541,8,0,0,3.1197685192389
"sinhcafl.1",222.276538032755,8,0,0,2.09524314688245
"bcl6b",221.805978354168,8,0,0,1.29896053753544
"tiparp",221.536160006674,8,0,0,1.67510288053127
"nav2a",220.527563634286,8,0,0,2.05376970605666
"zfpm2a",219.503401986273,8,0,0,0.535694096068205
"mast2",219.43446228237,8,0,0,1.66356632539029
"itga4",219.308520412168,8,0,0,1.49133588262788
"smarca5",219.116504387182,8,0,0,1.18963294874011
"zgc:110540",218.420185890845,8,0,0,2.61764443600098
"nusap1",218.186788238529,8,0,0,3.43094294286561
"macf1a",217.92273536828,8,0,0,0.250956454844575
"kif11",217.843502902196,8,0,0,2.51002931769458
"ap1s3b",217.442913871053,8,0,0,2.36518003108785
"postnb",217.302121538534,8,0,0,1.35300702049961
"abce1",214.505692037329,8,0,0,0.891962640836335
"si:ch211-161h7.4",213.70061461593,8,0,0,1.50191852794626
"coro2ba",213.650357507589,8,0,0,1.13482061907081
"mybbp1a",212.939864398769,8,0,0,1.05716728509306
"smap1",211.393388787273,8,0,0,0.277243635488959
"hspa5",211.343965259852,8,0,0,0.606002529744268
"cd81b",210.783830735385,8,0,0,0.757990457040533
"glceb",210.656727469317,8,0,0,1.3704618118457
"nuf2",210.600338360865,8,0,0,3.21898734480371
"si:ch211-113a14.24",209.533128908034,8,0,0,2.20786004031302
"asf1ba",209.328679779349,8,0,0,2.28212889695282
"kifc1",208.930550981673,8,0,0,1.86383712265426
"med6",206.489151325031,8,0,0,0.496566911485787
"sox11a",205.075295278126,8,0,0,1.62719733242775
"rrm2",205.071988792599,8,0,0,1.69811110702153
"wwtr1",204.761008033963,8,0,0,0.834695525128862
"supt16h",204.415438857933,8,0,0,0.801207849922595
"lyve1a",204.397540611638,8,0,0,1.31049875828521
"si:ch211-69g19.2",204.225766700765,8,0,0,1.96983933244924
"hist2h2l",204.091314693814,8,0,0,0.84763904107448
"traf4a",203.739464427577,8,0,0,0.522060586500615
"slbp",203.316981632929,8,0,0,1.43138222920946
"dhfr",202.34830294341,8,0,0,2.70087879268749
"jmjd1cb",201.977000558726,8,0,0,0.281260704989621
"krt94",201.908686243272,8,0,0,0.657776943687984
"ncapg",200.451819066463,8,0,0,2.30229857872096
"ttk",199.462806236793,8,0,0,1.90668418330305
"got2b",198.895112606242,8,0,0,0.998051447008217
"zgc:153405",198.583810550089,8,0,0,2.23559073174226
"thbs1b",198.271507510786,8,0,0,1.69736496243205
"hdac4",197.458987336743,8,0,0,0.544411737486718
"cenpe",197.372146586054,8,0,0,2.43215964385022
"lig1",197.246317760311,8,0,0,1.21416916743546
"e2f8",196.236795363787,8,0,0,1.04894850582887
"hyal2b",195.678916627155,8,0,0,0.67054973455971
"fbxo5",195.585075492852,8,0,0,2.02765001703099
"ctcf",194.875904133434,8,0,0,1.31323599383018
"myo1b",193.881464077692,8,0,0,0.573987762830353
"nop2",193.330950923617,8,0,0,1.27967831302368
"pard3bb",192.195366278713,8,0,0,0.433331784271462
"ackr3b",191.958713933438,8,0,0,0.933750280905752
"adam12",191.764554430483,8,0,0,0.52572427158209
"ccnb1",190.438873641872,8,0,0,4.0424160603096
"spdl1",189.90062491525,8,0,0,2.59467766732103
"samd11",189.882615268243,8,0,0,0.981074589138087
"klf6a",188.038903908375,8,0,0,0.662530672653585
"CR936977.2",188.010360824022,8,0,0,1.20821041950813
"ruvbl1",187.487552846217,8,0,0,2.0907474119274
"hist1h4l.10",186.747474114528,8,0,0,0.759185759627758
"hirip3",186.398981767219,8,0,0,1.45683154227174
"hmmr",186.182031123682,8,0,0,3.06506893381264
"aopep",186.155695842201,8,0,0,1.07328067711554
"efemp2b",185.818870560749,8,0,0,1.5207168902736
"mcm6",185.750182666324,8,0,0,1.38806299328494
"SIPA1",185.168290848064,8,0,0,1.03944522948567
"cdc20",184.890161218709,8,0,0,3.15434733062951
"kif26ab",183.669426888785,8,0,0,0.893444842729398
"zgc:86764",183.472565583112,8,0,0,2.12271542714368
"pbk",181.791709108409,8,0,0,2.15853503014095
"kpnb3",180.966965848975,8,0,0,1.24475643904963
"rgs4",180.835832467002,8,0,0,1.3854219616251
"cdca8",180.566668394766,8,0,0,3.87177981371855
"prim2",179.041017344925,8,0,0,1.05296418521157
"ncaph",178.00487671752,8,0,0,1.22101206609035
"dhrs3b",177.805962537819,8,0,0,1.21925428904593
"si:ch211-208k15.1",177.490054209306,8,0,0,1.30987647389051
"efnb2a",177.420378287644,8,0,0,0.533654229419814
"ace",175.875339849796,8,0,0,0.955251564848805
"tmem108",175.592091781667,8,0,0,0.36250035994417
"snx22",173.997845930735,8,0,0,2.04913473684059
"bach2b",173.684007659074,8,0,0,0.925801351444368
"atad2",173.460791127051,8,0,0,1.37946563375256
"cita",173.14446060619,8,0,0,0.89893619285398
"sh3gl3a",172.794128317203,8,0,0,0.56077087483144
"kcnn1a",172.569654374062,8,0,0,1.14722105161783
"itga8",172.562620415082,8,0,0,1.68853206765133
"dnmt1",171.987638811163,8,0,0,1.29947798627248
"hells",171.481784218259,8,0,0,1.13581665907601
"kif20bb",170.904676894487,8,0,0,1.96511598362048
"kif22",170.031572783774,8,0,0,1.31054365681603
"esco2",169.29069985349,8,0,0,2.20701131669796
"cthrc1a",168.399616781578,8,0,0,3.140798624674
"si:ch1073-153i20.4",168.24766086792,8,0,0,2.92573985843834
"creb5b",168.117275892189,8,0,0,1.96733513402057
"hoxc3a",168.034254021938,8,0,0,2.8744342377515
"cdc14b",167.87986712586,8,0,0,1.48003198704184
"hist2h3c",167.812880110593,8,0,0,4.04915932135162
"dip2a",167.744281532827,8,0,0,0.491665315732023
"hspa9",167.001387544406,8,0,0,0.891289478937297
"sema3fa",166.353250282163,8,0,0,1.91065113544413
"march8",165.901773863161,8,0,0,0.714443158672101
"si:dkey-6i22.5",164.941516852498,8,0,0,1.5692821947416
"pear1",163.813996064216,8,0,0,0.465752505339647
"ccdc120",163.22731832774,8,0,0,3.13166144562421
"spsb4a",163.04772443689,8,0,0,0.425532576470927
"aurka",162.935543773131,8,0,0,1.68787653243908
"mcm3",162.875890059625,8,0,0,1.37159233245143
"racgap1",162.715188523701,8,0,0,2.08873534128284
"birc5a",161.916410035943,8,0,0,2.31192554711692
"nifk",161.577412417376,8,0,0,1.39003089548097
"lyar",161.097949764561,8,0,0,1.90879053985595
"rgs3b",161.069685357644,8,0,0,0.567319353613292
"esama",160.786750696124,8,0,0,0.332295275137202
"enpp1",160.476589370257,8,0,0,1.15673581810124
"fhl3a",160.408593979102,8,0,0,1.12230013859631
"col8a2",159.904041918508,8,0,0,2.13275037793007
"CU467961.1",159.38942603375,8,0,0,0.302066323009503
"si:dkey-30c15.10",158.210507980982,8,0,0,1.68866388267296
"smurf2",157.194925663077,8,0,0,0.454098938030487
"cad",157.05278529407,8,0,0,1.38903248552344
"ccnf",156.981855841346,8,0,0,1.55819681050352
"pold1",155.556088432906,8,0,0,1.18105817403111
"MAGI3",155.281163861536,8,0,0,0.793452278766014
"erfl3",154.793983400683,8,0,0,0.355108067768375
"flt1",154.712761361094,8,0,0,0.73405818215885
"jarid2b",154.630208064965,8,0,0,0.427501634413157
"anln",153.90677319353,8,0,0,3.14745365786238
"tacc3",153.883121698256,8,0,0,2.00278233424441
"hoxb5a",153.731952084775,8,0,0,1.21553911118514
"dnajc9",153.522050630172,8,0,0,1.29047888107621
"cd82a",152.998084917706,8,0,0,1.18933040869857
"foxl2b",152.39736389013,8,0,0,2.42609042586689
"epas1b",151.774176059049,8,0,0,1.10792260265739
"her9",150.8738446217,8,0,0,1.24486075389105
"pola1",150.031695236164,8,0,0,0.850076640779285
"metrnla",149.637098332552,8,0,0,1.07409703071446
"ptprub",149.452805635617,8,0,0,0.888507828479772
"zgc:173552",149.003554665377,8,0,0,1.44809718725483
"UTP14C",148.148426509527,8,0,0,1.5809955737279
"gnl3",148.041640443853,8,0,0,1.14160178684042
"ckap2l",147.405310044189,8,0,0,2.91551939289615
"numa1",147.4022284652,8,0,0,0.753536305337769
"adgrb1a",147.326388486023,8,0,0,1.92330148916256
"mcm2",147.067198508538,8,0,0,0.742579777719871
"nhsl1b",146.842082854639,8,0,0,0.353345426224964
"CU457819.1",146.732576912562,8,0,0,1.37821544963398
"CKS2",146.23890765899,8,0,0,1.32963111240609
"kif4",145.823552657651,8,0,0,1.29147620963437
"rnf44",145.804629974994,8,0,0,0.455918633136951
"prc1a",145.335733207655,8,0,0,2.58398039297067
"her6",144.694447731729,8,0,0,1.77910997502217
"cebpd",144.222965293708,8,0,0,1.34025965292362
"nfia",143.89988452355,8,0,0,0.293263304704621
"LO018188.1",143.612608171575,8,0,0,0.600376208642656
"kif15",143.314579676948,8,0,0,1.32941395230356
"peak1",143.27517505987,8,0,0,0.394277357212548
"kntc1",142.985072550242,8,0,0,1.71281848505225
"scube3",142.63256690225,8,0,0,1.22089308970933
"fgf10b",142.612968463572,8,0,0,2.10182986601363
"BX537310.2",142.309426472624,8,0,0,1.20854118908132
"knl1",142.06880453865,8,0,0,2.0451768355743
"tcima",142.020242390555,8,0,0,0.536192772159562
"chtf18",141.419627395521,8,0,0,1.55085590279127
"spc25",141.411129826704,8,0,0,2.27059446977197
"tgfbr3",140.965554441471,8,0,0,0.561070016624872
"haus4",140.609027431245,8,0,0,4.25899998047176
"timp2a",140.545327561991,8,0,0,0.602787455349356
"FP236630.1",140.404022645236,8,0,0,2.45746258672593
"mcm5",139.315398526726,8,0,0,0.76773118480552
"tshz3b",139.301454476045,8,0,0,0.536968015069855
"postna",138.93852115701,8,0,0,4.09939314553521
"rad51",138.651741259911,8,0,0,1.1309872040176
"kif2c",138.56158035934,8,0,0,0.915309930048779
"msh6",138.208338004988,8,0,0,0.994721673392224
"mtf2",137.371561811265,8,0,0,2.60755191281388
"ctdp1",137.184283764526,8,0,0,0.388968844548242
"si:dkey-172h23.2",136.77422718883,8,0,0,0.674227907123534
"si:dkey-25o16.4",136.681171021946,8,0,0,2.5161830595841
"si:ch211-244o22.2",136.630338726144,8,0,0,1.33446116764497
"pds5b",136.40931355785,8,0,0,0.660010014586379
"phgdh",136.152773200017,8,0,0,2.18212677877966
"si:dkey-23a13.17",136.042412781563,8,0,0,1.52016485619139
"si:ch211-210g13.5",135.882868100354,8,0,0,0.376054261826943
"nolc1",135.85827004581,8,0,0,1.36853541038468
"hspb1",135.752954014663,8,0,0,0.880938992358937
"cfd",135.39289846895,8,0,0,2.9275774373763
"pitpnm3",134.890807651484,8,0,0,1.54056001747214
"ckap5",134.848343587789,8,0,0,0.470943981834677
"slc4a7",134.74679479408,8,0,0,0.561284658025307
"pdlim2",133.537428013442,8,0,0,2.24537643609621
"atrnl1a",133.508981588464,8,0,0,1.70009443202057
"ercc6l",133.072233938239,8,0,0,2.35398446787762
"tyms",132.866864544298,8,0,0,1.55215039321757
"col4a2",132.846478535569,8,0,0,0.673366120623731
"atp8a1",132.754753535066,8,0,0,0.451283573863556
"si:ch211-147k10.5",132.752665757915,8,0,0,0.833814269107025
"cyp1c1",132.171173764452,8,0,0,0.648159221300539
"cse1l",131.834257604229,8,0,0,0.866953709787624
"si:ch211-113a14.11",131.556042493408,8,0,0,1.32095067099571
"bms1",130.738949200124,8,0,0,1.41932415325959
"shmt1",130.573753811288,8,0,0,1.07328128780975
"slc38a2",130.477990395498,8,0,0,0.667918876471918
"si:dkey-102m7.3",130.241955298911,8,0,0,1.8885046548204
"ncam2",130.098553637486,8,0,0,1.38872848104341
"si:dkey-220k22.1",129.960384591063,8,0,0,1.9254107447142
"aff2",129.582935073526,8,0,0,0.676299291791044
"atad5a",129.238982206342,8,0,0,1.36061239583405
"ndc80",129.014109748102,8,0,0,1.99774097961413
"zgc:113983",128.578874960069,8,0,0,4.1095158762924
"ppp1r1c",128.011443750313,8,0,0,1.97174152842666
"pknox2",127.886206419704,8,0,0,0.960516541031083
"tnika",127.842376959833,8,0,0,0.844355755967516
"gmps",127.712481978689,8,0,0,1.13244242774555
"gadd45ab",127.638668837299,8,0,0,0.524757486935248
"ppp1r14aa",127.582573242935,8,0,0,2.21016666359524
"ccne2",127.513511926332,8,0,0,1.4115343011593
"ccnd1",127.478004056975,8,0,0,0.897159517114802
"DOCK9",127.38022831901,8,0,0,0.628333754399145
"ube2t",126.932306603634,8,0,0,2.1835407007303
"CABZ01079281.1",126.353084588999,8,0,0,1.67170222231442
"cdca7a",126.28979041893,8,0,0,1.37373023511891
"vipr2",126.142573265891,8,0,0,0.998918204772067
"ZNF423",125.709651508645,8,0,0,0.289002461813336
"uacab",125.250526592753,8,0,0,2.27713179236686
"loxl2a",124.43585065117,8,0,0,0.932970489650412
"caskin1",124.385023942827,8,0,0,0.850422597144326
"vav3b.1",123.793491738276,8,0,0,4.76354099090787
"hsp90b1",123.712216630867,8,0,0,0.305435236030569
"prex1",123.211010604372,8,0,0,0.597165679918324
"cks2",123.128631327435,8,0,0,5.0231372586417
"ppp1r14ab",123.027397460031,8,0,0,1.74646317185244
"hist1h2a3.1",122.096525136135,8,0,0,1.09457671893942
"arhgap11a",121.753558461029,8,0,0,1.29811267108365
"tgm2b",121.631487232039,8,0,0,0.96622364669458
"gpatch4",121.583183005672,8,0,0,1.08647132580838
"nectin1b",121.395624518086,8,0,0,0.650671742488731
"calcrla",121.391142097328,8,0,0,0.415592458155977
"spc24",120.960169214098,8,0,0,2.34734309223192
"kmt5ab",120.933140698799,8,0,0,1.89276848137354
"mxd3",120.46798379375,8,0,0,0.474500667206142
"kif14",120.077183768733,8,0,0,2.52007076105725
"fat3a",120.030213106338,8,0,0,1.68712735811615
"ube2s",119.895515361079,8,0,0,0.991164335196005
"iqsec2a",119.878576034468,8,0,0,0.261393353811023
"cntln",119.750757588151,8,0,0,1.23416669006568
"hist1h2a1",119.603518007438,8,0,0,1.60364700724441
"lrpprc",119.521527526417,8,0,0,1.21149720057802
"si:ch73-36p18.1",119.425839507411,8,0,0,2.0291056664161
