"Gene","waldStat","df","pvalue","FDR"
"CR749763.5",0.582813779006817,4,0.964954186985127,0.999999999996998
"bmp1a",0.969818653219878,5,0.96496318825711,0.999999999996998
"cpne5b",0.968017285726255,5,0.965103930269034,0.999999999996998
"guca1c",0.0700914592107191,2,0.965561260512568,0.999999999996998
"prim2",0.957878104641487,5,0.965891145293819,0.999999999996998
"bbs10",0.265326073269806,3,0.966412098636205,0.999999999996998
"rab34b",0.261976549526214,3,0.967013488183191,0.999999999996998
"si:dkey-23i12.7",0.0664631176338381,2,0.967314543442308,0.999999999996998
"nasp",0.934869126453023,5,0.967646128208901,0.999999999996998
"unga",0.934828156121451,5,0.967649214027827,0.999999999996998
"ccdc13",0.0651272377885228,2,0.967960867272356,0.999999999996998
"emp3b",0.54875722971791,4,0.9685841471219,0.999999999996998
"si:ch211-67e16.11",0.249705129070272,3,0.96919229964768,0.999999999996998
"eppk1",0.0621762235959871,2,0.969390154603414,0.999999999996998
"CT476811.1",0.895436590200927,5,0.970551135178586,0.999999999996998
"c7a",0.241347855089173,3,0.970653470450241,0.999999999996998
"cenpe",0.884220385568052,5,0.971353495198519,0.999999999996998
"sostdc1a",0.516246108058375,4,0.971900269343944,0.999999999996998
"fhl3b",0.872323839594346,5,0.972192834826726,0.999999999996998
"mmp17b",0.863136267520466,5,0.972832776813127,0.999999999996998
"si:ch211-156b7.4",0.858778564019208,5,0.973133775293327,0.999999999996998
"zranb3",0.854629816447172,5,0.973418825302011,0.999999999996998
"si:ch211-263k4.2",0.85379293695143,5,0.973476145821228,0.999999999996998
"slco1c1",0.0526714089742892,2,0.974008055843608,0.999999999996998
"fgfrl1a",0.845028528304912,5,0.974072824042941,0.999999999996998
"parm1",0.22070236093379,3,0.974180000282683,0.999999999996998
"nek6",0.220462024750198,3,0.97422032911329,0.999999999996998
"zdhhc8b",0.0506585507564316,2,0.974988819355029,0.999999999996998
"si:ch1073-459j12.1",0.826756965736335,5,0.975295399536823,0.999999999996998
"fam222a",0.826176087356901,5,0.975333792090239,0.999999999996998
"si:dkey-108k21.10",0.815314770049516,5,0.976046251989428,0.999999999996998
"met",0.811187037261897,5,0.97631431808332,0.999999999996998
"foxp2",0.807853925744957,5,0.976529693031487,0.999999999996998
"CT027805.1",0.805488232968508,5,0.976681966920581,0.999999999996998
"CABZ01050062.1",0.205570140090368,3,0.976685116928924,0.999999999996998
"si:dkey-172j4.3",0.0469392144853285,2,0.976803661974365,0.999999999996998
"fras1",0.801498502229387,5,0.976937666105282,0.999999999996998
"CABZ01010830.1",0.202523663681041,3,0.977180867574109,0.999999999996998
"BX537130.1",0.199475669641334,3,0.977673898212333,0.999999999996998
"glipr2",0.19512855512706,3,0.978371858041204,0.999999999996998
"tns2a",0.774533283297064,5,0.978629173439751,0.999999999996998
"si:dkey-31e10.5",0.443168077231554,4,0.978792480562948,0.999999999996998
"fgf11a",0.188464927814368,3,0.97942961499575,0.999999999996998
"ccl25b",0.187240399714018,3,0.979622365514312,0.999999999996998
"coro1a",0.753141448151935,5,0.979925365868976,0.999999999996998
"nfixa",0.0404903113906086,2,0.979958401472672,0.999999999996998
"myofl",0.182589983490177,3,0.980349693907061,0.999999999996998
"gal3st4",0.743683622541546,5,0.980485478418445,0.999999999996998
"hist1h2a11",0.739483653325008,5,0.980731652403237,0.999999999996998
"tshz3b",0.737680955662127,5,0.980836831374977,0.999999999996998
"nfic",0.737268817254614,5,0.980860836950099,0.999999999996998
"stxbp1b",0.175890097533755,3,0.981384276407699,0.999999999996998
"mxg",0.174915927593403,3,0.981533375448672,0.999999999996998
"cadm1b",0.723676359357912,5,0.981644034382545,0.999999999996998
"efemp2b",0.716645889632674,5,0.982042633485469,0.999999999996998
"slc16a9a",0.716339263210254,5,0.982059916979451,0.999999999996998
"BCR",0.713888821734622,5,0.982197736591284,0.999999999996998
"ppp2r5a",0.706409841671655,5,0.982615036570394,0.999999999996998
"thbs1b",0.699906683947586,5,0.982973796200929,0.999999999996998
"aatkb",0.697998751616924,5,0.98307832784893,0.999999999996998
"ttll10",0.163732140863236,3,0.983220177577523,0.999999999996998
"prkcea",0.695049413233656,5,0.983239269806757,0.999999999996998
"pear1",0.687383911651342,5,0.983653893888879,0.999999999996998
"hspb8",0.686950720339046,5,0.983677166537027,0.999999999996998
"CABZ01050944.1",0.0327086770073225,2,0.983778667627422,0.999999999996998
"snai1b",0.159506671491458,3,0.98384525319415,0.999999999996998
"FO834823.1",0.154621664931763,3,0.984559259557882,0.999999999996998
"ppp1r1c",0.667313281576998,5,0.984714322379982,0.999999999996998
"CABZ01032351.1",0.153430234470221,3,0.98473197415958,0.999999999996998
"arl13a",0.370432276101266,4,0.984825328392822,0.999999999996998
"lrfn4b",0.151712318421725,3,0.984980011591116,0.999999999996998
"col11a1b",0.659963877083371,5,0.985093489624269,0.999999999996998
"zbtb16b",0.365727450066122,4,0.985185489756674,0.999999999996998
"si:ch73-315f9.2",0.149812260616639,3,0.985252962602208,0.999999999996998
"pdcd11",0.643203390370564,5,0.985939819454221,0.999999999996998
"RIN2",0.138740629937873,3,0.98681379531253,0.999999999996998
"slco5a1a.1",0.623779707419643,5,0.986888607028947,0.999999999996998
"peak1",0.620063905726016,5,0.987066187971444,0.999999999996998
"plxna2",0.613457955026271,5,0.98737877526562,0.999999999996998
"si:ch211-27e6.1",0.0252683703390357,2,0.987445291089907,0.999999999996998
"slc43a2a",0.611714912396929,5,0.987460589037779,0.999999999996998
"pou3f3a",0.0247028765465179,2,0.987724527655964,0.999999999996998
"unc13ba",0.132093906280177,3,0.987725670869376,0.999999999996998
"fkbp16",0.597430019771055,5,0.98812060803122,0.999999999996998
"dnmt3ba",0.595214345562953,5,0.988221307326282,0.999999999996998
"lgalsla",0.0234923627604859,2,0.988322535690716,0.999999999996998
"dct",0.122961885851344,3,0.988946228986056,0.999999999996998
"tmsb",0.0222217346647504,2,0.988950630379028,0.999999999996998
"creb5b",0.572699684607766,5,0.989219052863794,0.999999999996998
"trpv4",0.306916880727976,4,0.989363302496112,0.999999999996998
"akap13",0.56831431514724,5,0.989407983513488,0.999999999996998
"hoxb3a",0.565711285489442,5,0.989519292941068,0.999999999996998
"nr0b1",0.0202286154364952,2,0.989936669879596,0.999999999996998
"camk4",0.0196092666386746,2,0.990243275394289,0.999999999996998
"kat6b",0.547805353518787,5,0.990268129671722,0.999999999996998
"zfhx3",0.54671973144916,5,0.990312585070401,0.999999999996998
"ncam3",0.0192844515234866,2,0.990404111446211,0.999999999996998
"zgc:171506",0.290284864923563,4,0.990432653058565,0.999999999996998
"ZNF521",0.542170179857043,5,0.990497709469738,0.999999999996998
"mylipa",0.520274920794752,5,0.991362081830894,0.999999999996998
"lrrc15",0.0164254983205899,2,0.991820883329377,0.999999999996998
"hoxd9a",0.0151375446224854,2,0.992459798717927,0.999999999996998
"shcbp1",0.250461896080977,4,0.992783518451759,0.999999999996998
"tmtc2b",0.475654914028939,5,0.992987609334617,0.999999999996998
"fam102ab",0.474980489335613,5,0.993010782445135,0.999999999996998
"emid1",0.467290205564815,5,0.993272085474973,0.999999999996998
"si:ch211-202h22.10",0.0847301371850832,3,0.993604668221607,0.999999999996998
"ppp1r14ab",0.456932278280427,5,0.993615513941471,0.999999999996998
"notum1a",0.45476837583739,5,0.993686027608705,0.999999999996998
"pard3ab",0.0113451932116762,2,0.994343462190914,0.999999999996998
"igsf21a",0.433259405714242,5,0.994363813511762,0.999999999996998
"efnb2a",0.424508133205387,5,0.994627592172336,0.999999999996998
"ankrd33ba",0.0724694937348545,3,0.99492274134747,0.999999999996998
"efcab11",0.39396237509553,5,0.995494260500581,0.999999999996998
"arg2",0.0665341849786971,3,0.995525608978129,0.999999999996998
"sesn1",0.380155948940413,5,0.995858588079362,0.999999999996998
"shisa3",0.061523573409275,3,0.996015448599136,0.999999999996998
"reep2",0.37032237618254,5,0.996107750761944,0.999999999996998
"BX908797.1",0.179000167751823,4,0.996226007988711,0.999999999996998
"tmtc2a",0.352831859043247,5,0.996529823762992,0.999999999996998
"pmp22b",0.348278554566441,5,0.99663529373208,0.999999999996998
"si:cabz01069013.3",0.0537428814882529,3,0.996739314457401,0.999999999996998
"pxnb",0.315188452002989,5,0.99734763208421,0.999999999996998
"loxl3b",0.308519522236693,5,0.99747977875005,0.999999999996998
"chrm2a",0.0436363175448282,3,0.997607165090074,0.999999999996998
"nsd2",0.290488252442576,5,0.997818157882967,0.999999999996998
"ctcf",0.289700431744569,5,0.997832316862187,0.999999999996998
"si:dkey-19b23.10",0.00393402542155861,2,0.998034920590905,0.999999999996998
"pde4cb",0.0379430442840522,3,0.998056525299033,0.999999999996998
"wscd2",0.267372991051073,5,0.998212076522153,0.999999999996998
"hist1h2a11.4",0.264523472840217,5,0.998257576035372,0.999999999996998
"sox11b",0.254348509629733,5,0.998414627394498,0.999999999996998
"ccbe1",0.00257067786263238,2,0.998715486762964,0.999999999996998
"hivep2a",0.226742927079092,5,0.998798727613806,0.999999999996998
"doc2b",0.217722897580415,5,0.998911179012251,0.999999999996998
"elf1",0.215038929603367,5,0.998943420068762,0.999999999996998
"cep128",0.193968211003799,5,0.999177411137351,0.999999999996998
"si:dkey-205h13.2",0.19167275510496,5,0.999200881418058,0.999999999996998
"frya",0.0176309178395084,3,0.999380651281203,0.999999999996998
"has2",0.0158162783716736,3,0.99947347922532,0.999999999996998
"CR589876.1",0.000950111082254276,2,0.99952505727989,0.999999999996998
"CABZ01069040.1",0.0584036491460401,4,0.999581837112396,0.999999999996998
"myo1g",0.135477265007624,5,0.999657589577322,0.999999999996998
"jam3a",0.000291753801931718,2,0.999854133738552,0.999999999996998
"CR450780.1",3.6755902880671e-06,2,0.999998162206545,0.999999999996998
"pclob",2.15473067576319e-06,2,0.999998922635242,0.999999999996998
"card9",1.68981555574433e-06,2,0.999999155092579,0.999999999996998
"mmp25a",9.59024731733844e-07,2,0.999999520487749,0.999999999996998
"rbp1.1",9.33969831461557e-07,2,0.999999533015193,0.999999999996998
"rdh5",5.09913447091821e-07,2,0.999999745043309,0.999999999996998
"m1ap",1.02412018316094e-07,2,0.999999948793992,0.999999999996998
"si:ch1073-303k11.2",8.29411034255914e-08,2,0.999999958529449,0.999999999996998
"tspan35",2.60756324955107e-05,3,0.999999964586595,0.999999999996998
"l3mbtl1a",3.4388331150174e-08,2,0.999999982805835,0.999999999996998
"si:ch73-196l6.5",1.71660390514632e-08,2,0.99999999141698,0.999999999996998
"CT583728.27",1.24151755222948e-08,2,0.999999993792412,0.999999999996998
"serpind1",1.22581413676133e-08,2,0.999999993870929,0.999999999996998
"si:ch211-209f23.3",7.15716558304852e-09,2,0.999999996421417,0.999999999996998
"opcml",3.00199047234295e-09,2,0.999999998499005,0.999999999996998
"CR318607.1",2.45130481251471e-09,2,0.999999998774348,0.999999999996998
"si:ch73-252i11.1",1.42990030089618e-09,2,0.99999999928505,0.999999999996998
"CU571079.1",1.3279255175348e-09,2,0.999999999336037,0.999999999996998
"BX530407.2",1.1372103614053e-09,2,0.999999999431395,0.999999999996998
"taar10",8.36150060158321e-10,2,0.999999999581925,0.999999999996998
"si:ch211-155o21.4",5.03543195728716e-10,2,0.999999999748228,0.999999999996998
"si:ch211-105j21.9",5.02245400859862e-10,2,0.999999999748877,0.999999999996998
"CNNM4",4.89507860758607e-10,2,0.999999999755246,0.999999999996998
"si:ch211-209f23.7",4.18532687452443e-10,2,0.999999999790734,0.999999999996998
"CR759797.1",3.90765211546117e-10,2,0.999999999804617,0.999999999996998
"myl10",3.51918722279653e-10,2,0.999999999824041,0.999999999996998
"BX890539.1",3.51604821374163e-10,2,0.999999999824198,0.999999999996998
"fam161a",3.35689514911772e-10,2,0.999999999832155,0.999999999996998
"gp1bb",3.33926515949897e-10,2,0.999999999833037,0.999999999996998
"si:ch73-196i15.3",3.31138666866211e-10,2,0.999999999834431,0.999999999996998
"st6gal2b",3.16656312206781e-10,2,0.999999999841672,0.999999999996998
"si:ch1073-90m23.1",3.15010764051227e-10,2,0.999999999842495,0.999999999996998
"calcoco1b",3.1147179933111e-10,2,0.999999999844264,0.999999999996998
"CR385065.1",2.96025960402113e-10,2,0.999999999851987,0.999999999996998
"stc1",2.80135932170735e-10,2,0.999999999859932,0.999999999996998
"zp3d.1",2.59254362208083e-10,2,0.999999999870373,0.999999999996998
"cyp1b1",2.5852288926858e-10,2,0.999999999870739,0.999999999996998
"si:dkeyp-68b7.12",2.54292408644793e-10,2,0.999999999872854,0.999999999996998
"cpne9",2.49351198357073e-10,2,0.999999999875324,0.999999999996998
"si:ch211-197l9.2",2.48205542676277e-10,2,0.999999999875897,0.999999999996998
"BX539321.2",2.42875659848248e-10,2,0.999999999878562,0.999999999996998
"ptpro",2.41968990013746e-10,2,0.999999999879016,0.999999999996998
"mkxa",2.39089210101869e-10,2,0.999999999880455,0.999999999996998
"PDZD4.1",2.34886822712771e-10,2,0.999999999882557,0.999999999996998
"tnni3k",2.33343251050591e-10,2,0.999999999883328,0.999999999996998
"wscd1b",2.31930702630168e-10,2,0.999999999884035,0.999999999996998
"ntng2a",2.27500800736021e-10,2,0.99999999988625,0.999999999996998
"znf980.1",2.22599508335711e-10,2,0.9999999998887,0.999999999996998
"prkacba",2.14964173325156e-10,2,0.999999999892518,0.999999999996998
"tcn2",2.14923375682267e-10,2,0.999999999892538,0.999999999996998
"irx4b",2.11759750240162e-10,2,0.99999999989412,0.999999999996998
"cdc14aa",2.09087157350935e-10,2,0.999999999895456,0.999999999996998
"si:dkey-7n6.2",2.05668841373054e-10,2,0.999999999897166,0.999999999996998
"mlpha",2.03709630388658e-10,2,0.999999999898145,0.999999999996998
"lpar5a",2.02605375945992e-10,2,0.999999999898697,0.999999999996998
"nkx2.1",2.00395517344001e-10,2,0.999999999899802,0.999999999996998
"rnf152",1.98674702683914e-10,2,0.999999999900663,0.999999999996998
"acsl5",1.95937970372502e-10,2,0.999999999902031,0.999999999996998
"plekhg7",1.93485774568948e-10,2,0.999999999903257,0.999999999996998
"csf3r",1.83351275290438e-10,2,0.999999999908324,0.999999999996998
"grm3",1.82189575753923e-10,2,0.999999999908905,0.999999999996998
"znf385a",1.8185905558755e-10,2,0.999999999909071,0.999999999996998
"ankef1b",1.81364931543666e-10,2,0.999999999909318,0.999999999996998
"FO082779.2",1.80836940023469e-10,2,0.999999999909582,0.999999999996998
"itpk1a",1.80119245392652e-10,2,0.99999999990994,0.999999999996998
"lrrc39",1.7583781085776e-10,2,0.999999999912081,0.999999999996998
"stmn2a",1.70203473961373e-10,2,0.999999999914898,0.999999999996998
"slc25a47b",1.68483517549803e-10,2,0.999999999915758,0.999999999996998
"neflb",1.68048170484362e-10,2,0.999999999915976,0.999999999996998
"lrrc17",1.51481937470236e-10,2,0.999999999924259,0.999999999996998
"scamp2l",1.47675216030375e-10,2,0.999999999926162,0.999999999996998
"AL935186.3",1.44558820796811e-10,2,0.999999999927721,0.999999999996998
"CR628341.3",1.36038479560663e-10,2,0.999999999931981,0.999999999996998
"oca2",1.32704225063794e-10,2,0.999999999933648,0.999999999996998
"ctss2.1",1.3111956810997e-10,2,0.99999999993444,0.999999999996998
"rgs7bpa",1.27205040092725e-10,2,0.999999999936397,0.999999999996998
"si:dkey-208k22.6",1.22944189633316e-10,2,0.999999999938528,0.999999999996998
"tnxba",1.1998744763223e-10,2,0.999999999940006,0.999999999996998
"tbx15",1.19815774930574e-10,2,0.999999999940092,0.999999999996998
"cox5b2",1.12211955058071e-10,2,0.999999999943894,0.999999999996998
"tpbga",1.06681215551997e-10,2,0.999999999946659,0.999999999996998
"gfi1ab",1.0321299530544e-10,2,0.999999999948394,0.999999999996998
"CU075735.2",1.01156588187467e-10,2,0.999999999949422,0.999999999996998
"si:ch211-194e15.5",8.76461717963401e-11,2,0.999999999956177,0.999999999996998
"sox17",8.31686707501556e-11,2,0.999999999958416,0.999999999996998
"march7",7.36919604031344e-11,2,0.999999999963154,0.999999999996998
"angpt2b",5.82739097810607e-11,2,0.999999999970863,0.999999999996998
"tcap",5.67662539708337e-11,2,0.999999999971617,0.999999999996998
"s1pr5b",3.72038118417657e-11,2,0.999999999981398,0.999999999996998
"cdh7a",3.00801299959721e-11,2,0.99999999998496,0.999999999996998
"CU633785.1",2.21090422298002e-11,2,0.999999999988946,0.999999999996998
"grna",1.17196251371537e-07,3,0.999999999989329,0.999999999996998
"nkx3.3",1.13164359932234e-11,2,0.999999999994342,0.999999999996998
"CT025854.1",7.71063765449009e-12,2,0.999999999996145,0.999999999996998
"si:ch73-55i23.1.1",5.03175213358444e-08,3,0.999999999996998,0.999999999996998
"tlx2",NA,NA,NA,NA
"tlx1",NA,NA,NA,NA
"afap1l2",NA,NA,NA,NA
"syt6a",NA,NA,NA,NA
"trim25",NA,NA,NA,NA
"CABZ01087948.1",NA,NA,NA,NA
"map1aa",NA,NA,NA,NA
"si:dkeyp-2e4.8",NA,NA,NA,NA
"slc6a4a",NA,NA,NA,NA
"si:ch73-256j6.6",NA,NA,NA,NA
"fam149a",NA,NA,NA,NA
"pjvk",NA,NA,NA,NA
"en1b",NA,NA,NA,NA
"stx11b.1",NA,NA,NA,NA
"BX323830.1",NA,NA,NA,NA
"sema3gb",NA,NA,NA,NA
"emx1",NA,NA,NA,NA
"kcnh6a",NA,NA,NA,NA
"tnnt2a",NA,NA,NA,NA
"slc45a2",NA,NA,NA,NA
"SPATA1",NA,NA,NA,NA
"pfkfb2b",NA,NA,NA,NA
"ncf4",NA,NA,NA,NA
