"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"ebf2",22.6094454792303,8,0.00390358414953218,0.00642159576817239,2.9903822383154
"lcp1",22.5618697245806,8,0.0039747390343996,0.00653307490053063,1.19152648445688
"klhl29",22.5384920882294,8,0.00401016087816741,0.00658568157845551,0.947100041827321
"BX663520.2",22.5223317226586,8,0.00403482531298582,0.00662054740718014,4.23577984199673
"apoa2",22.5035846404102,8,0.00406362144849437,0.00666212768086492,5.8045763618809
"cux2b",22.3595624867131,8,0.00429156698420319,0.00702985653826996,0.478599593880888
"si:dkey-23i12.7",22.1472694192574,8,0.00465023328688841,0.00761090812998374,1.17542242675649
"bora",22.1435083293099,8,0.00465684147440426,0.00761525900140069,1.44381207660401
"col4a6",21.9344569485376,8,0.00503874351756672,0.00823279449310902,0.37439995357713
"CABZ01067348.1",21.8856030715413,8,0.00513225384471294,0.0083784804509793,0.445531556072862
"zgc:158689",21.7846573071896,8,0.0053308034521542,0.00869525300825152,0.990675178381033
"pcdh19",21.7286866682049,8,0.00544406231687922,0.00886672530294274,1.71807787943533
"unc5b",21.7281663959333,8,0.0054451259121806,0.00886672530294274,1.10736931166731
"iffo2b",21.5828501340759,8,0.00575016938640638,0.00935554985400126,0.638289087856049
"arhgef28a",21.5489988782056,8,0.0058235581136713,0.00946696462323631,0.625966047389794
"cabp5a",21.4679092253143,8,0.0060030459555146,0.009750524517466,7.55385815862611
"zgc:163040.1",21.4612722923913,8,0.00601797003214211,0.00976653722388045,1.50427870420669
"si:ch211-226l4.6",21.2998790056467,8,0.00639207828385202,0.0103649511617045,0.883305722988593
"rasl10a",21.2861028390767,8,0.0064250281267928,0.0104096254020643,1.28258106715583
"BX323807.2",21.2772920484038,8,0.00644618739937675,0.0104351379563378,2.34541694246571
"pcbp4",21.272056350123,8,0.00645879276330041,0.0104467721876201,0.381219271147874
"hist1h4l.22",21.2343348494604,8,0.0065503137734696,0.010585922007753,3.29123569199726
"zgc:112332",21.0274555299791,8,0.0070748530466862,0.0114240508157546,1.03425347363205
"igsf3",20.9996955440291,8,0.00714823843724133,0.0115328901313818,0.689794965954722
"BX511034.7",20.9813189635287,8,0.00719721995870037,0.0116022074250621,1.32764873750942
"nkx2.3",20.8871204538732,8,0.00745340537946926,0.012005150853481,1.37704525200152
"kita",20.7721320305782,8,0.00777801404811218,0.0125175384680804,0.683013110091336
"akap12a",20.6725731702149,8,0.00806998896793654,0.0129765961052391,2.25510862238978
"pappaa",20.6697291945883,8,0.00807848204760098,0.0129794278231456,1.59791379650698
"fam102ab",20.6643871717356,8,0.00809445833605715,0.0129942678367345,0.499269681457514
"inpp4ab",20.5795101816275,8,0.00835240151577699,0.0133971964412796,1.85215116170625
"tox3",20.5697504065258,8,0.00838256216595878,0.0134343972202565,1.29250861678984
"en2a",20.5508546363077,8,0.0084412529168798,0.0135172222788574,15.6501662820082
"ccl38.1",20.4167097458495,8,0.00886938220087363,0.0141910115213978,1.24263279935673
"sytl3",20.3886196449192,8,0.00896163128704741,0.0143267206645335,1.69328678645641
"si:ch211-194e15.5",20.2214337848992,8,0.00952998349930323,0.0152227076939989,326.461479154575
"cdh4",20.1861419754282,8,0.0096542937429801,0.0154085085566769,1.41994045460468
"nitr3b",20.1410436158192,8,0.0098154061522483,0.0156526907043298,1.17384800472222
"aldh1a2",19.9576872557848,8,0.0104973245257244,0.0167263154426418,0.916672425019315
"slco1d1",19.9502394816512,8,0.0105259593682983,0.0167580922065062,0.977571324312582
"col19a1.1",19.8463654322531,8,0.0109331940606266,0.0173920776806008,1.84571530827301
"hist1h2a11",19.7669752296827,8,0.0112545447708343,0.0178885097429254,1.84637174994611
"f3b",19.7430188507878,8,0.0113532724490176,0.0180305677773525,0.226873007449502
"rcan3",19.4841037263103,8,0.0124744166323857,0.0197947944586334,2.39088778386019
"BX276117.1",19.3421955956843,8,0.013132912047816,0.0208225776547608,0.751146284593737
"mcf2a",19.3267655900742,8,0.0132064757777486,0.0209220092847159,1.59720147697779
"myh11a",19.3108801754145,8,0.0132826206607551,0.0210253634104564,0.479434849744783
"lamc3",19.2567878460782,8,0.013545054061216,0.0214231864069109,1.2908694537049
"gpd1b",19.2191698511748,8,0.0137304633697369,0.0216986339154531,0.784491636876462
"arl5c",19.0589495715598,8,0.0145475440815974,0.0229710605973135,0.295995676714971
"pleca",18.7070151023816,8,0.0165075470422652,0.0260446405053088,0.150178238432065
"pcbp3",18.6732062098966,8,0.0167084986908465,0.0263401353033131,1.51748653467576
"trpv4",18.6683620695508,8,0.0167374803964649,0.02636426650685,1.40292977562406
"plod2",18.6364311446575,8,0.0169297141703614,0.0266452970779239,1.25850687616419
"slc8a2b",18.6272601275465,8,0.0169853123011753,0.0267109968325171,1.32930302933432
"scpp8",18.6221067308289,8,0.017016630045418,0.026738437430779,2.13173924141348
"enah",18.5818777900906,8,0.0172629942191517,0.0271034632365834,0.971257481354703
"nbeaa",18.5709393690782,8,0.0173305640801109,0.0271874105341366,0.849058963846967
"mylk2",18.4694395109778,8,0.0179696247734573,0.0281670215961185,3.39025599831553
"gfra2a",18.3971404504935,8,0.0184383753861533,0.0288783003610915,0.776155929388287
"camk2n1a",18.3234259938037,8,0.018928204940925,0.0296214116283306,1.36854857974418
"cacna2d2a",18.3014806454932,8,0.019076392938864,0.0298291042872099,0.802551637808936
"plch2a",18.2567932906856,8,0.0193815476427771,0.0302817049070294,1.52940002484084
"magixa",18.1792015749737,8,0.019922388408298,0.0311015100009704,0.896573256707258
"p3h4",18.1294313122748,8,0.0202767799039593,0.0316291518242989,0.375142993445551
"spp1",18.0587074905756,8,0.0207906286185588,0.0324044720910117,3.20000941827647
"serpine1",17.9508243104214,8,0.0215982004510349,0.0336359696846488,1.07380037970255
"dnajb1b",17.8980565662592,8,0.0220038924413402,0.0342401167287359,0.363275568548978
"palld",17.8775213369085,8,0.0221637065308193,0.0344609888640481,0.445287390848553
"met",17.6634138634807,8,0.0238964419328914,0.0371251732849433,1.86215843628968
"si:dkeyp-14d3.1",17.4906761329612,8,0.0253864892430447,0.0394083343483012,0.417275239523796
"b2m",17.4690744480206,8,0.0255788540053643,0.0396750044427533,0.394924690534498
"cntn3a.1",17.4040677055139,8,0.0261660385191047,0.0405531529460079,1.73750697859327
"hbegfb",17.387665412483,8,0.0263161823812309,0.040753092073103,0.611115819466618
"crip1",17.3766663058809,8,0.0264173190632887,0.0408768789358111,1.39377890713418
"slc16a6a",17.3561371179261,8,0.0266070615508133,0.0411374616439198,1.79353440292202
"sh3bp4a",17.1849540788046,8,0.0282397655879231,0.0436268173505735,0.222286947253284
"bmp5",17.1277319722104,8,0.0288061611983851,0.0444661959891805,3.29347606766845
"ndst3",17.0345007375516,8,0.0297518246365743,0.0458892143194522,1.20024224796126
"adarb1a",16.9047007484934,8,0.0311168634090959,0.0479562850941143,3.20444052496176
"hpdb",16.8009601911163,8,0.0322497029378881,0.0496624818404539,1.46863737828243
"rnf24",16.7275520679178,8,0.0330744538317196,0.0508918970371551,0.520945282894664
"CR936518.2",16.6674484998538,8,0.033764333406754,0.0519119894802406,3.36999390688701
"fam13a",16.6638833908372,8,0.0338056730039892,0.0519341335073236,0.793550623909624
"si:ch211-263k4.2",16.5793880816166,8,0.0347993656915964,0.0534181345966543,2.72677703299376
"dgkb",16.569109984436,8,0.0349220787532607,0.053563856671668,0.523143780009443
"spock1",16.2956350680749,8,0.0383389140316636,0.0587578905032173,0.713482285588879
"KIRREL3.1",16.2804921984968,8,0.0385369014576182,0.0590144130343828,2.71428207489048
"afap1",16.0363680958611,8,0.0418625209420256,0.0640563018858931,0.553733215880427
"hsp90aa1.2",16.0056426272529,8,0.0422994198298643,0.0646734983600146,0.453147502951209
"has2",15.9207348989999,8,0.0435287929346715,0.0665004063217485,2.40188789513227
"CR376783.1",15.7927713157898,8,0.0454440754853593,0.0693714786506515,0.9093119752878
"mafaa",15.7691765552816,8,0.0458056115651558,0.0698504602957209,2.31550196821176
"CU138547.1",15.7675711321859,8,0.0458303071961031,0.0698504602957209,1.28373286112603
"cyt1",15.7396859365759,8,0.0462612190801723,0.0704515247919212,0.550298817985066
"zgc:171759",15.722386427002,8,0.0465304245603192,0.0708055710752134,1.44324915536799
"qkib",15.586262065887,8,0.0486996368431565,0.0740480282599414,0.546346803370583
"CU639469.1",15.5579638708171,8,0.0491621136551558,0.0746923208251697,0.518239117192337
"cep131",15.4933157975407,8,0.0502338530539042,0.0762605265259269,0.445200360752462
"pdzrn4",15.4124775925822,8,0.0516042009170466,0.0782792284563855,3.24288303913215
"phlda2",15.370076076748,8,0.0523366263482498,0.0793278424523786,0.619253667761319
"pde3a",15.3516539765206,8,0.0526578044743958,0.0797519615291714,0.997921943055279
"anxa5b",15.2897686976143,8,0.0537500197339762,0.0813422590636626,0.775530893446387
"pcdh15a",15.2056602446861,8,0.0552677467188356,0.0835735024893451,1.05153064188592
"cadm1a",15.1743989262704,8,0.055841784252762,0.0843753605323864,1.13885882907879
"eda",15.0023613894925,8,0.059099560356508,0.0892278405382517,1.27359993053314
"hey2",14.9177757418975,8,0.0607641165435885,0.0916691836432227,2.33767007136585
"kcnc4",14.881473732879,8,0.0614915190953825,0.0926940178388565,3.22302430920786
"anxa2a",14.8750005993509,8,0.0616220549061517,0.092818220202391,1.97560621070534
"tafa5a",14.8445967462304,8,0.0622385549978833,0.0936736409335824,4.39788042526787
"trhde.2.1",14.840895752784,8,0.0623139822860718,0.0937140076813934,5.52605046011813
"csrp2",14.7860789585355,8,0.063440947457829,0.0953344869046721,0.246400832892001
"robo1",14.7116723892322,8,0.0650003080818177,0.0976017087085237,0.182287275951745
"itga10",14.6922783792494,8,0.0654124346057054,0.0981441042177433,1.17990194003068
"ppap2d",14.6802670209675,8,0.0656688666225353,0.0984522354963049,0.787890889490808
"ubash3ba",14.6611489192397,8,0.0660789040298607,0.0989899976453547,0.543512545968728
"CABZ01064472.1",14.538124088438,8,0.0687735194299871,0.102946696786502,0.635755339561898
"znf385b",14.5354883911794,8,0.0688323230332794,0.102954785731701,1.18359298264277
"stim2b",14.4415495485292,8,0.0709580890231888,0.106052089640859,0.234816041800846
"meis2a",14.4340046294233,8,0.0711313740206561,0.10622872897895,2.09946783360426
"kaznb",14.2818152364975,8,0.0747093358470737,0.111485758137119,0.346103144571393
"pdgfc",14.1761087294411,8,0.0772891250485012,0.115228467357975,0.454537623927507
"si:dkey-35m8.1",14.1741793245702,8,0.0773369485276035,0.115228467357975,2.32118901005995
"epha3",13.9088534903434,8,0.0841722685391302,0.12531593339262,1.44895518801457
"BX323453.1",13.8904017224182,8,0.0846671610279077,0.125955467948924,0.523671053148614
"zgc:112234.1",13.8280307502679,8,0.0863593204832622,0.128373762445435,1.24827317882629
"hsd3b7",13.7928703294603,8,0.0873264988580553,0.129711471339238,0.388094823989753
"calca",13.7455245359914,8,0.0886441347062925,0.13156727614606,1.46967034822039
"si:ch211-26b3.4",13.6208847179533,8,0.0921979639735432,0.136736672723839,1.78908753426653
"si:ch211-254n4.3",13.4657395552389,8,0.0967981507060155,0.143448758309914,1.97857464037326
"stat3",13.281559730468,8,0.102522233118836,0.151814796814988,0.221684000257764
"sostdc1a",13.2682095457666,8,0.102948521918666,0.152329048548878,1.4731938217561
"kif26ba",13.1860408595309,8,0.105606826767815,0.156142608902107,0.813315192432643
"BX005396.2",13.1759610879397,8,0.105937049331413,0.156510828437521,0.55418982436397
"efcab11",13.127292857095,8,0.107544270659494,0.158763670621367,0.891317413521256
"vaspa",13.098413708566,8,0.108508067931665,0.160063928823451,2.65801777165086
"cldna",13.0466376466814,8,0.11025500036246,0.162516544876776,4.64876300971014
"fhod3b",12.9007786473328,8,0.115309409403084,0.16983692996879,1.24559751749218
"BX000522.1",12.8942555408046,8,0.115540106093135,0.170046812631728,2.15501740758748
"oxct1a",12.8789318962914,8,0.116083628184166,0.170716426498148,0.839862558638902
"hoxa9a",12.7390064514608,8,0.12115066708848,0.178032382733681,4.66273359620987
"hk2",12.6933777322372,8,0.122844046148405,0.180383336613956,0.6730919032971
"elmsan1b",12.6589449957,8,0.124135477141065,0.182140943628594,0.191301022967226
"hivep3a",12.4630248901945,8,0.131709555607265,0.193107241985404,1.45325336718703
"htr2cl1",12.453700755304,8,0.132079742638535,0.193502844838218,0.854681051375798
"ctss2.1",12.4283610423251,8,0.133090308408252,0.194835318611322,8.30333608831762
"olfml2a",12.3816265828712,8,0.134971561947317,0.197439432044329,1.48643787123712
"fosl1a",12.3382841310199,8,0.136736641676129,0.199869784042136,0.367677334217532
"adgrl2a",12.3278665566178,8,0.137163827014983,0.200342317034005,0.612495426536517
"dab1a",12.3185828377553,8,0.137545480891959,0.200747681422934,0.929775877168984
"im:7152348",12.2726440553437,8,0.139447443874963,0.203369645832775,1.41603755339752
"ptx3a",12.2261944183683,8,0.141393394230155,0.206051749112425,29.4263796735114
"sulf1",12.1318762109873,8,0.145416173108655,0.211754064768495,1.29329318368106
"CU469539.1",12.1114534842134,8,0.146299951868701,0.212880231851211,1.35485590382845
"BX088707.3",12.0187382546685,8,0.150369784201424,0.218637212624695,1.19108329214924
"rhbdf1b",11.9714351493579,8,0.152482934050685,0.221542650225863,0.632004338458408
"foxq1a",11.9511293777433,8,0.153397726026222,0.222703927544093,2.04007800299144
"hivep3b",11.9001988284634,8,0.155712623154781,0.225894610566153,0.830658524339094
"gpc1b",11.8203784103558,8,0.159399886582436,0.23106991077514,0.837887817071214
"si:ch1073-185p12.2",11.7429932645063,8,0.163044506925287,0.236175664426712,0.630929134401309
"slc7a5",11.6812182482413,8,0.166003866497116,0.240281872827657,1.33062245534433
"znf804a",11.6296661889381,8,0.168507759123287,0.243723150479892,0.364282542801332
"CU929150.1",11.4729498706976,8,0.1763135602329,0.254821997098224,2.22760710751416
"dlgap1b",11.4264427414162,8,0.178686908987597,0.258058697024785,1.34183126148069
"mef2ab",11.422761626946,8,0.178875886668,0.258138255610707,1.96460838724835
"hsp70.2",11.3778704417356,8,0.181193785850112,0.261287673237857,0.272685953528595
"mtnr1aa",11.1991986495982,8,0.190665780058053,0.27474112402984,1.1861503766099
"si:ch211-66k16.27",11.1920033465319,8,0.191055566074822,0.275097185505793,0.466651143591119
"adamtsl3",11.101965324226,8,0.195988374739795,0.281989243655467,0.808187992264648
"plcl1",10.9907148223774,8,0.202225865030027,0.290746806694923,0.917736796712786
"tspan9a",10.9669893066763,8,0.203576655733875,0.292470784094568,0.569045150416036
"si:ch211-136m16.8",10.9230062694784,8,0.206100054317641,0.295875580584075,1.6261601062168
"si:ch211-160j14.3",10.7687846514158,8,0.215147468900759,0.308634166696922,2.09655309734527
"ttn.2",10.7363675673691,8,0.217089018501029,0.311187827263929,1.41803735799938
"nme2b.2",10.6883643116288,8,0.21998967218105,0.315111506660523,0.567699006512014
"vegfc",10.5507774188867,8,0.228474114671247,0.327021598430709,1.48703479819043
"itga2.2",10.5075955753179,8,0.231189498652599,0.330662725075824,0.784100095733012
"mfsd6b",10.333018654112,8,0.242425862277169,0.346476695678563,6.7029320005233
"zgc:153704",10.2999095532793,8,0.244603959995595,0.349330692497413,1.97639339031888
"hpn",10.2948248675132,8,0.244939795505373,0.349551388404411,4.09469658522596
"CR762483.1",10.2793890480424,8,0.245961490804865,0.350749818248358,1.24683997675064
"cyt1l",10.1961228607337,8,0.251529668524511,0.358425130018667,0.494471255017498
"ces2b.1",10.17546302792,8,0.252926112023661,0.360148850798832,0.774769494876198
"dpyda.3",10.1725675821187,8,0.253122295314777,0.360162203222797,0.442854179581474
"xpr1a",10.0694422312415,8,0.260185782494311,0.369939667145303,0.655835278675122
"chsy3",10.0629520732175,8,0.260635286332489,0.37030569789907,0.24097289360198
"adarb2",9.96762317622849,8,0.267305707067355,0.37950324243436,1.00419426713475
"mb",9.94856149991026,8,0.26865481311493,0.381137954146862,1.66260874785552
"col1a1b",9.87494915880942,8,0.273912825646631,0.388311711651989,0.773119451863749
"nrxn1a",9.85273877761487,8,0.275514288704146,0.390295039398672,0.966130115145274
"creb5a",9.79065711858943,8,0.280027624669128,0.396397401146901,0.86093541173268
"gfra4a",9.748830340544,8,0.283099191591309,0.400451387665477,1.32673398465033
"pax2a",9.71854931809337,8,0.285338366430699,0.403322852256883,2.5567511469737
"igsf9bb",9.70084719625911,8,0.286653400889937,0.404810073432777,1.73529671238856
"mafa",9.69873701017026,8,0.286810456591895,0.404810073432777,0.36021351304483
"ncam1a",9.62362737909772,8,0.292441858694272,0.412456403483948,0.810973544576838
"lamb2",9.60183986380162,8,0.294090395454323,0.414478276634455,0.661933846419697
"egr4",9.57371410291856,8,0.296228493088715,0.417186657907262,2.20215572774952
"adra1aa",9.55740507931224,8,0.297473446240773,0.418634163760737,0.571197218520269
"SRCIN1",9.55223638090109,8,0.297868789765617,0.418884775104384,1.04951958569194
"ccn5",9.43943422345432,8,0.306591499039318,0.430837033635427,2.46631571579447
"csrp1b",9.39807883808518,8,0.309834779684822,0.435077534764995,0.256393723011141
"col11a1a",9.39411403177644,8,0.310146996811079,0.435198988247279,1.15751683464282
"si:dkey-201c13.2",9.38898340524288,8,0.310551350978859,0.435449457954356,2.17268878074762
"ptprn2",9.33199844959522,8,0.315067621668631,0.441461028035698,1.45209272847472
"CR762400.1",9.31956812663334,8,0.316058907773535,0.442528376316177,1.34051978493606
"gp1bb",9.22312758435079,8,0.32382439654108,0.453072160037157,5.71695407936125
"aldocb",9.19045523220277,8,0.326485149963617,0.456463646939705,0.569660493500563
"nedd9",9.13586437053704,8,0.330964647564378,0.462391188771103,0.318037315427803
"msi2a",9.09826595736625,8,0.334074342154493,0.466397778185274,0.292232881702856
"vim",8.97468727770085,8,0.344435812478112,0.480515373703183,0.662401055479294
"trabd2b",8.96875977107542,8,0.344938205321405,0.480812857875858,1.58179059341741
"dusp2",8.96628835084061,8,0.345147819139102,0.480812857875858,0.335706491054473
"CR376857.2",8.92173951347652,8,0.348940918505861,0.485745913992274,1.2574195145302
"CU179759.2",8.85818033225067,8,0.354400701194886,0.492990297188846,0.874466014143582
"zgc:113625",8.84185757799402,8,0.355811930394111,0.494596540591093,1.28017663463338
"sema7a",8.8113801751273,8,0.358456857421147,0.497914136244937,0.492896033342937
"si:dkey-65b12.6",8.74743392776825,8,0.364048177335066,0.505316692514045,0.409053444741557
"oit3",8.73696603686899,8,0.364968850596578,0.506230175503743,1.45121607835625
"alcama",8.72012134117258,8,0.366453548346875,0.507923484515828,0.787243853846762
"ppp2r5b",8.71710319229443,8,0.366719981900343,0.507923484515828,0.812613736620827
"nes",8.71415923866475,8,0.3669799864785,0.507923484515828,1.00826465303398
"bcl11ba",8.65830567679893,8,0.371935420251693,0.514412833748397,1.11595391331817
"tmtc1",8.62779974653503,8,0.374659997920472,0.517809660208366,0.905531127760304
"hsp70.1",8.52736827583799,8,0.383719232520955,0.529950344054729,0.450540439507717
"gfra4b",8.4705123789546,8,0.388908141031229,0.536732208953622,1.06752982662648
"chl1b",8.42088210839189,8,0.393472934598,0.54264364657006,1.59123178882159
"olfm1b",8.38063651398287,8,0.397198570287031,0.547390166914507,1.66960618679037
"rdh10a",8.35938735207048,8,0.39917428220704,0.549720011496552,3.36856748139299
"si:ch211-1e14.1",8.31189592771014,8,0.403611375127856,0.55543378390186,0.536472547405269
"sema5ba",8.24168461872186,8,0.410224965587905,0.564132477641569,1.28502619870435
"ctnna2",8.19074609325713,8,0.415062909733721,0.57037868137321,0.678801132749354
"shisa9a",8.17610512846137,8,0.41645958512923,0.571890370462362,4.4062476846664
"usp43a",8.17132621570916,8,0.41691605974342,0.572109724687056,1.75779275254295
"abhd15a",8.10809434861264,8,0.42298305923312,0.580022288905729,1.69481195486802
"samsn1a",8.10288230216834,8,0.423485390437732,0.580298388602663,14.2086335727646
"CR318653.1",8.08411305219079,8,0.4252971624608,0.582325027400882,0.517207377665595
"BX072554.1",8.0813065743227,8,0.42556844585469,0.582325027400882,2.79103466769583
"znf536",8.04424587802181,8,0.429160028043383,0.586823073806839,1.1826165755615
"FRMD5",8.01405568406602,8,0.43209832082179,0.590068121126949,1.89619816267904
"ahrra",8.01357365899707,8,0.432145325223678,0.590068121126949,2.12400447504944
"coro1a",8.00092328058467,8,0.433379936377977,0.590950177059717,0.5392515082028
"prss35",7.9982808249491,8,0.433638073285364,0.590950177059717,1.06278870900384
"bmf2",7.99753609018932,8,0.433710840528786,0.590950177059717,1.38251854592594
"palmda",7.98297689434553,8,0.435134762018557,0.592471625121312,4.18822463776412
"eva1a",7.93974944429352,8,0.439377649911759,0.597826470733854,0.4833344517107
"muc5.1",7.93477512010078,8,0.439867339001318,0.598070683776123,1.73534660746015
"RTKN",7.90136138258705,8,0.443164378891001,0.602128909444573,0.184934164722118
"egr3",7.84481994241469,8,0.44877368956887,0.609077230002224,2.32376909600457
"apof",7.84344927157775,8,0.448910136842925,0.609077230002224,1.29966567048081
"col12a1a",7.81625992544276,8,0.451621307322761,0.612324810491057,0.429766679855935
"alcamb",7.79368549627554,8,0.453878824639463,0.614953179132034,1.07570348543285
"atp8b2",7.78066760074392,8,0.455183329189806,0.616287541206423,2.12340647871192
"chrm3a",7.76880516727695,8,0.456373740174557,0.617465663899331,1.67467843144255
"cyp26c1",7.7092800881945,8,0.462371323743556,0.625141593392409,3.40972657481852
"pcdh18a",7.63288921097787,8,0.47012631999279,0.634779504333378,1.52306057039712
"CR847947.1",7.63257585236399,8,0.470158263583021,0.634779504333378,0.914333715799496
"negr1",7.60701972344155,8,0.472767032629371,0.637855030727381,0.642865476277404
"KCNMA1",7.59486392304481,8,0.474010375469837,0.639085317416676,2.41090024201352
"TCERG1L",7.54672632768914,8,0.478949598346175,0.645293379183386,1.3714506699933
"col27a1b",7.53741345881856,8,0.479907992549678,0.646133107287555,0.714384306328526
"rtn4r",7.47653948857058,8,0.486194847432962,0.654140729833043,0.481042178441901
"tcnbb",7.38094182133726,8,0.496143944195459,0.667061035152611,0.447966837997001
"st6galnac5a",7.34704698199058,8,0.499693145702634,0.671364728163539,1.12713222509179
"myo10l3",7.31918674627969,8,0.502618729955914,0.674825147183149,0.161892082583407
"vwf",7.26050536985612,8,0.508804747428894,0.682655221324223,0.613180640385376
"CU179643.1",7.24942727856475,8,0.509976143812413,0.683751046780482,0.929905670708752
"pcdh7a",7.23421633966503,8,0.511586368415602,0.685433299725699,2.37507170863289
"wu:fj16a03",7.21605956294042,8,0.513511174040898,0.687534405243647,1.31649750675228
"grm6a",7.2107119709973,8,0.514078637184509,0.687816524976914,2.39942134168766
"cyp26a1",7.18450662727137,8,0.516863102412618,0.691062455930324,1.5603529449977
"pvalb2",7.14388247869326,8,0.521191513722615,0.696366762617603,0.206323449503974
"tbx2a",7.00466530063628,8,0.536129399827643,0.715829281764332,1.69899959319674
"srrm4",6.97621456138896,8,0.539201110290396,0.719432346463587,0.911953477398481
"slc2a11b",6.96430550295375,8,0.54048870817046,0.720651610893947,0.35940987651294
"pex5la",6.93456054839396,8,0.543709325093816,0.724444767644006,7.84488239265804
"cadm4",6.88416429701338,8,0.549180608933184,0.731229429574019,0.552287469306695
"slc29a1b",6.8778287738374,8,0.549869698719319,0.731641669517492,0.799954492368198
"myo16",6.84866664713727,8,0.553045115660912,0.735359298616716,1.11477181015515
"klf7a",6.80242553199756,8,0.558091942746126,0.741558418755707,0.296787223753702
"scn1lab",6.75449798872681,8,0.563337366033813,0.748012700904402,1.19002092444353
"thbs1a",6.7193453113375,8,0.567193626012278,0.752614804509066,6.12160850745018
"thy1",6.69598743907293,8,0.569760027092895,0.755500228497319,0.247663488059166
"epha4b",6.67329610441587,8,0.572256179536297,0.758288600787615,0.976335004559917
"bscl2l",6.64055848970832,8,0.575862485584521,0.762543181460822,1.25319429099611
"CR847968.1",6.62324833268828,8,0.577771654989354,0.764546157048369,1.07358762370055
"asip2b",6.60605907179009,8,0.579669029890273,0.766530788496877,1.5740780908857
"tnn",6.55325177739483,8,0.585507172693557,0.773720239172842,0.650660747259463
"zbtb20",6.53652883013609,8,0.587358756975205,0.775635399622051,0.394416269968676
"BX294178.2",6.50270465261527,8,0.591107658175251,0.780051721397594,1.05965056740831
"parvb",6.49825997092899,8,0.591600655258185,0.780168305976594,6.79012215400223
"osr1",6.47179334211318,8,0.594538008368643,0.783506001459155,0.981268013211672
"CR762407.2",6.46666545600413,8,0.595107450300205,0.783720740559286,0.668975282029102
"reep2",6.46197743759386,8,0.595628137993621,0.783871023926076,1.29904167021113
"st6gal2b",6.43466791641927,8,0.598663054180584,0.787327672892337,17.1461317028077
"CR925763.1",6.37170405697781,8,0.605670651033269,0.796000692019183,1.47752106525833
"cpne9",6.33843665920963,8,0.60937849304409,0.80032815707698,1.57690794203053
"slc22a7a",6.24787142143573,8,0.619488307526324,0.813052046909974,0.354899565055408
"s100a11",6.20589274113635,8,0.624180942279616,0.818653644023878,0.571172367111743
"AL844518.1",6.19054512552739,8,0.625897442823735,0.820346886311463,14.2767290187209
"fstb",6.18565308851012,8,0.626444662370208,0.820506324082718,2.92612696743318
"BX005058.2",6.13607245362695,8,0.631992804722774,0.827211220302449,1.34909441065485
"rab11fip5a",6.07961924686708,8,0.638313648828859,0.834917717057015,2.52616571111778
"nmur3",6.0421834546775,8,0.642506576437889,0.839832324998136,1621.62945161707
"slc2a1b",6.03669754256807,8,0.643121073551288,0.840066009354257,0.456958290434408
"anxa1c",5.9901436247265,8,0.648336007357844,0.846304551243008,1.7372323055407
"lrrc4ca",5.98407719332574,8,0.649015569688077,0.846507365831802,1.68258288750572
"si:ch211-121a2.4",5.98091765938959,8,0.649369498996491,0.846507365831802,1.23550785249887
"tbc1d10c",5.94217637543179,8,0.653709041220526,0.851588534779172,1.0419336661926
"slc43a2b",5.90042678404532,8,0.65838462174015,0.857100304331539,2.10684982636875
"CABZ01070258.1",5.82238788185936,8,0.667119313628835,0.867885314896352,0.651354066957572
"lmo1",5.8152531095461,8,0.667917442217483,0.868337713145858,1.1890667490015
"CR382372.1",5.74154512923257,8,0.676156805700598,0.878457089885952,9.55636079727024
"carmil3",5.73677862265067,8,0.676689197286713,0.878556749069888,1.21076513225598
"stc1",5.70751438335121,8,0.679956528702181,0.882204702111578,2.55551878914171
"kcnd3",5.68147247934357,8,0.68286203703903,0.885378619644418,2.19376887964844
"agbl4",5.61713396110711,8,0.690030844261283,0.894072222940694,0.845375218688474
"rab44",5.60799800021846,8,0.691047593879272,0.894788288112314,0.699820166644477
"si:dkey-286j17.4",5.55531532798114,8,0.696904116284228,0.901765863218787,0.359237738403916
"cxcl8b.1",5.52662693542151,8,0.700088201053082,0.905278371314784,4.58541374522854
"wfdc1",5.52181217679373,8,0.700622208120054,0.905361673763716,1.16160060364623
"MFAP4.3",5.44909850755851,8,0.708672693342147,0.915151341435807,1.68833665206887
"irs2b",5.44067505645838,8,0.709603464931494,0.915739946712129,0.553357325954654
"zgc:195170",5.40947801363927,8,0.71304710424348,0.919110770500196,1.94284754401855
"si:dkey-5n7.2",5.4083733260022,8,0.713168938105961,0.919110770500196,3.93973224761766
"si:ch211-266k2.1",5.37510036071174,8,0.716835031737598,0.923218397588569,3.25216023944599
"tmem200a",5.33574296431916,8,0.721162344365979,0.928171562041127,2.33824846747261
"CR513789.1",5.32592053832703,8,0.722240687246553,0.928939322889496,2.09754240787697
"BX294178.3",5.26561248859022,8,0.728846445898623,0.936782439995983,0.862560590233305
"selp",5.26136753493267,8,0.729310395453304,0.936782439995983,0.629860001820341
"CR533571.1",5.22397819751064,8,0.733390771944709,0.941396410325832,2.32536907871315
"tenm1",5.20789121853612,8,0.735142930402833,0.943017677855397,0.178686319617602
"ccl25b",5.19739265626534,8,0.736285258491862,0.943855038811376,0.87734353364071
"gyg2",5.18803737925071,8,0.737302408434336,0.944530925887973,4.96699601720208
