"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"rgcc",1774.19790898301,8,0,0,1.1038043667213
"ebf3a.1",1618.76747128557,8,0,0,1.53578762143932
"bmp6",1546.33045392005,8,0,0,2.03626715584441
"gpm6ab",1415.65933215831,8,0,0,2.39627618228871
"cdh6",1346.32228333073,8,0,0,1.25417743002705
"prox1a",1234.2281065824,8,0,0,1.8742179182695
"ralgapa2",1198.33811687463,8,0,0,0.910552347491085
"flt4",1072.6638257291,8,0,0,1.20783806116677
"ebf3a",1065.23860179516,8,0,0,0.671888372353913
"fn1a",1056.94105033874,8,0,0,1.73648577115111
"ptmaa",1020.9391001415,8,0,0,0.524692933626697
"cxcl12a",1007.24149705452,8,0,0,0.792183801411051
"rab8b",992.457767388109,8,0,0,0.417896449845794
"svild",971.705133978346,8,0,0,1.00878981792595
"igfbp1a",966.141884782169,8,0,0,1.18987061597591
"rbpjb",963.371337185511,8,0,0,2.15266387951294
"add3a",959.663343083356,8,0,0,1.15514388877754
"edn1",956.213953408502,8,0,0,1.71454334976316
"emid1",921.977574762504,8,0,0,2.50794268432264
"cirbpa",892.314507927191,8,0,0,0.475615465401704
"si:ch211-222l21.1",889.777037542497,8,0,0,0.564210702791935
"nrp2a",877.729408791753,8,0,0,1.39521450876259
"zeb2b",851.184166145521,8,0,0,2.99955017322639
"afap1l1b",841.088331350406,8,0,0,0.629110624879363
"h3f3b.1",833.047734759448,8,0,0,0.509633562751716
"smad1",828.393581979408,8,0,0,0.857476249016755
"sdk1a",813.875840970325,8,0,0,1.82916177201966
"tubb2b",797.48671372,8,0,0,0.6451359849432
"mrc1b",796.967217845225,8,0,0,1.54367639364709
"selenop",794.939008578119,8,0,0,0.910446440954359
"cebpb",787.462370629869,8,0,0,0.901937940559596
"hist1h4l.11",758.150033752142,8,0,0,0.937842427840827
"si:ch73-386h18.1",725.4306146303,8,0,0,1.28122151322121
"rnf220a",712.135062330841,8,0,0,1.65223564740611
"socs3a",709.338819043843,8,0,0,1.12376571107968
"celsr1b",706.215646114348,8,0,0,0.905180030590232
"adma",705.247814887877,8,0,0,1.80929823119609
"tuba8l4",700.191957066657,8,0,0,0.514246032796743
"mafa",696.143870300703,8,0,0,3.97605399763184
"sema6e",691.011777613759,8,0,0,1.45242405938136
"edn2",680.813100374661,8,0,0,2.15796960412865
"tanc2a",678.19421663611,8,0,0,0.70276053215561
"osr2",672.024424937752,8,0,0,6.69706620218132
"arpc5lb",655.722614073562,8,0,0,1.05174031198621
"hmga1a",652.639253714775,8,0,0,0.481238198786912
"slit2",649.200185513577,8,0,0,1.97602849335285
"nkd1",647.352370833768,8,0,0,0.788794359990177
"pcna",640.532980877669,8,0,0,0.76833344390102
"eya1",635.823859112061,8,0,0,1.32656049310001
"ptn",629.143447363972,8,0,0,2.82224410937287
"rbfox3a",628.393804709439,8,0,0,1.47770067241691
"exoc3l2a",622.140420156325,8,0,0,0.605069386797737
"sparc",617.746072041192,8,0,0,0.681602428411327
"stmn1a",617.346455350351,8,0,0,0.648194803851245
"bnc2",616.526000371857,8,0,0,1.78534663451139
"smad6b",615.979424711497,8,0,0,1.31379666846649
"lyve1a",610.664808519414,8,0,0,4.46792082678181
"setb",607.845015694464,8,0,0,0.526461650219167
"zgc:113363",606.297904920695,8,0,0,0.785341758786696
"cldn11a",590.962956750595,8,0,0,1.14303879739375
"arhgap36",588.925841662099,8,0,0,0.947859579666811
"nkain4",587.411753980708,8,0,0,1.79775493378821
"agap1",586.859482560105,8,0,0,0.449185687140296
"seta",586.057383495825,8,0,0,0.459823514013837
"tgm2b",584.703133698258,8,0,0,5.05268732904662
"sema3fb",581.275854943884,8,0,0,1.09980105903325
"hnrnpabb",573.446130124387,8,0,0,0.472190711691058
"LO018188.1",562.187575988946,8,0,0,3.02041105621229
"hapln1b",560.141147989104,8,0,0,0.777631541856309
"chd4a",555.206558396296,8,0,0,0.566038722486354
"hspg2",553.363271337388,8,0,0,1.17706460213182
"akap12b",549.437375263255,8,0,0,0.366327167825164
"BX537310.2",539.496707243055,8,0,0,1.88052963719804
"ncl",538.307840706033,8,0,0,0.639580569778566
"npm1a",538.235013773316,8,0,0,0.856639780176768
"igdcc3",537.028712803077,8,0,0,1.77175391756898
"ddx39ab",536.428474898411,8,0,0,0.563734293429185
"krt94",535.668510067887,8,0,0,2.31136270120897
"trps1",532.775310192535,8,0,0,1.64768630347908
"anp32b",532.310679696626,8,0,0,0.477784499921047
"eif4a1a",529.94687897483,8,0,0,0.544521284668818
"podxl",525.902565742401,8,0,0,1.65286135821234
"mcamb",524.339525031567,8,0,0,1.21897157194052
"abcf1",524.011040867024,8,0,0,0.547652182312472
"pxk",523.380967022056,8,0,0,1.80258379021014
"hs3st3b1b",522.707921981931,8,0,0,0.910642623676201
"tubb4b",520.984638338134,8,0,0,0.349169006813361
"macf1a",518.282420295662,8,0,0,0.640419079623623
"srgap1a",513.2320127709,8,0,0,1.19037337849043
"id2b",513.017292498277,8,0,0,1.34227133181292
"tshz2",512.078623036734,8,0,0,1.65453074206642
"tfpia",506.977540071128,8,0,0,1.44989406255438
"daam1b",502.278632288304,8,0,0,1.00262545225649
"got1",501.016479713094,8,0,0,1.05208359936115
"hist1h4l.16",498.195343125978,8,0,0,0.903754012999467
"nfatc1",494.82631021252,8,0,0,2.55202389671695
"myh10",493.579953942702,8,0,0,0.446279902635261
"C7H16orf87",493.173965946628,8,0,0,1.93854598848105
"ism2a",492.345261488775,8,0,0,2.0303427695918
"lgmn",492.324306519093,8,0,0,0.993055572856223
"tcp1",490.17445648621,8,0,0,0.464454962928416
"pclaf",488.129818378004,8,0,0,0.765853439351319
"nhsl2",480.924858136835,8,0,0,1.46488224604518
"magi2a",477.472950100451,8,0,0,1.70202038488645
"DAB2",476.518389080627,8,0,0,1.43756886352101
"cbx3a",476.237303923634,8,0,0,0.429330581272421
"gab2",473.060992220595,8,0,0,0.445198996186873
"bahcc1b",472.325629707143,8,0,0,0.55856794606975
"chaf1a",469.770015035225,8,0,0,0.653504933351832
"ranbp1",469.590030065265,8,0,0,0.482356990636078
"prdx1",468.959066165642,8,0,0,2.92757116475489
"rbbp4",467.924540555618,8,0,0,0.540625691188156
"grb10a",462.921436444699,8,0,0,1.69341788904426
"cd276",459.902014207862,8,0,0,0.547670883115565
"nr2f5",453.556770817944,8,0,0,1.01138585608659
"nap1l1",452.070210519218,8,0,0,0.399140884368719
"atrnl1a",447.452262036693,8,0,0,0.902182261824361
"UNC13B",446.767588347682,8,0,0,1.79859059478995
"mycn",444.792868135305,8,0,0,1.0182321888395
"cthrc1a",440.681008412895,8,0,0,0.837278685160766
"CU929160.1",437.601783114136,8,0,0,0.745819204600704
"adam12",437.032596908975,8,0,0,0.514476425412131
"crip2",434.485682709833,8,0,0,0.669796801644001
"lbr",429.721270132753,8,0,0,0.665283418962985
"nasp",424.833218407619,8,0,0,0.6321873562956
"postnb",422.649870524413,8,0,0,0.867880711689767
"si:ch73-281n10.2",421.478683487975,8,0,0,0.520388591260813
"meis2a.1",421.036660208926,8,0,0,1.73763429631137
"cyp26b1",420.708714270358,8,0,0,1.14017446231062
"hist1h4l.6",417.747065651942,8,0,0,0.742965652679424
"cycsb",415.964032851011,8,0,0,0.737313068516153
"itga9",415.323028520435,8,0,0,1.03152099645737
"sumo3b",415.165428027697,8,0,0,0.577174828812318
"tcf12",415.130069814247,8,0,0,0.382410767912297
"cgnl1",414.742433039412,8,0,0,0.37975926050485
"pa2g4b",414.519023177638,8,0,0,0.566470136595228
"si:ch211-250c4.4",414.175603642443,8,0,0,0.884494724731412
"zfpm2b",413.783555407885,8,0,0,1.3454748259776
"hmgb2b",412.313851661301,8,0,0,0.36263563445555
"hs6st3a",411.629100421902,8,0,0,1.64123977486001
"st6gal2a",409.742565075506,8,0,0,1.36560857189775
"strbp",408.851363639135,8,0,0,0.939126248257509
"kcnn1a",406.221791564028,8,0,0,2.6988484669176
"sox6",404.360479966829,8,0,0,1.19929934399074
"pmp22b",400.596906924203,8,0,0,1.40723277484556
"snu13b",397.133225662494,8,0,0,0.578459018719431
"baz1b",397.034052658218,8,0,0,0.519062095765826
"gdpd5b",394.141178395601,8,0,0,2.01424097902225
"cyp1a",391.884692536889,8,0,0,0.945054843941214
"glula",391.816903560658,8,0,0,1.87945591325093
"msna",389.736482510605,8,0,0,0.290289070253378
"ssrp1a",386.295317984954,8,0,0,0.618005007282458
"pa2g4a",385.247011626403,8,0,0,0.571053287047071
"nr5a2",383.658119867045,8,0,0,1.69911973466379
"CABZ01066694.1",381.59746121026,8,0,0,1.16999279296115
"bcl11aa",376.248523018005,8,0,0,1.18278762445731
"itga5",373.417297163511,8,0,0,0.420138572993978
"prmt1",371.052264164703,8,0,0,0.534857749010585
"tmem59l",369.931398432351,8,0,0,2.49053454278663
"tmem108",367.201221678664,8,0,0,0.905899687814364
"hoxb8a",365.897169947512,8,0,0,1.51647323700776
"cnbpa",365.217000604712,8,0,0,0.500280833706992
"bmpr1ab",365.008789366001,8,0,0,2.14139362309648
"eif3s10",364.485763127303,8,0,0,0.38464707734722
"prex1",363.002359301975,8,0,0,0.568526174971601
"fabp3",362.802959337805,8,0,0,1.01916714932336
"prex2",362.794148387522,8,0,0,1.13296942086917
"galnt1",361.445518902293,8,0,0,0.538385660725051
"nop56",361.281139731479,8,0,0,0.483613901081409
"myo6b",360.542286505835,8,0,0,0.633753529758708
"nop58",359.65903446212,8,0,0,0.597508612218827
"CR848683.2",358.901683752316,8,0,0,0.729082491385641
"hmgb1b",352.509494592336,8,0,0,0.436126865904338
"si:ch211-227m13.1",350.024497842014,8,0,0,3.26724941563743
"hs6st1b",349.450717649446,8,0,0,1.1441624393494
"g3bp1",348.560192074199,8,0,0,0.631361343473983
"pdzrn3b",347.597508477121,8,0,0,1.85094577588836
"jmjd1cb",347.215624027293,8,0,0,0.542125412401956
"NAV1",343.769241464252,8,0,0,1.56646846667155
"plecb",342.991203459471,8,0,0,1.12759002351679
"fhl3a",342.769075731833,8,0,0,0.775869811482989
"pdzd2",340.500801091448,8,0,0,2.52252867661055
"atrx",340.324907095803,8,0,0,0.319130776256711
"nutf2l",340.218851049768,8,0,0,0.454059473232415
"kdm6bb",339.898819274239,8,0,0,0.573317977110632
"efnb3b",339.379635881496,8,0,0,0.804901889272593
"dkc1",336.163279278583,8,0,0,0.631698506852113
"elk3",336.127617757449,8,0,0,0.356444231955443
"ipo7",336.010559785583,8,0,0,0.415482099810895
"iqgap1",335.346173943229,8,0,0,0.402262402335973
"tbx1",335.150750563253,8,0,0,3.88554417553315
"diaph3",334.20767188114,8,0,0,1.10271169084407
"eif4g1a",333.534764117828,8,0,0,0.478762545224508
"zgc:153409",329.945510310976,8,0,0,0.355666180930712
"pknox2",329.918393059736,8,0,0,1.03529183245749
"spock3",328.199413223993,8,0,0,0.565935113923311
"pappab",327.186885341486,8,0,0,1.60567250649283
"fbl",326.259191892916,8,0,0,0.610565421657783
"h2ax",326.033974726466,8,0,0,0.653070725581994
"lpar1",325.796371860494,8,0,0,0.688109832910022
"hmgb2a",325.167386681544,8,0,0,0.385885247323129
"etf1b",324.785898794517,8,0,0,0.49988353600273
"cldn5b",324.488241420752,8,0,0,0.719162361185971
"aqp1a.1",323.516632080561,8,0,0,2.32429290831175
"kif26aa",321.918047392022,8,0,0,5.30483591492333
"nhp2",320.673128114091,8,0,0,0.619091039174776
"mki67",320.641300387532,8,0,0,0.925859060732931
"si:dkey-108k21.10",320.602389375591,8,0,0,1.11096180477313
"tuba8l",320.451138358914,8,0,0,0.34223713381838
"gpc6a",320.179932939608,8,0,0,3.22327928587542
"lef1",319.390018808118,8,0,0,0.958589543670712
"meis1b",317.63561302659,8,0,0,1.53490714401292
"gata4",316.574096112901,8,0,0,1.45302439496393
"glceb",316.553730964811,8,0,0,1.17934388719321
"glulb",315.318816459722,8,0,0,0.529075620594197
"rrm1",315.153773759552,8,0,0,0.599897162359052
"smarca4a",314.050148204897,8,0,0,0.39794171935781
"banf1",313.205396891464,8,0,0,0.38606506191106
"tenm4",310.242148195476,8,0,0,1.75758508736284
"gars1",309.2420246269,8,0,0,0.501029451786666
"jarid2b",308.482690794969,8,0,0,0.489853756240345
"gpt2",307.417855628963,8,0,0,2.18969821145338
"nop10",306.453201651035,8,0,0,0.618654423106384
"smc2",306.291308282764,8,0,0,0.862448369295756
"tubb5",305.447892827606,8,0,0,0.714995953195346
"erfl3",302.766011864488,8,0,0,0.359009073525732
"cav1",302.364442701959,8,0,0,2.54441068309582
"ahcy",302.158035493475,8,0,0,0.443116640530192
"psd2",302.082324483386,8,0,0,0.677808200693422
"parp1",301.712369780947,8,0,0,0.631165113032522
"ppm1g",301.473977917785,8,0,0,0.530361145534187
"tlx2",301.240858761144,8,0,0,3.61132986872695
"mtss1lb",299.627382730112,8,0,0,0.617964256551927
"smap1",298.967772129313,8,0,0,0.340739188899013
"nectin1b",298.215567540536,8,0,0,0.802530642599215
"npl",296.451372724969,8,0,0,1.67013748904029
"ap1s3b",295.918805257298,8,0,0,2.02354439626013
"sema4c",295.73123580325,8,0,0,0.341789587941394
"si:ch211-156b7.4",294.098150777805,8,0,0,0.685201532920657
"CABZ01075125.1",293.438374901251,8,0,0,1.49081139279153
"hspe1",291.232501563932,8,0,0,0.650490950180938
"hspd1",290.668140903601,8,0,0,0.619077888491159
"CABZ01086877.1",288.538122818068,8,0,0,0.919245454441429
"ssb",286.509851647231,8,0,0,0.67278735249048
"mibp",286.152650476848,8,0,0,1.06559301782257
"dut",282.438469735181,8,0,0,0.496896153520619
"med6",281.554297288336,8,0,0,0.814185614987563
"cpeb3",281.229313981587,8,0,0,2.71645700624504
"tcima",281.044859128974,8,0,0,0.49310122455419
"CABZ01058261.1",280.872556482751,8,0,0,0.815495623147673
"eppk1",280.775518633509,8,0,0,1.08459660771747
"arid5b",279.696807702798,8,0,0,0.631881138729964
"meox2a",278.930198773795,8,0,0,4.44947855280357
"fabp11a",277.442762134455,8,0,0,0.871866283968448
"c1qbp",275.893887074455,8,0,0,0.578186591892468
"adarb1b",274.140776006457,8,0,0,0.585580996608378
"supt16h",273.397322316151,8,0,0,0.447788249356406
"smarca5",273.198656544653,8,0,0,0.528839169928244
"ccn2a",270.574490917641,8,0,0,1.68940535809994
"si:ch211-288g17.3",270.052872638682,8,0,0,0.369814429692088
"top2a",269.749483909667,8,0,0,1.01406205608948
"ube2c",269.389671439984,8,0,0,1.17740907609955
"zmiz1a",268.906430476089,8,0,0,0.37908444836385
"fam169aa",268.146147989243,8,0,0,0.771720668585588
"icn",267.120796983701,8,0,0,0.854008782531891
"fen1",267.052779214967,8,0,0,0.617131660504626
"fgf10b",265.063965679839,8,0,0,3.99095639782194
"bach2b",264.991287542154,8,0,0,0.936222522164711
"coro2ba",263.94883636689,8,0,0,0.635884739558043
"got2b",263.748023837107,8,0,0,1.19553932139213
"wnt11",262.830468481013,8,0,0,2.32564523963425
"her6",262.81115191219,8,0,0,0.833688971648547
"si:ch211-152c2.3",262.738850050683,8,0,0,1.7029365956221
"osbpl10b",260.496256062069,8,0,0,1.39701266984038
"CHST8",260.012817973681,8,0,0,2.98770394510957
"adka",259.912910789624,8,0,0,0.445384037568999
"hist1h2a6",259.185854236967,8,0,0,1.24713435076519
"nop2",258.172623165535,8,0,0,0.816100042951791
"exoc3l2b",257.765974069879,8,0,0,1.30215887787012
"BX284638.2",256.196992106734,8,0,0,0.454345134476232
"ncapd2",256.175800970649,8,0,0,0.942280121991257
"sox11a",255.955163430437,8,0,0,0.809120318477646
"smc4",255.005416295115,8,0,0,0.743000795043079
"rbms3",253.778383498082,8,0,0,0.718676940329458
"si:ch211-107n13.1",253.269963526208,8,0,0,1.18812785945568
"nav2a",253.251967193337,8,0,0,3.62477638649667
"abce1",253.097769996953,8,0,0,0.592447035184183
"angpt1",252.378213582141,8,0,0,1.14401666327786
"SIPA1",251.607509091867,8,0,0,1.50200000968254
"nfia",251.321688175423,8,0,0,0.342691245364001
"kpna2",248.865821481233,8,0,0,1.17284325570123
"si:dkey-261m9.12",247.715131575318,8,0,0,1.2197983552942
"asf1ba",247.626675307571,8,0,0,0.865108677214055
"mad2l1",247.009613813973,8,0,0,1.19615650625972
"chl1a",246.618069643604,8,0,0,1.2888152974363
"peak1",246.251002765013,8,0,0,0.564546640904985
"colec12",245.430226697582,8,0,0,0.929424715751321
"dek",243.429126406726,8,0,0,0.560266154770194
"mcm6",243.270169674462,8,0,0,0.623909751088856
"kif20a",242.966330868765,8,0,0,1.28574053446918
"kcnq5b",241.010063329402,8,0,0,1.42574503222426
"pcdh17",240.416493729311,8,0,0,0.630426510877274
"lig1",239.309530798837,8,0,0,0.574508567970433
"CABZ01005379.1",238.334135101748,8,0,0,0.686895698820603
"cdk1",238.189313265552,8,0,0,1.23013563293727
"si:ch73-22o12.1",237.997960760882,8,0,0,0.431541235222638
"bcl6b",237.83605414655,8,0,0,0.453156714371394
"si:ch211-113a14.12",237.447986008172,8,0,0,0.759791720775741
"gadd45ab",237.435902053679,8,0,0,1.07009178582471
"hirip3",237.007978801143,8,0,0,0.55111104557038
"tuba1b",235.085510178761,8,0,0,0.729565792100814
"si:ch211-113a14.19.2",235.002840266383,8,0,0,1.02930354396879
"pxdn",234.612664285665,8,0,0,0.536165318948634
"srrt",234.579070608508,8,0,0,0.506422391557041
"zgc:173552.3",234.544829303039,8,0,0,1.07240745636841
"itga4",234.182579055832,8,0,0,1.17784734097358
"traf4a",233.479999116752,8,0,0,1.76787265874851
"zgc:110540",233.042838076689,8,0,0,0.939467942854303
"itga8",232.882909343298,8,0,0,1.00276008572072
"lhfpl6",232.781025783148,8,0,0,1.04971422702715
"mybbp1a",232.324948507113,8,0,0,0.613298063016172
"mical2a",231.116014799153,8,0,0,1.77382867115772
"si:ch211-51a6.2",230.735517364607,8,0,0,1.10620314349218
"myo1b",230.626185559443,8,0,0,0.457484531216512
"nrp2b",230.363246094044,8,0,0,0.227696157356349
"mmrn2a",229.361758464389,8,0,0,3.01770955613304
"gli2a",229.29822593919,8,0,0,0.881995411180229
"cenpf",228.993221288369,8,0,0,1.21397753460883
"tiparp",228.911597095276,8,0,0,1.57982770114668
"hist2h2l",228.79046808187,8,0,0,0.934594757713444
"zfpm2a",228.086015378649,8,0,0,1.18790577863821
"eya2",227.765938536739,8,0,0,0.563843141115187
"arpp19b",227.373220731277,8,0,0,0.626653871436796
"CR936977.2",225.23028097122,8,0,0,1.24463312808955
"dlgap5",225.171483676915,8,0,0,1.12084473941908
"dgkg",225.057127613661,8,0,0,0.918446687010982
"nkd2a",224.941462295744,8,0,0,1.02031244710453
"slbp",224.504975166564,8,0,0,0.618367672367489
"rrm2.1",223.983523009218,8,0,0,0.716998974228078
"ctcf",223.966841865495,8,0,0,0.594425478268773
"wwtr1",223.835056499505,8,0,0,0.503368316721668
"prim2",223.756591201711,8,0,0,0.686961017874319
"cdca5",223.695048016032,8,0,0,1.10905991166965
"grin2bb",223.294949977849,8,0,0,2.45218634056342
"si:ch211-113a14.18",222.779948964939,8,0,0,1.19819875855972
"enpp1",221.270808104417,8,0,0,0.997277407833283
"ccna2",218.994717403789,8,0,0,1.08228757033653
"LO017938.1",218.884646676625,8,0,0,0.78357093525291
"cks1b",217.49710954953,8,0,0,0.769538017354671
"tpx2",217.14737388016,8,0,0,1.04805770138624
"DOCK9",217.114326232961,8,0,0,0.70875164177007
"rrm2",216.802813574032,8,0,0,0.744921278318738
"ccdc80l2",215.762688285576,8,0,0,1.73753991849479
"dhrs3b",212.676756955278,8,0,0,1.14087658114383
"dhfr",212.514054518269,8,0,0,0.839119525094309
"dnmt1",211.873324526819,8,0,0,0.621778194233381
"gnl3",211.409171758349,8,0,0,0.732010321428542
"epas1b",210.942263907278,8,0,0,1.78918051110334
"aspm",210.682423198593,8,0,0,1.20917719480407
"bub3",210.227932982952,8,0,0,0.702417840990934
"hist1h4l.20",209.623147143318,8,0,0,1.05882990273175
"dll4",209.614433211409,8,0,0,0.770695061046051
"kif26ab",208.15860116663,8,0,0,2.99082844966579
"mcm2",207.97808430179,8,0,0,0.547876900842504
"si:ch211-147k10.5",206.944408400732,8,0,0,1.60635978848598
"atp8a1",206.910315272871,8,0,0,1.59161170417066
"hapln3",206.743616760019,8,0,0,3.27980203264519
"tiam1a",206.332073827234,8,0,0,2.03005572209228
"MAGI3",205.818821443388,8,0,0,1.70925351810673
"nifk",205.599771525184,8,0,0,0.664467575183548
"sema3fa",204.869107662484,8,0,0,1.12712084718058
"col8a2",204.553782930528,8,0,0,3.52036534581994
"cyp1c1",204.464774851643,8,0,0,2.82937468235819
"pbx1b",204.198329001455,8,0,0,0.753532867650721
"diaph2",203.839243280163,8,0,0,0.211692834838733
"plk1",203.78096692044,8,0,0,0.981719051307485
"adam8a",203.088865726062,8,0,0,0.675725401074953
"plxna2",202.975237022252,8,0,0,0.978531401427287
"spsb4a",202.365220949372,8,0,0,0.575339094204353
"tgfbr3",201.779004287292,8,0,0,1.91677144322229
"ruvbl1",201.760466130961,8,0,0,0.631213169033953
"aurkb",201.675598002863,8,0,0,0.854924014490888
"bmp1a",201.555466414735,8,0,0,0.53647944850706
"adgra2",201.238681163975,8,0,0,0.299247036087736
"hells",200.961028821931,8,0,0,0.799028684871191
"nhsl1b",200.894501065882,8,0,0,0.376701440885074
"ptprga",200.204777646341,8,0,0,0.395916375470062
"si:ch73-364h19.1",200.086740380786,8,0,0,0.902258440564441
"si:ch211-161h7.4",200.069493823799,8,0,0,0.687257304801855
"si:ch211-208k15.1",198.782498514777,8,0,0,3.72403134736469
"cebpd",198.441940660628,8,0,0,1.26552558844561
"samd11",198.356022507438,8,0,0,0.611384985607258
"mcm3",197.730244645426,8,0,0,0.974424029796984
"col4a1",196.587239779091,8,0,0,1.20981879962752
"si:ch211-119e14.1",196.530256647908,8,0,0,1.06214318621301
"lyar",196.317231715582,8,0,0,0.588859278468851
"hdac4",196.243276731827,8,0,0,0.453506889633222
"klf6a",196.111586483987,8,0,0,0.56244035752945
"rgs3b",195.483396666519,8,0,0,1.57793875277094
"nuf2",195.256646317706,8,0,0,1.38699220650804
"thbs1b",193.949306070236,8,0,0,2.04184607831792
"mprip",193.8669113453,8,0,0,0.35034723246588
"arhgap27",193.464584897433,8,0,0,4.83186104126693
"sinhcafl.1",193.40435767214,8,0,0,0.637974343228846
"hspa5",193.398151458968,8,0,0,0.944142925959132
"kpnb3",193.147217864,8,0,0,0.436336753930467
"esco2",192.251639409933,8,0,0,1.0677120745282
"zgc:110425",192.077637447822,8,0,0,0.538018056943827
"pola1",191.952562277115,8,0,0,0.651681702842
"MAN1C1",191.485046045001,8,0,0,0.730357304668959
"atad2",191.09697544131,8,0,0,0.671008676429611
"si:ch211-69g19.2",189.680646989644,8,0,0,1.38814997638274
"atf3",189.632236398899,8,0,0,1.60676207764927
"zgc:153405",188.18498419092,8,0,0,1.2265888165604
"si:dkey-108k21.21",187.986230320939,8,0,0,1.03392258019985
"si:ch211-113a14.24",187.182171655589,8,0,0,1.15861096302671
"fam110b",186.735676619796,8,0,0,0.562419028562942
"aopep",186.567856460989,8,0,0,0.687620188724446
"hk1",186.328733993044,8,0,0,0.92064036876311
"mcm5",186.048585583106,8,0,0,0.671583580925271
"hspa9",185.704979545802,8,0,0,0.60491299267839
"zgc:194989",185.108206329885,8,0,0,0.631425370009206
"oaz2a",185.024209346614,8,0,0,1.89106453084051
"lrrc15",184.997901131033,8,0,0,0.825487507703879
"col4a2",184.906131056596,8,0,0,1.03388122877254
"UTP14C",184.004262156921,8,0,0,0.626147056158104
"zgc:194398",183.666668204868,8,0,0,0.736554784778329
"pold1",183.649185086405,8,0,0,0.837717114785644
"igfbp2a",183.648519676589,8,0,0,1.56507744818307
"sh3gl3a",182.966702165691,8,0,0,1.69174973389076
"kifc1",182.667860477177,8,0,0,1.30284714578237
"ace",182.599760893533,8,0,0,4.65091236781077
"cd82a",181.733128100455,8,0,0,1.3066950535907
"cenpe",181.616839405207,8,0,0,1.00976643848602
"kif11",181.471406975608,8,0,0,1.08978859192243
"cd81b",180.35989741741,8,0,0,1.84044562996712
"ttk",180.248231807417,8,0,0,1.00279185219627
"hmmr",179.713082017872,8,0,0,1.53135742463369
"creb5b",179.220621923219,8,0,0,0.559254556856645
"ncapg",178.656139179725,8,0,0,0.851764377530662
"dnajc9",178.353375030231,8,0,0,0.438805765086706
"jupb",178.24381448761,8,0,0,0.789866240278537
"nusap1",177.645200628787,8,0,0,1.04572915351435
"flt1",177.229831837452,8,0,0,1.91189118947535
"bms1",176.808253950319,8,0,0,0.80705264159782
"zeb1b",176.166046820626,8,0,0,0.378879890958036
"meox1",174.73142151904,8,0,0,3.07553793483366
"ctdp1",174.555310322102,8,0,0,0.389324460574694
"hist1h4l.10",173.419875608268,8,0,0,0.627933938569174
"si:ch211-210g13.5",173.210741896635,8,0,0,0.881269178305317
"pbx3b",173.062247260127,8,0,0,1.42043717417021
"syne1b",172.901343840194,8,0,0,0.6644016195743
"iqsec2a",172.802647029829,8,0,0,0.602925715063258
"cad",171.419731080736,8,0,0,0.810636549579532
"gmps",171.105495813971,8,0,0,0.638687757483746
"irx3b",170.812407795276,8,0,0,2.03714441997839
"msh6",169.743589662128,8,0,0,0.754332797073794
"mid2",169.562053098323,8,0,0,0.347032989250956
"adgrl3.1",169.08939968309,8,0,0,0.457645726337663
"shmt1",168.638468413569,8,0,0,0.622039465694884
"fbxo5",168.584288549995,8,0,0,1.20416295883739
"ccdc120",167.807291572085,8,0,0,3.71992605716332
"e2f8",167.671578946228,8,0,0,0.874217694361725
"foxl2b",167.084293746467,8,0,0,3.52659950948121
"hoxc3a",166.912842052126,8,0,0,1.72727751763538
"ccnb1",166.785245026064,8,0,0,1.18452675860376
"si:dkey-30c15.10",166.234647838367,8,0,0,0.759520705226339
"cdc20",166.222579499244,8,0,0,1.01440601428618
"postna",163.862200450765,8,0,0,1.93224984932083
"kif22",163.827971051988,8,0,0,0.835087959920331
"pbk",163.203123756837,8,0,0,1.01665298266739
"wdr43",162.915521542547,8,0,0,0.611626260172677
"si:dkey-220k22.1",162.52998762026,8,0,0,0.993144325695895
"cita",162.209007429089,8,0,0,1.18305270532965
"nolc1",161.916851072443,8,0,0,0.514333873962449
"cacna1aa",161.837731256607,8,0,0,0.961078884721689
"snx22",160.517850716484,8,0,0,0.836559671192052
"metrnla",160.422535732109,8,0,0,1.39683230016092
"ncam2",160.349622529864,8,0,0,1.10989348414686
"agrn",159.860167380974,8,0,0,0.368378534167351
"nav3",159.745094000487,8,0,0,1.47791456214385
"slco2b1",159.59042679168,8,0,0,1.26677256845797
"mmp15b",158.49496838607,8,0,0,0.937179055753485
"CABZ01079281.1",157.903798293198,8,0,0,2.05934373837483
"pear1",157.398068834869,8,0,0,1.12410272007763
"uacab",156.676985234193,8,0,0,2.41028763801419
"ccn1",156.553006481213,8,0,0,0.879403206858436
"abtb2b",156.469747292749,8,0,0,1.38783439191713
"rhag",156.331463369262,8,0,0,1.03206619314102
"kif20bb",155.689828086335,8,0,0,1.19873365751036
"lrpprc",155.623453241771,8,0,0,0.701101877947511
"ccnf",154.642757101759,8,0,0,1.3426395698994
"caskin1",154.396259982607,8,0,0,1.09167303188246
"pitpnm3",154.3793195663,8,0,0,0.697990791300352
"ncaph",154.374579029102,8,0,0,1.15876216544856
"dip2a",153.531425030096,8,0,0,0.431958792855981
"hist2h3c",153.147960180585,8,0,0,1.1517511507633
"gria4a",152.978641994575,8,0,0,0.673256211343338
"birc5a",152.757168883496,8,0,0,1.03233984461944
"tshz3b",152.315244214855,8,0,0,0.771447870456332
"noc2l",151.850058546432,8,0,0,0.607170175067404
"spdl1",151.583917352734,8,0,0,0.958670461914337
