"Gene","waldStat","df","pvalue","FDR"
"ccdc120",6.86631199821715,5,0.230774238674586,0.53301058152547
"pum3",6.80999724574771,5,0.235158895774052,0.542072883942473
"igfbp3",6.80890873004281,5,0.235244331186728,0.542072883942473
"postnb",6.80250632169113,5,0.235747370034953,0.542601835440078
"thbs3b",6.78609083890957,5,0.237041257317731,0.544947687738561
"gask1a",2.87275025441381,2,0.237788150131168,0.545169672875676
"dacha",6.77562529633359,5,0.237869262414004,0.545169672875676
"pcnx1",6.76765256883142,5,0.238501665182244,0.545169672875676
"agap3",6.76662624384042,5,0.238583176093748,0.545169672875676
"bop1",6.76646315992495,5,0.238596130391084,0.545169672875676
"zgc:153405",6.75976255016942,5,0.239128890657792,0.545169672875676
"cep112",6.75630170438444,5,0.239404448906345,0.545169672875676
"knl1",6.75537598663801,5,0.239478201034663,0.545169672875676
"BNC1",2.85280952607911,2,0.24017084300224,0.545169672875676
"slc8a2b",6.7460624593391,5,0.240221268226151,0.545169672875676
"cntfr",6.7423626542287,5,0.240516985977426,0.545169672875676
"cdh11",6.74125053852814,5,0.240605934454596,0.545169672875676
"meis1b",6.73461120087919,5,0.241137528772167,0.545169672875676
"cemip",6.73428735162486,5,0.241163483576679,0.545169672875676
"matn4",6.72974025369113,5,0.241528155568175,0.545169672875676
"tbx16",6.72966311463059,5,0.241534345996834,0.545169672875676
"spon1b",6.7089355961771,5,0.243202534514841,0.548311168724368
"vwf",2.81879361021244,2,0.244290593559161,0.550139089241062
"cdc6",6.68558034752939,5,0.245093694105893,0.551321869734799
"dlgap5",6.66662222814647,5,0.246637781009939,0.55416688281282
"st6galnac5a",2.79536110618477,2,0.247169596345555,0.55473357369862
"pdgfra",6.65120973709582,5,0.247899033094948,0.555742013175566
"spon2a",4.1084733013313,3,0.249986693427845,0.558575453659961
"s100a11",5.38384659244798,4,0.250129685037302,0.558575453659961
"GNAZ",2.77064105596337,2,0.250243576866915,0.558575453659961
"clybl",5.38065535495867,4,0.250420838622107,0.558575453659961
"dip2a",6.61877629692366,5,0.250570642014801,0.558575453659961
"p3h4",6.61079483880493,5,0.251231734646168,0.559420607786754
"kif15",6.60110192127878,5,0.252036524876699,0.560583481340102
"wbp2",2.75267534396748,2,0.252501605471557,0.560989009244759
"plk1",6.58418134304533,5,0.253446526066774,0.562458509749977
"si:dkey-35m8.1",6.57842577493239,5,0.253927623463779,0.562580415209954
"hdac9b",6.57106025536358,5,0.254544393270445,0.562580415209954
"fhl1b",6.57080410844874,5,0.25456586458449,0.562580415209954
"tgfb2",6.56722859095897,5,0.25486573558244,0.562580415209954
"efemp2b",6.56659086813357,5,0.25491925064201,0.562580415209954
"isl1",6.56312770562295,5,0.255210026765405,0.562596325669516
"nectin1a",2.72307737231197,2,0.256266160242765,0.564297516006265
"plxna1a",6.53539598341673,5,0.257548328645485,0.566492110900934
"col4a6",6.52289427821222,5,0.258608208907628,0.567574160031479
"hist1h2a11.3",5.29215284865408,4,0.258612419691763,0.567574160031479
"CABZ01072848.1",6.51317269061388,5,0.25943487088455,0.568750037386681
"FQ377603.1",6.4933856012437,5,0.261124146291344,0.571344764511251
"RNF14",2.6849805970527,2,0.26119440595348,0.571344764511251
"dlgap1b",6.47420019197934,5,0.262770662783916,0.574159686082918
"cavin1b",6.46835050267526,5,0.263274380081682,0.574627469837247
"syk",2.66039535949363,2,0.264424984668958,0.576504581959574
"hopx",6.44290932339928,5,0.265474326891301,0.578157041221011
"nexmifb",6.42601228870287,5,0.266943734608701,0.580234714499793
"prkcbb",6.42521476340913,5,0.267013253194713,0.580234714499793
"CU929568.2",2.63661381507508,2,0.267587969828205,0.580847409342625
"oit3",2.63004277329869,2,0.268468581534426,0.582122039086667
"TCERG1L",5.18553104380492,4,0.268785053720003,0.582171994083499
"nr4a3",6.38966267767822,5,0.270127289914745,0.583815700169473
"inhbaa",6.38960386121666,5,0.270132466106641,0.583815700169473
"ier5l",6.38445709629021,5,0.270585724230147,0.583904520330206
"rrs1",6.37645041555853,5,0.271292075580782,0.583904520330206
"zeb1b",6.37613319993744,5,0.271320091280866,0.583904520330206
"uacab",6.37418119591475,5,0.271492539245395,0.583904520330206
"arrdc1b",6.37245517811321,5,0.271645096907651,0.583904520330206
"rbfox3b",6.34226461135157,5,0.274324836857907,0.589026489530397
"si:ch1073-268j14.1",6.32705174935216,5,0.275683247583421,0.590238930523582
"lsp1a",6.32190583662279,5,0.27614397624848,0.590238930523582
"hist1h2a6",6.32062219710206,5,0.276259001381886,0.590238930523582
"bmp1a",6.31821220952397,5,0.276475061769324,0.590238930523582
"ccnf",6.31788983958882,5,0.276503973273567,0.590238930523582
"nrg2a",6.31598899686056,5,0.276674498682929,0.590238930523582
"smarca5",6.30874431397849,5,0.277325202783046,0.590695005943351
"si:ch73-56d11.5",2.56381426341228,2,0.277507552012599,0.590695005943351
"e2f7",6.29862566693599,5,0.278236112354632,0.590695005943351
"zgc:174862",6.29775895467987,5,0.278314248600672,0.590695005943351
"kif14",6.29706380664434,5,0.278376930724311,0.590695005943351
"islr2",6.29021369274378,5,0.278995221911744,0.591162492590228
"si:dkey-30c15.10",6.28392505575263,5,0.279563810277935,0.591162492590228
"si:dkeyp-68b7.12",2.54626182744447,2,0.279953737207671,0.591162492590228
"trim35-31",2.5431552124217,2,0.280388929356632,0.591162492590228
"plekha1b",6.27460108625211,5,0.280408560022488,0.591162492590228
"lrpprc",6.27162365764347,5,0.280678747819315,0.591162492590228
"hoxa9a",6.26957283314478,5,0.280864972683819,0.591162492590228
"hist1h2a4",6.26829602984983,5,0.280980962959972,0.591162492590228
"RNF224",2.52927706333169,2,0.282341335149557,0.593395348449915
"rttn",6.24973276980076,5,0.282671693750108,0.593460995132501
"aanat2",6.23303681532092,5,0.284199337752075,0.594906385011055
"gfra2a",6.2305309268864,5,0.284429193012051,0.594906385011055
"CABZ01077176.1",2.51449097064611,2,0.284436432759001,0.594906385011055
"cacna1g",5.02560234701827,4,0.284680608468236,0.594906385011055
"ppp1r14ab",6.22584507959297,5,0.284859408145414,0.594906385011055
"epb41a",5.01602964702807,4,0.285656704406944,0.595876583167208
"fhl3b",6.21426700807314,5,0.285924650793943,0.595876583167208
"kirrel3a",6.19533831945552,5,0.287673070527869,0.598135449329562
"slc7a5",2.48914634806053,2,0.288063835020438,0.598135449329562
"CU467961.1",6.18996636498888,5,0.288170829190406,0.598135449329562
"aff2",6.18535753113864,5,0.28859842754139,0.598135449329562
"got2b",6.1848013256678,5,0.288650065498962,0.598135449329562
"nbeaa",6.18299925972863,5,0.288817419585545,0.598135449329562
"zgc:162297",2.48159204182668,2,0.289153953709311,0.598207970969002
"nfkbiaa",6.16998665293715,5,0.290028178628557,0.599391569165685
"rad18",6.16327407376132,5,0.290654335801612,0.599768631725031
"calca",6.16155106942649,5,0.290815233729576,0.599768631725031
"tuft1a",6.15619989514552,5,0.291315391750231,0.600148467738339
"anln",6.15311118473763,5,0.291604396622863,0.600148467738339
"ccna2",6.14961435641086,5,0.291931864484983,0.600199812578453
"si:dkeyp-97a10.1",3.72885520878977,3,0.292270621665536,0.600274237457995
"myo16",2.45249840871286,2,0.29339096603528,0.601952095774556
"slc6a9",6.12673491824224,5,0.294081701728221,0.602745967178503
"xpr1a",6.120763280504,5,0.294644889404384,0.602846214871251
"klhl29",6.11422004632797,5,0.295262969754679,0.602846214871251
"h1-10",6.11200822490788,5,0.295472133669322,0.602846214871251
"pde4cb",2.43810155624293,2,0.295510538904219,0.602846214871251
"nr2f5",6.11012958235916,5,0.295649882595628,0.602846214871251
"GALNTL6",6.10396132063526,5,0.296234094334217,0.60339347830988
"tcnbb",6.10087730666222,5,0.296526532939583,0.60339347830988
"pag1",2.42666850813005,2,0.297204669664931,0.604153754728713
"pdzd2",6.07959690328989,5,0.298550679618293,0.606268729132747
"hmox1a",6.05720430424443,5,0.30069242797097,0.60995397792735
"C11H3orf14",2.40142083199204,2,0.300980314713143,0.60995397792735
"bcl11ba",2.3981259954795,2,0.301476563831074,0.610336227184541
"rlbp1b",2.39308218277437,2,0.302237818996201,0.611021130516089
"si:ch73-18b11.2",2.39180543280567,2,0.302430821656653,0.611021130516089
"il1b",4.85040366851607,4,0.302994254842079,0.611536725947797
"csf1rb",3.63436741669539,3,0.303748680932386,0.611996593714036
"nme2b.2",4.83989591303039,4,0.304123131135952,0.611996593714036
"caskin1",6.02134494533311,5,0.304147500706673,0.611996593714036
"cryba2b",2.3724071175753,2,0.30537841735366,0.613850840962169
"meis2a",5.99123184761078,5,0.307073033080773,0.616632487482037
"slc18a2",5.98420428428652,5,0.30775894627056,0.61738498422729
"si:ch211-161c3.6",5.98017277560496,5,0.308152977665327,0.617551017866676
"BX005058.2",2.34740698406522,2,0.309219625619867,0.617949892834485
"pik3r5",5.96883785065747,5,0.309262952388752,0.617949892834485
"ccl38.1",2.34697505633413,2,0.309286413097099,0.617949892834485
"hist1h4l.11",5.94893400133593,5,0.311219624228966,0.621186855603892
"TENM2",2.3283063251966,2,0.312186921685981,0.621869370281546
"dip2ca",3.56690042017743,3,0.31218845403247,0.621869370281546
"mtss1la",5.92213642673562,5,0.313869278890705,0.624590420580902
"melk",5.9112732353625,5,0.314948399547944,0.626109844391905
"celf4",5.90744004704689,5,0.315329868136933,0.626240699082758
"slco1c1",2.29794180539139,2,0.316962787148096,0.628570506555148
"sox6",5.88603731181303,5,0.317466430239016,0.628570506555148
"tmem255a",2.29453128152488,2,0.317503752836286,0.628570506555148
"CR376783.1",5.88300273428728,5,0.317770271207063,0.628570506555148
"vaspa",3.51550479218478,3,0.318756761928886,0.629893840305687
"lmo1",2.28332127010551,2,0.319288359877996,0.630316523381039
"mtfr2",5.82942195987216,5,0.323172381973197,0.636751995501805
"mc5ra",2.25812290890034,2,0.323336580166824,0.636751995501805
"CU469539.1",5.82608561226077,5,0.32351109448882,0.636751995501805
"rrp12",5.80845900843027,5,0.325305133960171,0.639648548837441
"abcb11a",2.24384187756005,2,0.325653632714302,0.639699809213044
"si:ch211-63i20.3",2.23479211161653,2,0.327130516134102,0.641073100975026
"si:dkey-225f5.4",5.78984640331835,5,0.327207845128978,0.641073100975026
"CR376857.2",5.78873137588134,5,0.327322102463559,0.641073100975026
"ncanb",5.78123959553062,5,0.328090584347,0.64194449639492
"adamtsl3",5.77484714013173,5,0.328747397055915,0.642595897299444
"baz1a.1",5.76045567970168,5,0.330229787619411,0.644338091672642
"msi2b",5.75676382744895,5,0.330610891507404,0.644338091672642
"nkx2.3",5.75674348264358,5,0.330612992602192,0.644338091672642
"zeb2a",5.74788796055614,5,0.331528512067841,0.644368815151444
"adgra2",5.74787562789022,5,0.33152978842097,0.644368815151444
"pear1",5.74222383271377,5,0.332115109578476,0.644368815151444
"scn1lab",2.20270444389884,2,0.332421272303337,0.644368815151444
"BX510306.1",2.20131463701959,2,0.332652353269045,0.644368815151444
"chsy1",5.73608346357084,5,0.332751925183375,0.644368815151444
"slc22a7a",5.73406072942722,5,0.33296190659824,0.644368815151444
"CR936977.2",5.73150832181326,5,0.333227018319245,0.644368815151444
"bcl11ab",5.72566149242275,5,0.333834920727411,0.644751430313391
"ppp1r1c",5.72335623647071,5,0.334074833851898,0.644751430313391
"loxl2a",5.71390259154693,5,0.335060072514301,0.646024474118925
"zgc:152977",2.17035729492218,2,0.337841425990297,0.650754746761893
"rdh10a",5.68287885151154,5,0.338308862581755,0.651023068246558
"FP325123.1",5.66544459589345,5,0.340145046888068,0.653922260684038
"rasgrp2",2.14428195306688,2,0.342274929809288,0.656587868304347
"ebf3a",5.64329020377985,5,0.34248924589416,0.656587868304347
"gpd1b",2.14282466553982,2,0.342524417184979,0.656587868304347
"FRMD5",5.63340086983167,5,0.343539591496188,0.657479741172034
"bgnb",2.13624881385171,2,0.343652465521875,0.657479741172034
"CR392045.1",2.13178151101573,2,0.344420923252635,0.658315136544535
"racgap1",5.60552679351324,5,0.346513178470007,0.661676752728097
"BX248082.2",2.11715415284532,2,0.346949141374031,0.66187220815969
"tbx2a",2.10899223879174,2,0.348367918926521,0.663940394956981
"plxna4",2.10458596736666,2,0.349136266806354,0.664157159997412
"shtn1",2.10051210805487,2,0.349848157611766,0.664157159997412
"CABZ01087948.1",2.10038433199451,2,0.349870509435417,0.664157159997412
"si:ch211-208k15.1",5.57201272227167,5,0.350114024137474,0.664157159997412
"asic2",2.0987562279769,2,0.350155438184119,0.664157159997412
"si:dkey-196j8.2",2.085791355397,2,0.352432671539317,0.667838032792746
"hist1h4l.15",5.54719005545834,5,0.352799063634045,0.667894410543841
"hist1h2a10.1",5.53696820495423,5,0.35390920998201,0.669357361872552
"CABZ01064472.1",4.39549308576691,4,0.35511976276593,0.670481238025383
"inpp4ab",2.07009197160375,2,0.355210045930569,0.670481238025383
"CR762436.2",5.52220404686521,5,0.355517269356201,0.670481238025383
"zgc:171759.4",5.50825725596734,5,0.357041292318665,0.672292757922302
"dspb",2.05884479228827,2,0.357213228731051,0.672292757922302
"mgll",2.05727124718437,2,0.357494384883079,0.672292757922302
"ifi46",2.05171610701957,2,0.358488730884736,0.673524282268292
"gfra1a",5.48925957277898,5,0.359125045165727,0.673572241055154
"slc2a11b",5.4886390229774,5,0.359193261611065,0.673572241055154
"DAB2",5.47978638599267,5,0.360167468613779,0.674761338743851
"erfl3",5.46870759627218,5,0.36138940918561,0.676014651393608
"nphp4",5.46732644388023,5,0.361541958544991,0.676014651393608
"si:ch73-36p18.1",5.46043521060269,5,0.362303811127885,0.676014651393608
"kidins220a",5.45987314185672,5,0.362366002221273,0.676014651393608
"spry4",5.45829992494327,5,0.36254011546512,0.676014651393608
"rcn3",2.02440379439077,2,0.363417889104988,0.676853486197691
"cfd",5.44808364943074,5,0.363672286434848,0.676853486197691
"cox6a2",2.01658800796819,2,0.364840866016658,0.678392013286832
"ipo7",5.4276541777641,5,0.365944090188841,0.679806249938821
"CABZ01070258.1",5.41452662443717,5,0.367409394236834,0.681536400135561
"KCNMA1",2.00172395573956,2,0.367562473863433,0.681536400135561
"ret",1.99916610061483,2,0.368032860373169,0.681771423884563
"cfap43",1.99045673283821,2,0.369639021765001,0.684108040281494
"hpn",4.27013307674281,4,0.370679993369568,0.685395253350628
"spon1a",1.98083769923906,2,0.371421088855614,0.686126108277038
"tyr",1.97489616932946,2,0.372526134212159,0.686964045942191
"ahcy",5.36862079732496,5,0.372567194271067,0.686964045942191
"fam169aa",5.36496069396391,5,0.37298068935486,0.687087917994469
"znfl2a",5.35471414588774,5,0.374140053601153,0.688584291599896
"htr2cl1",4.23581808980931,4,0.375031054039615,0.689584440421313
"pip5kl1",1.95427861169546,2,0.376386286275115,0.691435548120211
"mtnr1aa",4.20468600284977,4,0.379012774561495,0.694896665173672
"frem2a",5.30994542311126,5,0.379236155905206,0.694896665173672
"vax2",5.30920277826526,5,0.379321113096314,0.694896665173672
"syt2a",5.30268197086478,5,0.380067670532481,0.695622009535463
"hoxa2b",3.0678059038036,3,0.38128853154213,0.697213314819896
"cmya5",1.92381940921031,2,0.382162371423001,0.697847242661979
"atoh7",1.92170994619356,2,0.38256566276211,0.697847242661979
"ctnna2",5.27984634759067,5,0.382690423395279,0.697847242661979
"tspan2a",5.26983059235315,5,0.383844858773814,0.699309641696278
"BX663520.2",5.26309758368123,5,0.384622319613192,0.700083194598692
"CU459186.4",5.25620591344882,5,0.385419267477773,0.700182201690695
"ntn1a",1.90555691490105,2,0.385667971381539,0.700182201690695
"syt5b",1.90520697869305,2,0.385735456878997,0.700182201690695
"rgs3b",5.24565174080712,5,0.386642031011551,0.700983770572066
"suclg2",5.24142625701489,5,0.387132353684285,0.700983770572066
"si:dkey-79d12.6",5.24016902846969,5,0.387278327305559,0.700983770572066
"slc2a1a",1.89561274321632,2,0.387590320724575,0.700983770572066
"zgc:174356",5.23346708666736,5,0.38805713474541,0.701188848210286
"hist1h4l.7",5.22975156856507,5,0.388489381376655,0.701331148909267
"bach2b",5.21883889597402,5,0.38976089256932,0.702986918961391
"b2m",5.21395708822674,5,0.390330661975401,0.703375143832149
"fhdc2",3.0034899866187,3,0.391087401908708,0.70409927893546
"si:ch211-210g13.5",4.10825173441174,4,0.39155376297484,0.704299787617482
"hivep3b",5.18656622483969,5,0.393538479907424,0.707228572587254
"ces2b.1",5.18141028809044,5,0.394144383675165,0.707346840160843
"cbfb",5.17583688666574,5,0.394800086149552,0.707346840160843
"igsf9bb",4.08243157404208,4,0.394964883086189,0.707346840160843
"ca10a",1.85635266324169,2,0.395273901992829,0.707346840160843
"si:dkey-23a13.21",5.1708544071669,5,0.395386918214907,0.707346840160843
"eif4g1a",5.16147002367248,5,0.396493870051762,0.708688142506933
"dachd",5.14889817573503,5,0.397980216874201,0.710704545705143
"akap12b",5.13554703814877,5,0.399562972617248,0.712840097489985
"si:dkey-238i5.2",1.83310817496747,2,0.399894671626186,0.712840097489985
"vipr2",5.12573105161426,5,0.400729448652343,0.713686917528051
"bmp7b",4.03120114358029,4,0.401799702578625,0.714951219655598
"si:ch1073-475a24.1",1.81956076268364,2,0.402612635571659,0.715159259525268
"mylk2",1.81943701854394,2,0.402637546819417,0.715159259525268
"pif1",3.99593823273479,4,0.406555829227418,0.7211420379146
"dck",5.07475089701829,5,0.406825828645273,0.7211420379146
"efna3b",5.07061651913864,5,0.407323034666046,0.7211420379146
"BX927333.1",1.79562604920706,2,0.407459790575739,0.7211420379146
"notum1b",5.06036717428407,5,0.408557445535713,0.722440260198623
"cep192",5.03125399753217,5,0.412077834923346,0.728016406489688
"hist1h4l.13",5.02796024419393,5,0.412477425892142,0.728074032891468
"enox2",5.02407961445577,5,0.412948556112115,0.728257720290166
"ephb1",5.01300357074212,5,0.414295275960996,0.72998386101831
"f3a",4.99619523433002,5,0.416344703034045,0.732944002501815
"atad2",4.97786304915898,5,0.418587790256192,0.736239517613727
"CRACD",4.96468608276562,5,0.420205152316648,0.738117603642247
"smyd3",4.96231653955476,5,0.420496441956113,0.738117603642247
"cbx7a",3.89234286421365,4,0.420771678285978,0.738117603642247
"tdrd7a",1.726225777287,2,0.421846873987919,0.738179533834062
"CR936518.2",2.80841138747481,3,0.422117124094016,0.738179533834062
"si:ch1073-185p12.2",1.72448893108258,2,0.422213374674682,0.738179533834062
"six3a",1.72410114223731,2,0.422295247430272,0.738179533834062
"rnf34b",1.71640861722312,2,0.423922633478098,0.740371923257524
"sh2d3ca",4.9278895725912,5,0.424743954040417,0.740939904590446
"dscamb",1.71135686110232,2,0.424994763822544,0.740939904590446
"si:ch211-113a14.18",4.91990216040056,5,0.425733526882197,0.74142443164604
"arhgef28a",4.91494691117643,5,0.426348216231023,0.74142443164604
"auts2a",4.91457972542564,5,0.426393788562567,0.74142443164604
"si:dkey-7n6.2",1.70258106435603,2,0.426863694996702,0.741591568190417
"ncapg",4.90158902087012,5,0.428008193555512,0.742623668161692
"zgc:171686",4.89999644680464,5,0.428206389302911,0.742623668161692
"foxl2a",1.69273387262966,2,0.428970581792862,0.743299243910077
"thbs1a",4.88768838826775,5,0.429740189848225,0.743338530995089
"BX294178.3",4.88547309951232,5,0.430016641535288,0.743338530995089
"fras1",4.88466709058399,5,0.43011725482982,0.743338530995089
"ca2",1.68361155224085,2,0.430931654318202,0.743546994720445
"pex5la",2.75484412841875,3,0.430987421334935,0.743546994720445
"ece2b",4.87186919120337,5,0.431716899268284,0.744158408469397
"ncam3",3.80768900491424,4,0.432657458524277,0.745132289680699
"cgnl1",4.85563816629098,5,0.433751322443995,0.746368277301723
"prph",1.66675007956584,2,0.434580083336776,0.746744490004187
"lrrc15",4.84790586640496,5,0.434722724775623,0.746744490004187
"gig2j",3.78544488915116,4,0.435820697914872,0.746976936791973
"efnb3a",4.8381525108563,5,0.435950073634685,0.746976936791973
"plxna2",4.83772870978024,5,0.436003455802937,0.746976936791973
"ipo11",4.83486686692251,5,0.43636404724894,0.746976936791973
"lpar5a",1.6553352428511,2,0.43706750530884,0.747536147010981
"foxo3b",3.77120110062874,4,0.437854984520329,0.748237975269882
"sema6bb",4.81654763774465,5,0.438676901554347,0.748997394736509
"plce1",4.81288339527582,5,0.439140483767648,0.749144213065359
"cdh24b",2.70076115139537,3,0.440097960151569,0.749660656653708
"mafaa",1.64105710896354,2,0.44019892389192,0.749660656653708
"diaph2",4.79772108641527,5,0.441062145609339,0.750486532494793
"sulf1",4.79047977016304,5,0.441981835277888,0.750505604904514
"stc1",4.79025855897097,5,0.442009950009022,0.750505604904514
"CT990561.1",4.78869902195631,5,0.442208191599484,0.750505604904514
"akap12a",3.73566357080705,4,0.442960128392361,0.751137996756102
"epha4b",4.77981963252989,5,0.443338001109574,0.751137996756102
"CR626882.3",2.67684084839794,3,0.444177307247214,0.751917898957742
"dkk2",4.77005440563273,5,0.444582682418571,0.751962525079663
"triob",4.75780234941964,5,0.44614752853859,0.753966521823307
"smad1",4.7541948350928,5,0.446608960286345,0.754103980602646
"hist1h4l.22",2.65893080508084,3,0.447251750171159,0.75453935727799
"macrod2",4.74624082262403,5,0.447627431207759,0.75453935727799
"VSTM2B",1.60423209425457,2,0.448379168114452,0.755164914719077
"chrm2a",3.69540380177969,4,0.448794768065468,0.755223765769202
"npdc1a",4.73264946389056,5,0.449371185906084,0.755552909184466
"tmtc2a",4.72169618041203,5,0.450779640172883,0.75727926003641
"kita",4.71233263903585,5,0.451985906016037,0.758663314328103
"cd99",4.70829535291326,5,0.452506646604758,0.758895339698936
"fam13a",1.57799011665295,2,0.454301112077927,0.760882207827965
"mylk4b",1.57729790682169,2,0.454458375139183,0.760882207827965
"irx4b",3.64887996771764,4,0.455604634703503,0.762158174748524
"cdo1",3.64421959418254,4,0.456290761924025,0.762403384824507
"C7H16orf87",4.67728021390264,5,0.456519768735642,0.762403384824507
"znf804a",2.59891798301242,3,0.457679270008985,0.763061562014546
"CABZ01053592.1",1.56266030386088,2,0.457796667014445,0.763061562014546
"arrb1",4.66536317350453,5,0.458067701794014,0.763061562014546
"cryba4",3.61042583963548,4,0.461287642832454,0.767780774647306
"nanos1",4.63485112666612,5,0.462045987943335,0.768398357149687
"hist1h4l.19",4.63144894971486,5,0.462490910577695,0.768494109368632
"nuak1a",4.60705708873333,5,0.465688575109326,0.772003273498997
"sprb",1.52797526919132,2,0.46580525748457,0.772003273498997
"ndc80",4.60601899163556,5,0.465824968006413,0.772003273498997
"gmps",4.60347565542737,5,0.466159234703527,0.772003273498997
"lbx2",4.59209235020922,5,0.467657138194046,0.773838000147612
"col8a2",4.58790156809,5,0.468209339337139,0.774023410730166
"unc13ba",1.51534156136138,2,0.468756994278818,0.774023410730166
"rbpms2b",4.58236421546929,5,0.468939586541159,0.774023410730166
"slco3a1",4.54815018454527,5,0.473467071566485,0.780846774719788
"unc5a",1.4903974437428,2,0.47463996922451,0.78184650177631
"noc2l",4.53765336813234,5,0.474861408588938,0.78184650177631
"pola2",4.52820252854983,5,0.47611892759409,0.782690511133851
"mnd1",4.52501582603883,5,0.476543399675711,0.782690511133851
"rad51c",4.52490978061978,5,0.476557528956498,0.782690511133851
"st6gal2b",2.4868784389531,3,0.477667111298579,0.783863977515616
"robo3",4.50708500162048,5,0.478936049211178,0.785296794739651
"si:dkey-161j23.7",1.46925072814304,2,0.479685132601724,0.785875559935442
"ablim2",4.49250987836626,5,0.480886215822504,0.787193277386013
"prss35",4.48837885727319,5,0.481439811364834,0.787449782149902
"ek1",4.47721149710386,5,0.482938239666314,0.788399018008913
"ncam2",4.47642843734096,5,0.483043413828167,0.788399018008913
"GRIK3",1.45459834914476,2,0.483212301360301,0.788399018008913
"BX088707.3",4.46840849235494,5,0.484121368408644,0.789233192212613
"CABZ01066694.1",4.46352703709467,5,0.484778177115477,0.789527397820906
"cenpp",4.46115350067289,5,0.485097730818389,0.789527397820906
"FP236476.1",4.43916105171959,5,0.488064512841243,0.793557608736068
"skila",4.43537583272927,5,0.488576209714819,0.793557608736068
"csf1ra",1.43171057792533,2,0.488773890058203,0.793557608736068
"sfrp2",1.42841623421435,2,0.489579648082394,0.794215880454187
"ntrk2a",4.42415515308498,5,0.490094894381991,0.794402181743358
"got1",4.40544039035995,5,0.492633983112268,0.79674508787872
"UTP14C",4.40540920426686,5,0.492638220572449,0.79674508787872
"scn1ba",1.41466229230165,2,0.492958076465431,0.79674508787872
"foxl2b",3.40063667937439,4,0.493146657215256,0.79674508787872
"zgc:158785",1.40811710923124,2,0.4945739695305,0.79741016188536
"pcdh18a",4.38826493915881,5,0.494970910029498,0.79741016188536
"ptpn22",1.40579934327619,2,0.495147455122077,0.79741016188536
"tfpia",4.38222188456308,5,0.495794654179339,0.79741016188536
"mybbp1a",4.38196305045482,5,0.495829954067864,0.79741016188536
"odc1",4.37841740196344,5,0.496313655877817,0.79741016188536
"grin3a",1.40086027824972,2,0.496371748955857,0.79741016188536
"si:ch211-191i18.2",2.3801153302949,3,0.497346881021619,0.797839678529675
"ebf1b",4.36690680936574,5,0.497885804977722,0.797839678529675
"CR385041.2",1.39337739733148,2,0.49823237283642,0.797839678529675
"BX465862.4",1.39245943674295,2,0.498461104165088,0.797839678529675
"CR753876.1",1.39021957131855,2,0.499019659775373,0.797839678529675
"hsp90aa1.2",4.35725327702925,5,0.499206497669255,0.797839678529675
"cntln",4.35544525524182,5,0.499454072950532,0.797839678529675
"col1a1b",4.33162677559426,5,0.502722061722724,0.802413974624202
"dock9b",4.32221023508426,5,0.504017359909361,0.803350307019592
"gfra3",4.32101265543962,5,0.504182227688963,0.803350307019592
"gyg2",3.32581906392911,4,0.504851880871086,0.803350307019592
"CT025745.1",4.31450764364139,5,0.505078283215877,0.803350307019592
"p4ha1b",4.31265780773612,5,0.505333257641356,0.803350307019592
"hoxc8a",2.33460850761865,3,0.505923276692812,0.803644340239022
"palmda",1.3581675117967,2,0.507081389914911,0.804329276310623
"dgkb",4.29938173817042,5,0.507165284609168,0.804329276310623
"sobpa",4.2945995445718,5,0.507826104170366,0.804734018110228
"BX000522.1",4.27774537632439,5,0.51015886261552,0.807785461635428
"CABZ01069040.1",1.34381271806919,2,0.510734006752497,0.808051251512723
"myt1a",1.34027473539658,2,0.511638290384737,0.808751698984727
"celf5a",1.33889254646399,2,0.511992002986299,0.808751698984727
"cebpd",4.25711385472187,5,0.51302243779062,0.809148403506751
"CR513789.1",1.33472957731085,2,0.513058816336438,0.809148403506751
"pax2b",1.3329247362249,2,0.513522020122926,0.809235653632951
"rims2b",1.32942705090487,2,0.514420875087437,0.809386718539755
"hist1h4l.14",4.23968204446721,5,0.515448717439224,0.809386718539755
"arhgap22",1.32535033611553,2,0.515470518092504,0.809386718539755
"lhx8a",1.32364976798809,2,0.515909000850387,0.809386718539755
"htr4",4.23559280656753,5,0.51601878402752,0.809386718539755
"kif23",4.22803965547541,5,0.517072636697094,0.809386718539755
"tshz3b",4.22770067412966,5,0.517119960183455,0.809386718539755
"zgc:162160",1.31887578978818,2,0.517141940933844,0.809386718539755
"cyp26a1",4.2255010472516,5,0.517427095645789,0.809386718539755
"CABZ01056321.1",1.31672855164952,2,0.517697452533744,0.809386718539755
"plxna3",1.30710615665856,2,0.520194198573797,0.812649834622373
"jupb",4.19720006856978,5,0.521387488571976,0.813873152892841
"dla",4.19315044237157,5,0.521955501420742,0.813895218749254
"alpk2",1.29821680234894,2,0.522511439723877,0.813895218749254
"npr1b",4.18568738148537,5,0.523003150065273,0.813895218749254
"gnl3",4.18396432788695,5,0.523245186246277,0.813895218749254
"zgc:110425",4.18248686305752,5,0.523452771735912,0.813895218749254
"barx1",3.1851868999325,4,0.527326834571504,0.81889696129613
"srgap1a",4.15347495709741,5,0.527537724912474,0.81889696129613
"si:ch211-194e15.5",2.22057115310419,3,0.527907869706527,0.81889696129613
"nav2a",4.14676826628425,5,0.528484399715986,0.819150819559778
