"Gene","waldStat","df","pvalue","FDR"
"icn",204.187146561021,5,0,0
"zgc:153409",158.398439801764,5,0,0
"meox1",122.101018284477,5,0,0
"si:dkey-251i10.2",112.306741960002,5,0,0
"hapln3",107.552684126613,5,0,0
"ptn",92.5673229908187,5,0,0
"loxl1",79.6614376977473,5,9.99200722162641e-16,2.81774603649865e-13
"nfatc1",72.1593611411523,5,3.64153152077051e-14,8.98547902750124e-12
"cdh6",69.8559112865797,5,1.09801057135428e-13,2.40830318650372e-11
"lyve1a",66.8382178718576,5,4.65516514225328e-13,9.18929599080798e-11
"pclaf",65.0007658533716,5,1.12032605414925e-12,1.90630955465565e-10
"rgcc",64.9300785128992,5,1.15885079310374e-12,1.90630955465565e-10
"timp2a",58.5667736009455,5,2.40288899888697e-11,3.64869452600221e-09
"dut",57.5977091559238,5,3.80768749863591e-11,5.36883937307664e-09
"cebpb",56.1766759542817,5,7.47346629026424e-11,9.83508163798774e-09
"gpm6ab",55.6424441459419,5,9.62770974055616e-11,1.18781868924112e-08
"ch25h",41.5944043116782,2,9.28730869986794e-10,1.04350340368597e-07
"tubb2b",50.7975659186529,5,9.51522860503928e-10,1.04350340368597e-07
"kif26ab",48.037244428124,5,3.49028306256827e-09,3.62622040289987e-07
"mgat4b",46.3554187587032,5,7.68794317096422e-09,7.58799990974168e-07
"fam102aa",44.9692819666993,5,1.47189034294115e-08,1.38357692236468e-06
"mrc1b",44.1248248671658,5,2.18493684256416e-08,1.95183009939988e-06
"sema3d",44.0392003284715,5,2.27416880882458e-08,1.95183009939988e-06
"zgc:113363",42.6739247683264,5,4.30226048120375e-08,3.53860924579008e-06
"cycsb",42.2768188005521,5,5.17745550876469e-08,4.0881188697206e-06
"ace",42.0289127368131,5,5.81158363655021e-08,4.41233311482697e-06
"tshz2",40.1072862519157,5,1.42079036868914e-07,1.03221024935762e-05
"prox1a",40.0425849821116,5,1.46412801327322e-07,1.03221024935762e-05
"svild",38.469047209791,5,3.03701782611299e-07,2.06726661680932e-05
"tuba8l4",37.7349106124689,5,4.2653183962571e-07,2.80657950473717e-05
"aqp1a.1",36.7572791897754,5,6.69936373598468e-07,4.26598194026895e-05
"rapgef4",36.6367484825573,5,7.08239340840855e-07,4.36895143381202e-05
"eya1",36.0630420145847,5,9.22626957500228e-07,5.51898670941045e-05
"igfbp1a",35.5925271491681,5,1.14579054022457e-06,6.65232507765675e-05
"nhsl2",35.3206184333072,5,1.29845528273886e-06,7.32328779464719e-05
"celsr1b",34.7324457015434,5,1.70142700373077e-06,9.3294914037904e-05
"calcrla",34.6231265153815,5,1.78901034586509e-06,9.54461195334512e-05
"zgc:162730",34.5354688519848,5,1.86246726063821e-06,9.67502729605219e-05
"dnajb1b",26.2072350066893,2,2.0378453620129e-06,0.000102930551977493
"pcna",34.2887414380302,5,2.08572547066854e-06,0.000102930551977493
"si:ch211-147k10.5",33.687028815113,5,2.74815671541528e-06,0.00013231369161536
"hmgn2",33.5725620405367,5,2.89606284054056e-06,0.000136114953505406
"fabp7a",25.3731837252862,2,3.09231096140561e-06,0.000141958647391039
"kif26aa",33.3367354270551,5,3.22619572901139e-06,0.000144738872024284
"hist1h4l.16",33.0747747193171,5,3.63693107008345e-06,0.000159540042940994
"bmp6",32.6842553002805,5,4.34763605527966e-06,0.000186570295067871
"hspd1",32.2182602308302,5,5.3783059007495e-06,0.000225888847831479
"nkain4",31.1729401777856,5,8.65879705169714e-06,0.000356093028751045
"sh3gl3a",31.0258589056841,5,9.25776650306798e-06,0.000372955736266453
"socs3a",30.8214879594496,5,1.01589372593081e-05,0.000401074842997482
"marcksl1a",30.7375578976274,5,1.05537911799791e-05,0.00040849379978978
"nrp2b",30.6477130381049,5,1.09933750036539e-05,0.000417325428023324
"snu13b",30.306539346256,5,1.28346812520164e-05,0.000478031335688308
"tmsb1",29.559464391685,5,1.80052088439853e-05,0.000658190412185684
"adam8a",29.4812249389683,5,1.86540785729328e-05,0.000669511838235805
"ddx39ab",29.3956773780331,5,1.9390144823328e-05,0.000671047664431084
"krt91",29.3757264920665,5,1.95659098408685e-05,0.000671047664431084
"atp11a",29.3587518126673,5,1.97166993601838e-05,0.000671047664431084
"syne1b",29.1745870766986,5,2.1428689374825e-05,0.000716953098744145
"ptprub",28.889820364463,5,2.43705859434007e-05,0.000801792277537883
"si:ch211-156b7.4",28.7968875406739,5,2.54148322234027e-05,0.000822440636213064
"tp53inp2",28.7565262932566,5,2.58820704649443e-05,0.000824051727383871
"emilin1b",28.6214421285108,5,2.75087343628577e-05,0.000861940343369542
"hmgb2b",28.4485417318854,5,2.97395514350374e-05,0.000917279289574434
"CABZ01005379.1",28.0855088732807,5,3.50242490998465e-05,0.00106365950343226
"hoxb8a",28.0201250683117,5,3.60705273316775e-05,0.00107883668110199
"ranbp1",27.7459676301429,5,4.0805753491191e-05,0.00120224712524793
"ap1s3b",27.431679341716,5,4.69963322705658e-05,0.00136427588091319
"pbk",27.2459783254373,5,5.10827624685684e-05,0.00146141120453556
"mpp2b",27.0698505885174,5,5.52833002174236e-05,0.00154782646588472
"nifk",27.0542460119947,5,5.56715699482346e-05,0.00154782646588472
"si:ch73-335l21.4",19.3362583545655,2,6.32681080985353e-05,0.00173460063036818
"selenop",26.6357857939576,5,6.71540467955811e-05,0.00181591901882845
"SAMD5",26.5389644673444,5,7.01286627216025e-05,0.00187072946233031
"h3f3b.1",26.4685324356924,5,7.23742068000632e-05,0.00190488912297766
"nrp2a",25.9779257495927,5,9.01199346082793e-05,0.00234074672258873
"parp1",25.8192420803605,5,9.67347398205254e-05,0.00247992696630801
"nasp",25.5441163227372,5,0.000109362122999945,0.00276770295899862
"klf17",25.4976480726253,5,0.000111650391670715,0.00278984649567077
"iqsec1b",25.4358512991284,5,0.000114767082666889,0.00283187776480549
"col4a2",25.3161066139237,5,0.000121053529976711,0.00295011936017319
"rrm2.1",25.0602696041203,5,0.000135649365578305,0.00326551033721433
"tuba1b",24.9748459652116,5,0.00014090065373662,0.00335105892139864
"cnbpa",24.7994250449828,5,0.000152323282767153,0.00357959714502809
"hells",24.7517485622946,5,0.000155583049091579,0.00361318751655031
"si:ch211-152c2.3",24.4566585471596,5,0.000177351230598921,0.00407082940932872
"npl",24.2561927505436,5,0.000193831212242035,0.00439796336742272
"cldn5b",24.1777143145964,5,0.000200687592098014,0.00450178757728955
"col4a1",24.0812766672295,5,0.000209442190666542,0.00464538072332308
"si:ch211-288g17.3",23.94907082639,5,0.000222060438645588,0.00483269918546839
"nhp2",23.9417166747118,5,0.000222784005003862,0.00483269918546839
"cyp26b1",23.8025104305785,5,0.000236928463714592,0.00508366073231092
"pdgfd",23.5722927669614,5,0.000262293178636241,0.00556738424331119
"lbr",23.3528011540654,5,0.000288968245740984,0.00606833316056066
"ppp1r9ala",23.048594852092,5,0.000330421029293593,0.00686580117711108
"bicd1a",22.8708737824238,5,0.000357301781081065,0.0073470178734794
"mical2a",22.7871408102745,5,0.000370704208824124,0.00754402173421465
"hmgb2a",22.7412374754209,5,0.000378261002023206,0.00761925732646743
"hsp70.2",18.2538296826701,3,0.000389884954543729,0.00777406969969011
"CABZ01021592.1",22.6337343291008,5,0.000396558989949281,0.0078280744615988
"thrab",22.3309340025078,5,0.000452927547065385,0.00885226710799079
"arpp19b",22.2372588064025,5,0.000471916681184625,0.00913297577116128
"rapgef5b",22.1321299718292,5,0.000494164243853068,0.00947068172199957
"prkd3",22.0556221037193,5,0.000511002534797411,0.00968066274475729
"pard3ba",22.0171526590836,5,0.000519681731240285,0.00968066274475729
"notch1b",22.0164880169426,5,0.000519832953872479,0.00968066274475729
"rgs4",19.746833148685,4,0.000560267835817529,0.0103361561486337
"arid5b",21.753878262509,5,0.000583109998253284,0.0105831141392234
"fosl2",21.7451424781172,5,0.000585340584538852,0.0105831141392234
"cyp1a",21.7280168555622,5,0.000589737869966855,0.0105831141392234
"flt1",21.6720498514113,5,0.000604336746800271,0.0106519889811219
"hspe1",21.6719308329193,5,0.000604368169141667,0.0106519889811219
"stmn1a",21.6398317963157,5,0.000612901785699616,0.0107067975661154
"add3a",21.5409821687026,5,0.000639934520789476,0.0110809714389336
"itga4",21.4543093866147,5,0.000664602192167352,0.01140804110729
"baiap2a",21.3437995045848,5,0.000697417485320928,0.0118681216898579
"magi2a",21.3049211142923,5,0.000709337864143178,0.0119558979059893
"zgc:163030",21.287677545763,5,0.000714688932576868,0.0119558979059893
"prdx1",21.2544187429789,5,0.000725122503387965,0.0120285027032592
"tcp1",21.2207028321782,5,0.000735852674658921,0.0121047764981393
"chaf1a",21.0731811271897,5,0.000784671482031651,0.012801169467194
"s100a10b",20.8282383437109,5,0.000872869388980457,0.0141233129003887
"g3bp1",20.7054090286711,5,0.000920703366383613,0.0147187891387475
"bcl3",20.6768287162879,5,0.000932198526378269,0.0147187891387475
"hist1h4l.20",20.6724034568037,5,0.000933990980117039,0.0147187891387475
"dll4",20.6292643037303,5,0.000951643277977587,0.0147187891387475
"ackr3b",20.6290959078408,5,0.000951712824225681,0.0147187891387475
"agap1",20.6225748314864,5,0.000954409832705005,0.0147187891387475
"hist1h4l.21",20.5831643813453,5,0.000970870237700039,0.0148154444819722
"hyal2b",20.5717542148481,5,0.000975687833159267,0.0148154444819722
"pdlim2",20.5290719268173,5,0.000993918717340669,0.0149770652521411
"hmga1a",20.4883153968736,5,0.00101163987683595,0.0151286145217739
"tomm40l",20.462666192172,5,0.00102295137131048,0.0151827519320818
"ENSDARG00000115101",13.7315931809793,2,0.00104285139609761,0.0153626019096767
"itga9",20.2829393898005,5,0.00110578068398315,0.0161089551226085
"hspb1",20.2744821273529,5,0.00110983682708954,0.0161089551226085
"npm1a",20.2375043521115,5,0.0011277441744737,0.0162493941635845
"dnmt1",20.1745523895761,5,0.00115888634994077,0.0165531966620433
"banf1",20.1611994896362,5,0.00116559996759069,0.0165531966620433
"im:7151449",20.089335554366,5,0.00120239443786163,0.016953761573849
"abhd17b",19.9915766666021,5,0.00125428726430021,0.017560021700203
"h2ax",19.6443935711867,5,0.00145700891224454,0.0202544760054276
"tnfaip3",19.579340458287,5,0.00149842660751409,0.0206845742883414
"arhgap36",19.5339278733142,5,0.00152802332801893,0.0209466531215929
"CABZ01030107.1",19.5123917871924,5,0.00154225912982575,0.020995996705352
"vav3b.1",17.3710851084023,4,0.00163697011149078,0.0221327328772794
"supt16h",19.3249292462292,5,0.00167180834206848,0.0224499977363482
"agrn",19.0836939180783,5,0.00185434399280371,0.0244780016068117
"angpt2a",19.0822978085643,5,0.00185545536169796,0.0244780016068117
"LO018188.1",19.0765591001973,5,0.00186003051723493,0.0244780016068117
"hsp70.1",18.8049002609123,5,0.0020897571677011,0.0273190771459733
"pa2g4b",18.7798599433592,5,0.00211228346389525,0.0274318918271659
"spns2",18.7148049365475,5,0.00217192659378695,0.0280221117394474
"tm4sf18",18.6701615599564,5,0.00221380897658863,0.028377005972636
"grin2bb",18.6491178818861,5,0.00223382498318603,0.0284488420439304
"adam12",18.6284868405884,5,0.00225362081609237,0.0285169710959381
"hmgb1b",18.4634911810331,5,0.00241825134247597,0.0304052748410673
"podxl",18.3769412036453,5,0.00250926820896702,0.0312809167701345
"slc29a2",16.4064254058741,4,0.00251958752099868,0.0312809167701345
"bahcc1b",18.2636094376854,5,0.00263354236313007,0.0324913289051172
"hspa5",18.1379170743035,5,0.00277843127016075,0.0338954576633372
"scpp8",16.1842023711446,4,0.00278169409395168,0.0338954576633372
"si:ch211-66k16.27",18.0982131247617,5,0.00282580168982671,0.0342216719982695
"BX942846.1",11.6910168699869,2,0.00289286350567863,0.0348201985378635
"sat1a.1",17.8822480709024,5,0.00309765900403092,0.0370592659027699
"ssrp1a",17.6537394477485,5,0.00341318624144493,0.0405881303651343
"zgc:110540",17.6205388978117,5,0.00346157266581015,0.0409170325886781
"sh3bp4a",17.5703490503339,5,0.0035359962427699,0.0415479558525463
"ntn1b",17.5093274554583,5,0.00362859272869132,0.0423836807481459
"hnrnpabb",17.3945162487434,5,0.00380928560023797,0.0442325280874691
"tmem59l",17.3546706113426,5,0.00387402986648111,0.0447212570551679
"doc2b",17.3091244351903,5,0.00394935543241826,0.0453257419976374
"pttg1",17.0973821745154,5,0.00431876435017586,0.0492788487124113
"kntc1",17.0730031419026,5,0.00436340540266811,0.0495020819819934
"seta",17.0515994647886,5,0.0044029696879726,0.049665498080331
"mmp15b",16.9505798338737,5,0.0045944836170001,0.0515313105679443
"eif4a1a",16.9126902087877,5,0.00466839373537997,0.052064458947119
"CT033796.2",16.7936291842313,5,0.00490827994118381,0.0544322730556003
"eno1a",16.7664981673076,5,0.00496460516611963,0.0547493329492746
"lig1",16.7301549994536,5,0.00504104499614488,0.0552724359840449
"pole",16.717448713184,5,0.00506803997624727,0.0552724359840449
"hist1h4l.10",16.678187363123,5,0.00515234686304566,0.0554740322440037
"march8",16.6698821579231,5,0.00517035545639655,0.0554740322440037
"elmsan1b",16.6618092625443,5,0.0051879191943307,0.0554740322440037
"nutf2l",16.6567600215121,5,0.00519893412621109,0.0554740322440037
"etv4",16.5487322895196,5,0.00544013991709291,0.0577356784749538
"slbp",16.3912256884308,5,0.00581149487427579,0.0613109478261445
"dek",16.3672284667477,5,0.00587020156385865,0.0613109478261445
"gli2a",16.3598573770039,5,0.00588834996961918,0.0613109478261445
"hoxd9a",12.4749808477666,3,0.00592117961990501,0.0613109478261445
"sema6e",16.3420918810453,5,0.00593231562046281,0.0613109478261445
"ndnf",10.2354850624097,2,0.00598952881907577,0.0615798431711228
"wdhd1",16.2967999938588,5,0.00604585608229247,0.0618368907069706
"cdca7a",16.2782372567592,5,0.00609299987123368,0.0619978440505943
"exoc3l2b",16.2532039241173,5,0.00615714488699137,0.0623292513175434
"fen1",16.222638172566,5,0.00623635898592378,0.0625109871971866
"lpar1",16.2137355246729,5,0.00625961724265511,0.0625109871971866
"ralgapa2",16.2097339097355,5,0.0062700990197786,0.0625109871971866
"he1.1",16.154485795823,5,0.00641657530746376,0.0636498475222787
"kcnq5b",16.1148072281111,5,0.00652382463125378,0.0643901491104748
"plecb",16.0635456721042,5,0.0066649706506523,0.0653044692683188
"abca2",12.2147354170246,3,0.00668262552796373,0.0653044692683188
"foxf2a",16.0282513220379,5,0.0067638762929304,0.0657728660209094
"vwa1",15.9048771094118,5,0.00712096723848832,0.0687617106294765
"ccn2a",15.8981667238796,5,0.00714090713224047,0.0687617106294765
"col1a2",15.8829914572226,5,0.00718620105996648,0.0688619460794846
"pcnx1",15.8456918763178,5,0.00729872160086931,0.0696023016430725
"CABZ01075125.1",15.8175219946842,5,0.00738483561576275,0.0700849303149792
"atp8a1",15.796910391469,5,0.00744846995022441,0.0703506204868086
"sinhcafl.1",15.7589116684861,5,0.00756718515487453,0.0711315404558206
"lrrn1",15.7117293480604,5,0.00771715585390909,0.0721974675621637
"esm1",15.6665370856045,5,0.00786351003989472,0.073219664239397
"itga10",15.5921744657589,5,0.00811022719246324,0.0751623872202931
"b4galt5",15.5734048865322,5,0.00817368022411524,0.0753964708523528
"mcm2",15.5468600930218,5,0.00826424311082319,0.075877283259372
"nr5a2",9.52354681209066,2,0.00855043255533994,0.0778134525721896
"relb",15.4576260769062,5,0.0085758910646373,0.0778134525721896
"lamc3",15.4525683798449,5,0.00859389293322077,0.0778134525721896
"hbegfa",15.4416725205565,5,0.00863279944949824,0.0778134525721896
"myo6b",15.3887542402511,5,0.00882420551133689,0.0791771894517228
"krt92",13.5367677650979,4,0.00893015314872847,0.0795516716057243
"p3h2",15.3555132288318,5,0.00894654057571975,0.0795516716057243
"si:ch73-386h18.1",15.3042036203347,5,0.0091386132872725,0.0808951687402508
"ncl",15.2587332908525,5,0.00931217008740903,0.0820634988952921
"CABZ01056843.1",15.1292486943916,5,0.00982412106137154,0.086190288778433
"ccnd1",15.0321870027982,5,0.0102256895641059,0.0893164212369246
"atrnl1a",14.9218925898237,5,0.0107013446580044,0.0925214237595119
"oaz2a",14.9207466940469,5,0.0107063973333356,0.0925214237595119
"dhfr",14.9146689413126,5,0.0107332350764581,0.0925214237595119
"kpnb3",14.8063609813282,5,0.0112225771013957,0.0957816982148291
"dkc1",14.8006676345694,5,0.0112488895636015,0.0957816982148291
"pold2",14.7989114076545,5,0.011257018229909,0.0957816982148291
"atad2",14.7775523630345,5,0.0113563349832931,0.0960577664269897
"tmem198b",14.7613127462846,5,0.0114324148068864,0.0960577664269897
"myca",14.7606673874118,5,0.0114354483841654,0.0960577664269897
"mapk10",14.7451491533124,5,0.0115086288058713,0.0962628528084323
"neo1b",14.7029852805722,5,0.0117097627161192,0.0975319476861577
"hist1h4l.15",14.6459756536289,5,0.0119871375545831,0.0994227291291896
"cks1b",14.5952713687583,5,0.0122391728000496,0.101088397938485
"abtb2b",14.572130614723,5,0.0123558964800444,0.101627248548365
"gars1",14.476593975381,5,0.0128493019988575,0.105246979857862
"hs3st3b1b",14.4505834899882,5,0.0129869040195741,0.105934498077022
"klf6a",14.4202292204161,5,0.0131492890354519,0.106817681300337
"zbtb46",14.3979107572215,5,0.013269936605405,0.10735596253717
"nap1l1",14.3801360452365,5,0.0133667872430093,0.107698114357961
"GRM7",14.3468893039548,5,0.0135497803473035,0.108728725225923
"rassf2a",14.3349677916667,5,0.013615985743111,0.108817635048182
"cxcl18b",14.3246648719339,5,0.0136734542971234,0.108836285413394
"pola2",14.3002870579209,5,0.0138103666581378,0.109484593506683
"plekhg5b",14.2624749254795,5,0.0140253558641368,0.110388620782265
"jmjd1cb",14.2605750314097,5,0.0140362430680591,0.110388620782265
"scube3",14.2161897920908,5,0.0142929267076485,0.111961259209913
"id2b",8.40217331394661,2,0.0149792906227147,0.116873990866557
"nupr1b",14.0637932344994,5,0.015209230754776,0.11820087208633
"epas1b",14.0166048227741,5,0.0155042833968954,0.120021393825378
"si:ch211-250c4.4",13.9929178557611,5,0.0156544654507371,0.120710604686543
"kpna2",13.9465129788708,5,0.0159527661848583,0.122532141824554
"nrxn1a",8.25868213032961,2,0.0160934798840155,0.123133834461421
"cxcl12a",13.8622769317392,5,0.0165083283705489,0.125820232445805
"mcamb",13.8303146242146,5,0.0167239762089906,0.12697357321749
"pbx3b",8.13115257675146,2,0.0171531012918297,0.1297326511497
"mast2",13.7394248090622,5,0.017352155043216,0.130737229218734
"slco2b1",13.712054958703,5,0.0175457349588353,0.131693082922969
"robo1",13.6932008089947,5,0.0176802945469668,0.132200384226184
"ttk",13.6683776074054,5,0.0178589718182902,0.133032491959641
"gpt2",8.03950058438962,2,0.0179574484947406,0.133263170408338
"ube2t",13.6197414452104,5,0.0182141119927092,0.134557994257765
"mcm3",13.6124064931731,5,0.0182682585922397,0.134557994257765
"lamb1b",13.5342783609529,5,0.0188547051746281,0.138340183529149
"myh9b",13.5254751013119,5,0.0189219096012514,0.138340183529149
"si:dkeyp-23e4.3",13.4924448337158,5,0.0191761257966637,0.139681447684923
"hoxc3a",13.4549042503108,5,0.0194690473289023,0.141293747894313
"arhgef39",13.3746806866366,5,0.0201095163149495,0.145407271815789
"CHST8",13.3054495329563,5,0.0206784757019608,0.148975587721426
"zic2a",13.2466455516953,5,0.0211738694086208,0.151989884409518
"coro2ba",13.1399405805234,5,0.022102076882545,0.158077897703419
"kcnc4",13.1259808639158,5,0.0222263633054843,0.158392928393596
"myo10l3",13.0228969977526,5,0.0231651406808666,0.163937810242736
"col27a1b",13.0215568463563,5,0.0231775924173214,0.163937810242736
"asf1ba",13.0133923389852,5,0.0232535901053527,0.163937810242736
"klhl5",13.0014532342892,5,0.0233651535320801,0.164090054039667
"sema5ba",12.993321183124,5,0.0234414362913811,0.164090054039667
"spon1b",12.9632349018063,5,0.0237257435447824,0.165493348966079
"mtss1lb",12.9528758586051,5,0.023824397044943,0.165596337206752
"dusp2",12.9256862135963,5,0.0240852106509137,0.166821774824224
"lyz",7.43292466336647,2,0.0243198514101407,0.167857995397265
"wwtr1",12.8857918270667,5,0.0244728548432334,0.168210669027779
"ppp2r5b",7.4147896854146,2,0.0245413742046607,0.168210669027779
"nop10",12.8606522319669,5,0.0247201951595067,0.168850052750402
"tcima",12.8411223856765,5,0.0249139950545154,0.169586987026253
"nr4a1",12.8063132483138,5,0.0252630317395542,0.171371906027079
"pold1",12.7379931597465,5,0.0259617581612254,0.175508597980339
"lin28b",12.6572626830155,5,0.0268112739483202,0.180304943874855
"apoeb",12.643328180556,5,0.0269605722982047,0.180304943874855
"med6",12.6335560507383,5,0.0270657480812474,0.180304943874855
"fxyd1",12.6316846242941,5,0.0270859346774314,0.180304943874855
"limch1b",12.6277940447211,5,0.027127947482691,0.180304943874855
"nuf2",10.9418768948627,4,0.027225062799905,0.180317644989491
"bcr",12.6107669437562,5,0.0273125510901002,0.180317644989491
"pkdcca",12.5297904764073,5,0.0282070498156931,0.185602387787261
"sox7",12.4916691976995,5,0.0286377879479658,0.187434090483739
"igfbp7",12.488372931224,5,0.0286753269129125,0.187434090483739
"rbbp4",12.4722387260988,5,0.028859748130155,0.187774260530908
"zgc:158423",7.08230855277914,2,0.0289798570043397,0.187774260530908
"setb",12.4513471308332,5,0.0291002333117051,0.187774260530908
"pleca",12.4506869285354,5,0.0291078640944569,0.187774260530908
"pcdh7b",12.4396395109211,5,0.0292358369668945,0.187985479389738
"ppp1r14aa",12.4296615474657,5,0.029351883262994,0.188118888185552
"CABZ01026153.1",7.02543718902452,2,0.0298157472297572,0.1901373638813
"anxa1a",12.3824352986242,5,0.0299071334207929,0.1901373638813
"zgc:173587",12.3783372592275,5,0.0299557852923426,0.1901373638813
"si:dkey-30c15.10",12.2803195688782,5,0.031142225698335,0.196437049592091
"glula",12.2799069810685,5,0.0311473133345108,0.196437049592091
"coro1a",12.2319328479504,5,0.0317443227031637,0.199564627439634
"cxadr",12.2185558480621,5,0.0319127281775895,0.199986429912894
"jdp2b",6.85707178605111,2,0.0324343934481934,0.202387476850036
"bub1bb",12.1723557537122,5,0.0325009271334658,0.202387476850036
"zmiz1a",12.0752502937295,5,0.0337710999357866,0.208983117609206
"BX294178.2",6.77625584895598,2,0.0337718411941929,0.208983117609206
"sumo3b",12.0314449941009,5,0.0343594426019449,0.211954811550748
"mafa",11.9985010004388,5,0.0348083260368758,0.214054939553872
"kank4",11.8982148765033,5,0.0362094050892083,0.221979396416451
"meox2a",11.8544581112158,5,0.036837389017544,0.225130049289882
"sox11a",11.8464026528231,5,0.0369541216137135,0.225146407609477
"smad1",11.7790704631864,5,0.0379436874844353,0.229914264146692
"mcm5",11.7665214519075,5,0.0381308797715639,0.229914264146692
"dchs1b",11.762103088852,5,0.0381969966162906,0.229914264146692
"si:ch211-285f17.1",11.7602303730124,5,0.0382250529815666,0.229914264146692
"fosl1a",10.1284261111572,4,0.0383190440244486,0.229914264146692
"mylipa",11.7380271776104,5,0.038559188797875,0.230654056627289
"ptprfb",11.7128554872801,5,0.0389413523072411,0.232236342762821
"CR848683.2",11.6943690976645,5,0.0392243054170563,0.233219213533943
"eya2",11.6770759305688,5,0.0394907611008641,0.234098385624942
"rad51",11.6560117757221,5,0.0398176418816091,0.235329416390109
"slc8a2b",11.6296197370298,5,0.040230827375868,0.236508800652789
"si:ch211-113a14.19.2",11.6279682623846,5,0.0402568171323896,0.236508800652789
"samd10b",11.5848266934636,5,0.0409414188277364,0.239109805403912
"sema4c",11.5828621383952,5,0.0409728551871995,0.239109805403912
"si:dkey-6i22.5",11.5772409840593,5,0.0410629301073587,0.239109805403912
"rgs5b",11.5598946755839,5,0.041342077369156,0.240027237431511
"slc16a6a",11.5246296911753,5,0.0419151390253767,0.241723700056196
"six2a",6.33955261670181,2,0.0420129948084939,0.241723700056196
"tuba1a",11.5176659631885,5,0.0420291873421985,0.241723700056196
"sema3fa",9.89715194260062,4,0.0421962420462597,0.241723700056196
"poc1b",11.5044437697751,5,0.0422465433228914,0.241723700056196
"strbp",11.487540635094,5,0.0425259607004486,0.24261920931412
"cxcr4a",11.4301356265363,5,0.04348801997741,0.247392943617889
"cryba4",6.23670252855103,2,0.0442300319706226,0.250891043419566
"BX284638.2",11.3377925342202,5,0.045078968933528,0.25497388158964
"loxl3b",11.3253634533239,5,0.0452972634681038,0.255476565960105
"dhrs11a",11.3037961977364,5,0.0456784280934727,0.256892356286368
"thy1",11.2531709507483,5,0.0465850916148113,0.261247076271697
"nectin1b",11.2243871625986,5,0.0471081467054563,0.263211826754924
"wnt5b",11.2192477713833,5,0.0472021209074179,0.263211826754924
"si:ch211-113a14.11",11.2016866831583,5,0.0475245650258121,0.263930168906303
"pax2a",6.08991442337033,2,0.047598348597084,0.263930168906303
"gadd45ab",11.1618359799974,5,0.048264008544892,0.266871576659991
"ptprua",11.1425346580927,5,0.0486260433946353,0.26792160792112
"mcm10",11.1372635497836,5,0.0487253582794742,0.26792160792112
"kif20a",11.1260781258237,5,0.0489367414753228,0.268336465756353
"zbtb16b",11.1072804150723,5,0.0492939328227798,0.269546325186059
"prim2",11.092366002869,5,0.0495790829354301,0.270356656669997
"hsp90b1",11.0764206429626,5,0.0498856645855741,0.271279068572791
"sec14l8",5.98407564727134,2,0.050185064140521,0.272157463223595
"lcp1",11.018318877585,5,0.051017981420767,0.275269468597182
"metrnla",11.0173125927289,5,0.0510378042079881,0.275269468597182
"CU459186.5",11.001032930841,5,0.0513595073533746,0.276249775246761
"rhbdf1b",10.9482629550252,5,0.0524154810613089,0.280556715115503
"bag3",9.37201691654911,4,0.0524444923392201,0.280556715115503
"ruvbl1",10.905955310057,5,0.0532768274517319,0.283878020546538
"osbpl3b",10.9022467984134,5,0.0533529613083918,0.283878020546538
"inpp5l",10.8638959088853,5,0.0541463129121941,0.287324789485675
"gadd45ba",10.8221002739847,5,0.0550235569436297,0.291197054709719
"agap3",10.7851062415619,5,0.0558111532973494,0.294223931307008
"cldn11a",10.7812618863408,5,0.055893603971696,0.294223931307008
"nav3",5.75442024069154,2,0.0562915907306171,0.29553085133574
"kmt5ab",10.7524143851749,5,0.0565159642352588,0.29592178620796
"abce1",10.7385217398553,5,0.0568180035190009,0.296716240599227
"st6gal2a",10.7120287196411,5,0.0573981938778513,0.298955236714719
"anxa2a",10.7049570260599,5,0.0575540002432623,0.29897788547421
"mad2l1",10.697180966693,5,0.0577257838214048,0.2990831949172
"MAN1C1",10.6564081527154,5,0.0586344154236909,0.302485331225295
"fbl",10.6539823154447,5,0.0586888965852523,0.302485331225295
"anp32b",10.6336059510432,5,0.0591484019105499,0.303314808755054
"bcl2a",10.6332197518142,5,0.0591571435515177,0.303314808755054
"ddx18",10.6166120354734,5,0.0595342086934364,0.304457326323429
"nr2f5",10.5975522041156,5,0.0599697244803536,0.305892083008315
"sorcs2",5.61747946463074,2,0.0602809146298615,0.305920014134531
"cd82a",10.5809597158488,5,0.0603512919631854,0.305920014134531
"nr3c2",10.5771109469456,5,0.0604401243730837,0.305920014134531
"tmeff2a",10.5537360874477,5,0.0609822709927291,0.307874687825185
"sema3fb",10.5318196262433,5,0.0614947283081521,0.30966988183748
"NAV1",5.55771765296807,2,0.0621093444899784,0.311304403177457
"tuba8l",10.4938917802152,5,0.0623911108824474,0.311304403177457
"gar1",10.4915688567375,5,0.0624464062887111,0.311304403177457
"fbln2",10.4914127710162,5,0.0624501234337757,0.311304403177457
"glsb",10.4595629726508,5,0.0632129673429225,0.314313343916698
"dusp19b",10.4459751189139,5,0.0635410604653903,0.314585835248484
"postnb",10.4425802616051,5,0.0636232813018749,0.314585835248484
"si:dkey-172h23.2",10.4375265268456,5,0.0637458632722359,0.314585835248484
"si:dkey-88l16.3",5.49883825572041,2,0.0639650059073558,0.314880103893068
"camk2n1a",5.47175162678586,2,0.0648371969445074,0.318379668578253
"ube2c",10.3790382195345,5,0.0651807038346014,0.319272231686112
