"Gene","waldStat","df","pvalue","FDR"
"itpkb",4.87332177463027,5,0.431535138660221,0.930243862484848
"znf516",4.8685311401282,5,0.432134779157695,0.930243862484848
"f13a1b",1.67698722337483,2,0.432361337182039,0.930243862484848
"igf2a",2.74591436374848,3,0.43248093484914,0.930243862484848
"aqp8a.1",4.86231321340376,5,0.432913895270444,0.930243862484848
"sfrp2",1.67217799973144,2,0.433402249357974,0.930275429223017
"anln",4.84872614585369,5,0.434619605803401,0.930714768998387
"si:dkey-261m9.12",4.84010390475035,5,0.435704330663613,0.930714768998387
"slc23a2",4.8394955434946,5,0.435780933047893,0.930714768998387
"knstrn",4.83260074796259,5,0.436649716600162,0.930714768998387
"dtnbp1b",2.71926855148418,3,0.436962731192857,0.930714768998387
"si:dkey-111i23.1",1.65527763036651,2,0.437080095762638,0.930714768998387
"si:dkey-16p21.7",1.65159383902937,2,0.437885893567774,0.930714768998387
"adra1aa",4.8227790220968,5,0.437889272389234,0.930714768998387
"klhl29",4.81955663790263,5,0.438296456860378,0.930714768998387
"tyrp1b",1.64949434123824,2,0.438345805154536,0.930714768998387
"znf1017",1.64327896373259,2,0.439710166390043,0.932603419859659
"msi2a",1.64103175715476,2,0.440204503846756,0.932644709336601
"cacng4b",1.63496354968935,2,0.441542158239945,0.933704120501607
"tcima",2.6916077110139,3,0.4416553604613,0.933704120501607
"mcf2a",1.62897402957908,2,0.442866453040931,0.934629118422419
"rgs5a",1.62816940962388,2,0.443044658478244,0.934629118422419
"muc5.1",4.77836454577373,5,0.443523324029824,0.934634987547827
"crybg1b",1.61989526805086,2,0.444881362259079,0.935612240593951
"FP236822.2",3.71953680583635,4,0.445290785630919,0.935612240593951
"baz1b",4.76352475896641,5,0.445416214335715,0.935612240593951
"pxk",4.73668765024892,5,0.448852637482796,0.939755414852998
"sult2st3",4.73400705231168,5,0.449196813524402,0.939755414852998
"slc4a10a",4.73337326021423,5,0.449278214126146,0.939755414852998
"emilin1a",4.73159756571606,5,0.449506324393751,0.939755414852998
"kera",1.59248892781172,2,0.451019607909922,0.939755414852998
"map2",1.59144270287493,2,0.451255603611075,0.939755414852998
"col11a1b",4.7166005503585,5,0.451435833916354,0.939755414852998
"pif1",1.59040503726838,2,0.451489790567576,0.939755414852998
"si:dkey-9k7.3",1.58949591461799,2,0.45169506701692,0.939755414852998
"CU459094.2",4.7075463193548,5,0.45260330104131,0.940648553698554
"sele",4.70277351155057,5,0.453219487048366,0.940933480510562
"camk1db",1.5752829223554,2,0.45491646914675,0.942014870826851
"si:ch211-266g18.6",4.68892566388165,5,0.455010305045428,0.942014870826851
"nr3c2",4.68762079085832,5,0.455179283306864,0.942014870826851
"islr2",1.57097820106471,2,0.45589666794411,0.94250637457077
"dscaml1",1.56188666804414,2,0.457973785217677,0.944879187357331
"pcdh1g13",1.56174331570101,2,0.45800661220172,0.944879187357331
"ca14",1.55946535295548,2,0.458528570395524,0.944963391665068
"epha4a",4.65153668351638,5,0.459867787667665,0.946298052636024
"dlgap1b",1.55244968355087,2,0.460139837203362,0.946298052636024
"znfl2a",3.60774149342977,4,0.461686183754878,0.948007681065981
"shroom3",4.63568840557838,5,0.46193653298378,0.948007681065981
"dcn",4.62150875134242,5,0.463792375737708,0.950822782827618
"igdcc4",2.5607306394258,3,0.464415599790492,0.951107651708577
"trim66",1.52620799251855,2,0.466217042775212,0.953802366677621
"BX640512.3",4.59358492613905,5,0.46746056477755,0.955351247890852
"nkx2.3",4.58022708092458,5,0.469221611432769,0.957368501931519
"si:ch211-133l5.8",1.51250395854455,2,0.469422539389029,0.957368501931519
"pho",4.57216300186899,5,0.470286715885774,0.958136006223714
"tcf15",3.54525844980719,4,0.471030149082236,0.958275933097395
"zgc:173552.3",4.56127118527045,5,0.471727653521323,0.958275933097395
"mlphb",1.49991260145125,2,0.472387195267637,0.958275933097395
"sema3gb",3.53602464694657,4,0.472421901469125,0.958275933097395
"zgc:162297",1.49673233300593,2,0.473138951851711,0.958275933097395
"grm3",4.5463328940032,5,0.473708292090183,0.958275933097395
"hs3st4",1.49244158362578,2,0.474155101805351,0.958275933097395
"CABZ01059403.1",1.49200439312994,2,0.474258761186695,0.958275933097395
"hist1h4l.20",4.53615371388386,5,0.475060816867273,0.95858424814481
"gucy1b1",1.48725001961905,2,0.475387503917029,0.95858424814481
"CU929150.1",1.48149301623388,2,0.476757879018996,0.959042939112102
"eepd1",4.52020766984852,5,0.477184282534724,0.959042939112102
"id2a",4.50230814433808,5,0.479574675718516,0.959042939112102
"CU856520.1",1.46810863733467,2,0.479959132817989,0.959042939112102
"slc2a15b",4.49566084524338,5,0.480464212005061,0.959042939112102
"gpr4",3.48233516358924,4,0.48056940033705,0.959042939112102
"thbs1b",4.49385647991536,5,0.480705840643364,0.959042939112102
"SH3RF3",1.46149917229147,2,0.48154789314127,0.959042939112102
"pard3ba",4.48450434746137,5,0.481959376710419,0.959042939112102
"tbxa2r",2.46238284624892,3,0.48212771943473,0.959042939112102
"zgc:171489",1.45729359449991,2,0.482561552085628,0.959042939112102
"cetp",1.457008215843,2,0.482630413382203,0.959042939112102
"gpd1b",4.47923374935468,5,0.482666690191332,0.959042939112102
"pfkfb4b",4.47282873994178,5,0.483527070331133,0.959042939112102
"efnb3b",4.46860082348073,5,0.484095500682793,0.959042939112102
"psme1",1.45020768322536,2,0.484274278522226,0.959042939112102
"nck2b",4.4656413235547,5,0.484493631418054,0.959042939112102
"zfpm2a",4.46201678571467,5,0.484981490738381,0.959042939112102
"si:ch211-156j22.4",4.45369959734731,5,0.486102071221823,0.959042939112102
"dgkg",4.44555790590073,5,0.487200481154562,0.959042939112102
"si:ch211-153b23.5",1.43552145815499,2,0.487843447413887,0.959042939112102
"dlg2",4.43990979380771,5,0.487963332887382,0.959042939112102
"CR751602.2",4.43442280001389,5,0.488705092857112,0.959042939112102
"zgc:162160",1.43070082885956,2,0.489020721851931,0.959042939112102
"BX927333.1",1.42956525206631,2,0.489298460984576,0.959042939112102
"rasip1",4.4244653706673,5,0.490052870437337,0.959042939112102
"BX322555.5",1.42642812082733,2,0.490066559977496,0.959042939112102
"bub1",4.42242453538289,5,0.490329372792711,0.959042939112102
"gata4",4.42217549145334,5,0.490363120698502,0.959042939112102
"pcdh11.1",4.4211148206186,5,0.490506867179411,0.959042939112102
"mgat4c",4.41782698423655,5,0.490952603992257,0.959042939112102
"si:ch211-250c4.4",4.41570112412204,5,0.491240935207115,0.959042939112102
"apof",4.41083213404355,5,0.491901688378094,0.95937926114655
"ptprfb",4.40204541810171,5,0.493095404098594,0.959767670274034
"irx5b",2.40166810896185,3,0.493324180290643,0.959767670274034
"myo10l1",4.39811057079363,5,0.493630513333783,0.959767670274034
"ppp1r15b",4.39465654648064,5,0.494100510232986,0.959767670274034
"abi3bpb",4.39139731558316,5,0.494544237432445,0.959767670274034
"RNF14",1.40169901999344,2,0.496163628745558,0.961959888308268
"diaph2",4.37544645384794,5,0.496719164288534,0.96197021788838
"tlx2",1.39773276954033,2,0.497148559652091,0.96197021788838
"trim36",1.38601294785732,2,0.500070358265465,0.964724569359902
"CR352292.1",1.38453889503381,2,0.500439059181707,0.964724569359902
"dck",4.34653840241767,5,0.500674718406096,0.964724569359902
"iqsec2b",4.34412987494259,5,0.501005086317141,0.964724569359902
"foxo3b",4.33868839452918,5,0.501751925181065,0.964724569359902
"CU280645.1",3.34519092991398,4,0.501804147188703,0.964724569359902
"RNF157",1.37826871377297,2,0.502010442915387,0.964724569359902
"si:ch211-26b3.4",2.34049716424241,3,0.504807149062118,0.969150772979472
"hist1h4l.11",4.30894431835894,5,0.505845327717184,0.970195530895068
"rfx2",4.29796024719324,5,0.507361661183938,0.972154441527077
"rhag",4.28878391933068,5,0.508630368761161,0.972921704907086
"capn2l",4.28789872919523,5,0.508752846710579,0.972921704907086
"adcy9",4.28271442305476,5,0.509470491883458,0.973346348306529
"npr1b",4.26522269701335,5,0.51189591576853,0.976616820484418
"sox7",4.2600997335745,5,0.512607466948143,0.976616820484418
"CU062632.1",1.33281739011041,2,0.513549583159397,0.976616820484418
"exo5",1.33255684194379,2,0.513616489718578,0.976616820484418
"BX569801.2",1.33235384756602,2,0.513668622994096,0.976616820484418
"scube3",4.24070649835451,5,0.515305955193852,0.97873760578842
"rab8b",4.23179552325458,5,0.516548454803424,0.97873760578842
"rasgrp3",4.22654539215227,5,0.517281260803467,0.97873760578842
"megf6b",4.22363661059819,5,0.517687504987297,0.97873760578842
"BX005396.2",1.31530946826833,2,0.518064910807498,0.97873760578842
"h1-0",4.21982914472689,5,0.518219519271884,0.97873760578842
"azin1a",3.23888232991467,4,0.518673770975113,0.97873760578842
"sema3fa",4.21440865412446,5,0.518977425381846,0.97873760578842
"ifi46",1.31066592333051,2,0.519269137083265,0.97873760578842
"palm2akap2",4.20564067351886,5,0.520204638595183,0.979560795974055
"adam12",4.18339281014683,5,0.523325479994829,0.982361848236372
"zgc:174356",4.18303356407319,5,0.523375954565793,0.982361848236372
"pgfb",4.17530059981319,5,0.524463067700623,0.982361848236372
"celsr1b",4.17294338520443,5,0.524794684528489,0.982361848236372
"si:dkeyp-14d3.1",4.16709261919521,5,0.525618254475564,0.982361848236372
"angpt2a",1.2807980591509,2,0.527082060744325,0.982361848236372
"abcb4",2.21445713258005,3,0.529106383568898,0.982361848236372
"gfra2b",4.1338773367781,5,0.530306467246428,0.982361848236372
"igsf3",4.12261422809588,5,0.531901090393642,0.982361848236372
"mybpc3",1.26133218460374,2,0.532237163831866,0.982361848236372
"rassf7a",4.12001872787537,5,0.532268906987797,0.982361848236372
"antxr2b",1.26004816332049,2,0.532578975466527,0.982361848236372
"slc6a4a",1.25971122139305,2,0.532668707118158,0.982361848236372
"h1-10",4.11618196809212,5,0.532812864101577,0.982361848236372
"sulf1",4.11502563827147,5,0.532976858443467,0.982361848236372
"p2ry13",1.25728816302539,2,0.533314441886418,0.982361848236372
"nfixb",4.11221556436234,5,0.533375499046589,0.982361848236372
"ecel1",2.19029075174041,3,0.533863321492458,0.982361848236372
"si:ch73-95l15.5",1.25080415404412,2,0.535046255458759,0.982361848236372
"htra1b",1.25012051024147,2,0.535229177248652,0.982361848236372
"thy1",4.09901204224055,5,0.535250592067649,0.982361848236372
"loxl2a",4.09897396467113,5,0.535256004453796,0.982361848236372
"sagb",2.18044795028507,3,0.535809775897429,0.982361848236372
"dpyda.3",4.08027951668978,5,0.537916578475851,0.982361848236372
"spdl1",4.07989754795266,5,0.537971008815236,0.982361848236372
"CRACD",4.07988087081706,5,0.537973385360776,0.982361848236372
"sned1",1.23959632940771,2,0.538053024727535,0.982361848236372
"wscd2",4.07880389615793,5,0.538126868822956,0.982361848236372
"kita",4.07875648123938,5,0.538133626592968,0.982361848236372
"colq",1.23816131503516,2,0.538439220171809,0.982361848236372
"st3gal3a",4.07106279014745,5,0.539230723692885,0.982361848236372
"fibcd1",4.06932506166707,5,0.539478672485436,0.982361848236372
"depdc1a",4.06234058473496,5,0.540475827161386,0.982361848236372
"clmn",1.2300106497076,2,0.540638016483255,0.982361848236372
"adarb1b",4.05574971540367,5,0.541417623119844,0.982361848236372
"si:rp71-79p20.2",4.05214640428376,5,0.541932856734776,0.982361848236372
"ankrd24",1.2208651675567,2,0.543115875133533,0.982361848236372
"snap25b",4.04357127557715,5,0.543159973864216,0.982361848236372
"BX005254.1",4.03909818708538,5,0.543800620901366,0.982361848236372
"btbd11b",1.21718969151377,2,0.544114897516872,0.982361848236372
"cyp2k16",4.03449287644753,5,0.544460590345099,0.982361848236372
"CR376857.2",4.03029384780477,5,0.545062676814825,0.982361848236372
"sema7a",3.07636001770659,4,0.545129053682934,0.982361848236372
"ankrd22",3.06950686980306,4,0.546261725734335,0.982361848236372
"fam222a",1.20922164528761,2,0.546286987800666,0.982361848236372
"grm6b",2.12758004147728,3,0.546353315671509,0.982361848236372
"BX890562.2",2.12755381588707,3,0.546358582893999,0.982361848236372
"gtpbp3",3.06685129012027,4,0.546700997630482,0.982361848236372
"stc1",3.06655636787202,4,0.546749794628449,0.982361848236372
"kif14",4.01702007190596,5,0.546968086912151,0.982361848236372
"ccnf",4.01112508749024,5,0.547815323045491,0.982361848236372
"fhl3a",4.01111640992409,5,0.547816570663238,0.982361848236372
"has2",1.1999532499794,2,0.548824464721608,0.982361848236372
"znf385b",3.05241754809404,4,0.549092093687626,0.982361848236372
"BX005003.1",4.00061025604157,5,0.549328092535011,0.982361848236372
"cep55l",3.99801013043968,5,0.549702480250394,0.982361848236372
"EML5",1.19365712793112,2,0.550554919988373,0.982990784415604
"ogfrl1",3.98444589364077,5,0.551657537906158,0.984064854175925
"RTKN",3.97214422330892,5,0.55343345369007,0.984766128359905
"slc17a6b",3.9691369793868,5,0.5538679986039,0.984766128359905
"KCNB2",1.17884753582268,2,0.554646797951635,0.984766128359905
"enpp1",3.95952123235564,5,0.55525853746225,0.984766128359905
"CR925802.1",1.17619584177797,2,0.555382662471253,0.984766128359905
"cd81b",3.95676455104945,5,0.555657482213522,0.984766128359905
"BX784025.1",1.17340843481324,2,0.556157240862904,0.984766128359905
"cxcr4b",3.95055256827584,5,0.556556962583942,0.984766128359905
"si:dkey-25o16.4",3.95050853166407,5,0.556563341384671,0.984766128359905
"rcan3",2.07330583701861,3,0.557332022888264,0.985238607518048
"ncl",3.94152631773168,5,0.557865139946753,0.985294186021063
"slc24a2",3.93800135410174,5,0.558376397656294,0.985311091641474
"kcnd1",3.92913284973887,5,0.559663626250644,0.986283911406503
"cnga2b",3.92728463530437,5,0.559932057646767,0.986283911406503
"asip2b",3.9099086732937,5,0.562458565217748,0.989846435562417
"cdca8",3.90620301021775,5,0.56299804145244,0.989908821318346
"adgra1a",1.14608014780927,2,0.563808810231742,0.9899363027449
"AL929435.2",1.14424870303105,2,0.564325339044852,0.9899363027449
"trib2",1.14353840642088,2,0.564525793826012,0.9899363027449
"hapln1a",1.14005824610681,2,0.565508969111808,0.990775749630321
"si:ch211-113a14.12",3.87686659218107,5,0.567277017852803,0.992671033994324
"rnd3b",1.13267097800122,2,0.567601614651541,0.992671033994324
"cxcl18b",3.87108408387745,5,0.568122135644497,0.992697397158178
"rbms3",3.86561926125283,5,0.568921329000606,0.993210213473058
"BX465862.4",3.85653429622839,5,0.570251025196119,0.993573105044862
"fbxo5",3.85275512074742,5,0.57080454978064,0.993573105044862
"hs2st1b",1.1213431214701,2,0.570825591047078,0.993573105044862
"si:ch211-263k4.2",1.12019712225117,2,0.571152767614892,0.993573105044862
"shcbp1",3.84591967508037,5,0.571806304840032,0.993691988886108
"cdh24b",2.00083693346692,3,0.572233013966491,0.993691988886108
"agtr1b",3.83612076195548,5,0.573243677928899,0.994567653226464
"nrarpa",3.82691814665257,5,0.574594980535488,0.995879918259507
"skilb",2.89297138582384,4,0.575893167162964,0.995879918259507
"CABZ01068367.1",1.10064884213581,2,0.576762666065297,0.995879918259507
"atoh7",1.099925453835,2,0.576971315479146,0.995879918259507
"myt1a",1.09949676589239,2,0.577094999057177,0.995879918259507
"stx2b",3.80921378307087,5,0.577198442657635,0.995879918259507
"BX321882.1",1.09792223625934,2,0.577549504530335,0.995879918259507
"cntln",3.79510431321625,5,0.579276780983089,0.997982103377883
"wfdc1",3.77722279545113,5,0.58191515725718,0.999999999920949
"slc6a5",3.75858754588152,5,0.584669913398302,0.999999999920949
"BX119926.1",3.74414231601937,5,0.586808852058548,0.999999999920949
"FAR2",1.92912209971854,3,0.587247198611957,0.999999999920949
"tnk1",3.73308108446947,5,0.588448793740322,0.999999999920949
"chsy1",3.72400818637282,5,0.589795275693915,0.999999999920949
"CABZ01074130.1",1.05535326005071,2,0.589974106681847,0.999999999920949
"btr23",1.05488629565321,2,0.590111871215636,0.999999999920949
"ms4a17a.9",3.71514034822516,5,0.591112473474264,0.999999999920949
"si:dkeyp-52c3.7.1",1.91062563320172,3,0.591162267312703,0.999999999920949
"cers6",1.05090934687088,2,0.59128646099329,0.999999999920949
"kcnip1b",3.71051261609436,5,0.591800307947023,0.999999999920949
"EML6",1.90619692515337,3,0.592102243457749,0.999999999920949
"si:ch211-264f5.8",1.03891389415464,2,0.594843491771214,0.999999999920949
"creld1a",1.03773284859607,2,0.595194864139698,0.999999999920949
"kcnq5b",1.88988107639199,3,0.59557374986866,0.999999999920949
"bmpr1ab",3.6851555248551,5,0.595574584638979,0.999999999920949
"nmur3",1.03069240107775,2,0.597293775392932,0.999999999920949
"msi2b",3.67334950156338,5,0.597334906367032,0.999999999920949
"CR533571.1",1.8782025373654,3,0.598066789359489,0.999999999920949
"itga11a",1.02635060946651,2,0.59859184642334,0.999999999920949
"rad51c",3.66478294381596,5,0.59861340638784,0.999999999920949
"aplp1",1.02014187477369,2,0.600452982735937,0.999999999920949
"si:ch73-383g2.1",3.64747443444369,5,0.601199604957312,0.999999999920949
"mmp9",2.7421560712094,4,0.601858256007245,0.999999999920949
"BX537166.2",1.01190306863144,2,0.602931592287927,0.999999999920949
"hipk2",3.63307597107213,5,0.603354023958663,0.999999999920949
"si:ch211-132b12.7",1.00730883182674,2,0.604318189523217,0.999999999920949
"unc5da",3.62292461552526,5,0.604874583280327,0.999999999920949
"plod2",3.62267650914347,5,0.604911763524656,0.999999999920949
"racgap1",3.62228939081252,5,0.604969777135123,0.999999999920949
"hmmr",2.72272991464762,4,0.605243069583748,0.999999999920949
"adam11",1.00224748495232,2,0.605849458266406,0.999999999920949
"cep112",3.61260670050098,5,0.606421451681404,0.999999999920949
"ablim2",3.59589302531492,5,0.608930041430331,0.999999999920949
"rbpms2b",3.59480587966101,5,0.609093334589558,0.999999999920949
"myoz1b",0.987432499239002,2,0.610353946686511,0.999999999920949
"hist1h2a10",3.57980044713322,5,0.611348695339913,0.999999999920949
"si:ch211-1a19.3",2.68506683383838,4,0.611830242552872,0.999999999920949
"tcf7",3.57532325076768,5,0.61202216487451,0.999999999920949
"tns1a",0.980313855670988,2,0.61253026359339,0.999999999920949
"postna",3.56278187031335,5,0.613909953374332,0.999999999920949
"syt6a",3.56235634425103,5,0.613974038592833,0.999999999920949
"si:ch73-190m4.1",0.974700222619148,2,0.61425193874269,0.999999999920949
"zgc:162971",0.973678796170822,2,0.614565725451464,0.999999999920949
"CABZ01075125.1",3.55674135648693,5,0.61481986995791,0.999999999920949
"SORCS3",2.66684001463084,4,0.615029526581919,0.999999999920949
"selp.1",0.968354769531669,2,0.616203887034972,0.999999999920949
"si:dkey-18a10.3",0.966165866269637,2,0.616878661570866,0.999999999920949
"CR774179.2",0.962467176930311,2,0.618020538371916,0.999999999920949
"fstl1a",3.52833902595436,5,0.619103978641045,0.999999999920949
"vcpip1",2.63450201433918,4,0.620723568927164,0.999999999920949
"zgc:171686",0.951223373141729,2,0.621504774046041,0.999999999920949
"dct",0.951066408627405,2,0.621553553057663,0.999999999920949
"TCERG1L",3.51165976482481,5,0.62162409598703,0.999999999920949
"rapgefl1",1.7673394615346,3,0.622067892102236,0.999999999920949
"kcnn1a",3.5070671031679,5,0.622318555851634,0.999999999920949
"wnk1b",3.50367550983741,5,0.622831549387515,0.999999999920949
"si:dkey-73n10.1",3.49791558768129,5,0.623703049369364,0.999999999920949
"runx3",3.49683606085766,5,0.623866426096306,0.999999999920949
"cblc",0.938023917079709,2,0.625620101608658,0.999999999920949
"gfra2a",3.47934287583188,5,0.626515593879125,0.999999999920949
"hist1h2a11.1",2.60025845373296,4,0.626777340702454,0.999999999920949
"cobll1b",3.470380598599,5,0.627874084566928,0.999999999920949
"her9",2.58970088423089,4,0.628648647387008,0.999999999920949
"BX088535.1",0.927577214698356,2,0.62889648451134,0.999999999920949
"BX088540.1",0.9273390939514,2,0.628971365619263,0.999999999920949
"neto2b",0.926757510601243,2,0.629154291851671,0.999999999920949
"nell2a",1.72445986968613,3,0.631509568565164,0.999999999920949
"s100a11",0.917118038529963,2,0.63219396880008,0.999999999920949
"LO017917.1",0.912100555737927,2,0.633781971090584,0.999999999920949
"nfkbiaa",3.4310623627719,5,0.6338434702797,0.999999999920949
"rgs6",3.43028215474687,5,0.633962076387237,0.999999999920949
"CR848844.1",2.55888220834018,4,0.634123961362677,0.999999999920949
"si:ch211-150g13.3",0.909677867719385,2,0.634550164263614,0.999999999920949
"sox6",3.4188555787794,5,0.635699788404892,0.999999999920949
"slc2a1b",2.54893894182769,4,0.635894477489561,0.999999999920949
"kcnd3",1.7010503415842,3,0.636700305910052,0.999999999920949
"hdac4",3.40876692893257,5,0.637235045784061,0.999999999920949
"cavin1b",3.40809557876102,5,0.637337242815295,0.999999999920949
"CT025745.1",0.900819006259085,2,0.637367094353732,0.999999999920949
"XKR4",0.899673289192936,2,0.637732320133798,0.999999999920949
"CT573204.1",3.4021616371218,5,0.638240721681909,0.999999999920949
"si:dkey-240h12.3",0.89748432004919,2,0.63843069042721,0.999999999920949
"apoea",0.896491407308075,2,0.638747722100318,0.999999999920949
"col27a1b",0.896089797250936,2,0.638875998733768,0.999999999920949
"nectin1b",3.39769083613634,5,0.638921638002926,0.999999999920949
"fosaa",0.89120376359284,2,0.640438691615632,0.999999999920949
"slc16a1a",0.888718757327277,2,0.64123493326025,0.999999999920949
"spon1a",3.38222030270214,5,0.641279210514742,0.999999999920949
"rlbp1b",0.887065128460201,2,0.641765334799967,0.999999999920949
"nkd2a",3.3776189476469,5,0.641980817406082,0.999999999920949
"src",3.37190640465541,5,0.64285210728379,0.999999999920949
"cxcl8b.1",3.36567724085879,5,0.643802506091786,0.999999999920949
"si:ch211-160j14.2",2.49988180559892,4,0.644656957599792,0.999999999920949
"he1.2",1.66152341986461,3,0.64552162076786,0.999999999920949
"zgc:173552.1",3.35233770742358,5,0.645838827288917,0.999999999920949
"FP016248.1",3.34996834586481,5,0.646200668386343,0.999999999920949
"ncapd2",3.34608920202367,5,0.646793175025429,0.999999999920949
"parapinopsinb",0.870156426787413,2,0.647214044291512,0.999999999920949
"si:dkeyp-97a10.3",0.869827448013768,2,0.647320512889037,0.999999999920949
"cthrc1a",3.34183992547871,5,0.647442352713908,0.999999999920949
"ank3b.1",0.868195902183936,2,0.647848794880495,0.999999999920949
"zgc:112163",3.33292800608441,5,0.648804316040221,0.999999999920949
"plxna1a",3.33166965137094,5,0.6489966731759,0.999999999920949
"ugt1b7",2.47203040874541,4,0.649651087098793,0.999999999920949
"ccn5",2.46687643452822,4,0.650576739682479,0.999999999920949
"ncam3",3.3209703108626,5,0.650632699830239,0.999999999920949
"nrg2a",3.31830656924671,5,0.651040142715735,0.999999999920949
"mrm1",0.858140531731388,2,0.651114176472349,0.999999999920949
"BX649276.1",0.853622188686734,2,0.652586817926091,0.999999999920949
"tenm3",3.30538140809186,5,0.653017892709698,0.999999999920949
"ntn1a",0.852244831072201,2,0.653036395426977,0.999999999920949
"si:dkey-57a22.11",3.29579777193211,5,0.654485102676693,0.999999999920949
"npr2",0.847469953805384,2,0.654597342337489,0.999999999920949
"ada2b",1.62039901758635,3,0.65477337540489,0.999999999920949
"nocta",3.29221497927338,5,0.655033774568536,0.999999999920949
"si:ch211-145b13.5",3.29116257713726,5,0.655194956940807,0.999999999920949
"BX537118.1",1.61826457394253,3,0.65525557765843,0.999999999920949
"mcu",3.28561397535284,5,0.65604488562707,0.999999999920949
"eda",3.28513968324538,5,0.656117546728892,0.999999999920949
"pvalb2",3.27110834818159,5,0.658267800903428,0.999999999920949
"bmf2",3.26912297386504,5,0.658572155088199,0.999999999920949
"CABZ01068352.1",0.827251748626883,2,0.661248294966551,0.999999999920949
"CZQB01066256.1",1.58947919192011,3,0.661777688316007,0.999999999920949
"fnbp1a",3.24197113092295,5,0.662736907238359,0.999999999920949
"ckap2l",3.23915306570959,5,0.66316941233866,0.999999999920949
"bcl11aa",3.2390881699974,5,0.663179372798516,0.999999999920949
"tnks1bp1",3.23819932082981,5,0.663315799409863,0.999999999920949
"gadd45bb",3.23417564273575,5,0.663933436439531,0.999999999920949
"gdpd5b",3.23134710940893,5,0.664367671964295,0.999999999920949
"hdac9b",3.2292613746478,5,0.66468790148629,0.999999999920949
"rcn3",3.22398762787665,5,0.665497701993768,0.999999999920949
"taok3a",2.38122524190371,4,0.666022796100965,0.999999999920949
"fam184b",0.81262837801054,2,0.666100852980052,0.999999999920949
"FRMD1",1.56980580540845,3,0.666255361756012,0.999999999920949
"prss35",3.21866276797553,5,0.666315501603677,0.999999999920949
"CABZ01086877.1",3.215944327155,5,0.666733060886493,0.999999999920949
"dkk2",3.21278598858785,5,0.667218237390824,0.999999999920949
"samsn1a",3.21191663119617,5,0.667351794954508,0.999999999920949
"tanc1a",3.20977185777777,5,0.667681308374726,0.999999999920949
"si:dkey-102g19.3",0.80664977717188,2,0.668095007617863,0.999999999920949
"gria3b",0.806473436430825,2,0.668153916399198,0.999999999920949
"ca2",3.19105666792405,5,0.67055758263602,0.999999999920949
"cfd",3.17686056899124,5,0.672740416006285,0.999999999920949
"si:ch211-157j23.3",2.32942614298073,4,0.675416832341039,0.999999999920949
"dock9b",3.15813577175333,5,0.675620903946014,0.999999999920949
"alpk2",0.781944709463783,2,0.676398855008514,0.999999999920949
"cdaa",0.781746877981896,2,0.676465764811592,0.999999999920949
"aldh1a3",0.780669382665711,2,0.676830307347566,0.999999999920949
"dnase1l4.1",3.14610616145841,5,0.677472174606002,0.999999999920949
"OSBP2",3.13818518023741,5,0.678691441642427,0.999999999920949
"si:ch211-191i18.2",0.773453031261796,2,0.679276841124479,0.999999999920949
"kremen1",3.13087273543006,5,0.679817226439759,0.999999999920949
"ipo11",3.13067887057514,5,0.67984707521534,0.999999999920949
"efnb2a",3.11782459184493,5,0.681826470133346,0.999999999920949
"flrt3",3.11217228641905,5,0.682697008219992,0.999999999920949
"itga3a",2.28459964251975,4,0.683574325346708,0.999999999920949
"aldh3b1",3.10475363674055,5,0.683839723171904,0.999999999920949
"palm3",0.7533462315721,2,0.686140325682859,0.999999999920949
"ckbb",3.0896018447316,5,0.686174029005987,0.999999999920949
"mylk4a",0.750608082623974,2,0.68708034622061,0.999999999920949
"fabp11b",1.47825125963882,3,0.687298948070131,0.999999999920949
"irx4b",3.07840159999155,5,0.687899888432539,0.999999999920949
"cacna2d3",0.747029094013996,2,0.688310973358967,0.999999999920949
"CABZ01046895.1",0.74596899112451,2,0.688675910293959,0.999999999920949
"cxxc4",2.25540660602126,4,0.688899304110901,0.999999999920949
"sh3rf2",0.745241282924988,2,0.688926533439691,0.999999999920949
"grem2b",0.744891614919095,2,0.689046991753066,0.999999999920949
"BX511025.1",0.74369610884547,2,0.689458994810665,0.999999999920949
"CABZ01081730.1",0.743258660653937,2,0.689609812599014,0.999999999920949
"tox3",3.06680386733005,5,0.689687256238274,0.999999999920949
"fhl2a",3.06425350656236,5,0.69008033302009,0.999999999920949
"klf4",3.06074246906739,5,0.690621492128276,0.999999999920949
"CR388207.1",0.739329137012754,2,0.690966063548663,0.999999999920949
"pdgfrl",0.734384467476877,2,0.692676476456456,0.999999999920949
"itga8",3.03824208851848,5,0.694089896059985,0.999999999920949
"htr2cl1",0.730292248437111,2,0.694095219345828,0.999999999920949
"fgfr2",3.03687348437728,5,0.694300883297481,0.999999999920949
"f8",0.727643921469266,2,0.69501492367471,0.999999999920949
"epha7",3.01818952657696,5,0.697181394368476,0.999999999920949
"BX649398.2",3.0142346359904,5,0.69779114733051,0.999999999920949
"ccl38.6",0.717558988857364,2,0.698528363766586,0.999999999920949
"stxbp4",0.717092555648542,2,0.698691291177619,0.999999999920949
"ehd3",3.00653060320906,5,0.69897894651359,0.999999999920949
"ms4a17a.2",0.714609847256957,2,0.699559153094056,0.999999999920949
"rdh10a",2.19415044480632,4,0.700100348166211,0.999999999920949
"lrrn1",2.98938456668028,5,0.701622521756622,0.999999999920949
"snx22",2.97925586933815,5,0.703184134422555,0.999999999920949
