"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015833","peptide transport","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"park7/slc15a4",2
"GO:0042310","vasoconstriction","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"avpr1ab/edn1",2
"GO:0043549","regulation of kinase activity","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"rtraf/zgpat",2
"GO:0045859","regulation of protein kinase activity","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"rtraf/zgpat",2
"GO:0060795","cell fate commitment involved in formation of primary germ layer","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"dusp6/notch1a",2
"GO:0099024","plasma membrane invagination","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"dchs1b/ywhaba",2
"GO:0140527","reciprocal homologous recombination","2/2534","31/18773",0.0645161290322581,0.477964202968658,-1.14908485785981,0.934987681629408,0.999999999999988,0.880057037348484,"top2b/prdm9",2
"GO:0001935","endothelial cell proliferation","3/2534","42/18773",0.0714285714285714,0.529174653286729,-1.20665449566411,0.935610149145485,0.999999999999988,0.880057037348484,"aplnrb/mydgf/si:ch73-382f3.1",3
"GO:0042129","regulation of T cell proliferation","3/2534","42/18773",0.0714285714285714,0.529174653286729,-1.20665449566411,0.935610149145485,0.999999999999988,0.880057037348484,"cd276/zgc:153631/si:dkey-169i5.4",3
"GO:0006935","chemotaxis","22/2534","214/18773",0.102803738317757,0.761615856132302,-1.38543419577311,0.93577245636673,0.999999999999988,0.880057037348484,"hspd1/lyn/nop56/sema3ab/sema3fb/ddx3xb/oxsr1a/lta4h/ch25h/efnb2a/akirin1/cul1a/zgc:195173/pik3cg/ccr8.1/fgf10b/rac1a/srp54/sema4c/il6r/sema3fa/nsmaf",22
"GO:0042330","taxis","22/2534","214/18773",0.102803738317757,0.761615856132302,-1.38543419577311,0.93577245636673,0.999999999999988,0.880057037348484,"hspd1/lyn/nop56/sema3ab/sema3fb/ddx3xb/oxsr1a/lta4h/ch25h/efnb2a/akirin1/cul1a/zgc:195173/pik3cg/ccr8.1/fgf10b/rac1a/srp54/sema4c/il6r/sema3fa/nsmaf",22
"GO:0007405","neuroblast proliferation","1/2534","19/18773",0.0526315789473684,0.389918165579695,-1.05098586607723,0.936486112254906,0.999999999999988,0.880057037348484,"prkci",1
