"rank","index","confect","effect","AveExpr","name","group"
12113,1280,NA,0.0172542823126248,6.20988133946219,"ms4a17a.17","LEC__pre_muLEC"
12114,1288,NA,0.0172542823126248,6.20988133946219,"ms4a17a.3","LEC__pre_muLEC"
12115,1291,NA,0.0172542823126248,6.20988133946219,"ms4a17a.4","LEC__pre_muLEC"
12116,1300,NA,0.0172542823126248,6.20988133946219,"si:dkey-240n22.6","LEC__pre_muLEC"
12117,1304,NA,0.0172542823126248,6.20988133946219,"trpm2","LEC__pre_muLEC"
12118,1309,NA,0.0172542823126248,6.20988133946219,"BX005417.2","LEC__pre_muLEC"
12119,1321,NA,0.0172542823126248,6.20988133946219,"slco1e1","LEC__pre_muLEC"
12120,1328,NA,0.0172542823126248,6.20988133946219,"hspa12a.1","LEC__pre_muLEC"
12121,1329,NA,0.0172542823126248,6.20988133946219,"gbp4","LEC__pre_muLEC"
12122,1330,NA,0.0172542823126248,6.20988133946219,"si:dkey-238k10.1","LEC__pre_muLEC"
12123,1353,NA,0.0172542823126248,6.20988133946219,"zgc:175177","LEC__pre_muLEC"
12124,1355,NA,0.0172542823126248,6.20988133946219,"CABZ01112025.1","LEC__pre_muLEC"
12125,1356,NA,0.0172542823126248,6.20988133946219,"CR926130.2","LEC__pre_muLEC"
12126,1357,NA,0.0172542823126248,6.20988133946219,"CR926130.1","LEC__pre_muLEC"
12127,1370,NA,0.0172542823126248,6.20988133946219,"si:zfos-405g10.4","LEC__pre_muLEC"
12128,1376,NA,0.0172542823126248,6.20988133946219,"CT573787.3","LEC__pre_muLEC"
12129,1377,NA,0.0172542823126248,6.20988133946219,"si:ch73-126o18.1","LEC__pre_muLEC"
12130,1382,NA,0.0172542823126248,6.20988133946219,"si:cabz01007807.1","LEC__pre_muLEC"
12131,1385,NA,0.0172542823126248,6.20988133946219,"si:dkey-187j14.4","LEC__pre_muLEC"
12132,1386,NA,0.0172542823126248,6.20988133946219,"zgc:172075","LEC__pre_muLEC"
12133,1387,NA,0.0172542823126248,6.20988133946219,"zgc:66473","LEC__pre_muLEC"
12134,1388,NA,0.0172542823126248,6.20988133946219,"BX897747.1","LEC__pre_muLEC"
12135,1389,NA,0.0172542823126248,6.20988133946219,"zgc:66473.1","LEC__pre_muLEC"
12136,1392,NA,0.0172542823126248,6.20988133946219,"si:ch211-217i17.1","LEC__pre_muLEC"
12137,1394,NA,0.0172542823126248,6.20988133946219,"zgc:171695","LEC__pre_muLEC"
12138,1395,NA,0.0172542823126248,6.20988133946219,"si:dkey-201l21.4","LEC__pre_muLEC"
12139,1396,NA,0.0172542823126248,6.20988133946219,"si:ch211-285c6.5","LEC__pre_muLEC"
12140,1397,NA,0.0172542823126248,6.20988133946219,"si:ch211-285c6.2","LEC__pre_muLEC"
12141,1399,NA,0.0172542823126248,6.20988133946219,"si:ch211-285c6.3","LEC__pre_muLEC"
12142,1401,NA,0.0172542823126248,6.20988133946219,"si:ch211-282j17.12","LEC__pre_muLEC"
12143,1402,NA,0.0172542823126248,6.20988133946219,"si:ch211-282j17.13","LEC__pre_muLEC"
12144,1403,NA,0.0172542823126248,6.20988133946219,"si:ch211-282j17.10","LEC__pre_muLEC"
12145,1412,NA,0.0172542823126248,6.20988133946219,"cbln11","LEC__pre_muLEC"
12146,1416,NA,0.0172542823126248,6.20988133946219,"slc12a10.3","LEC__pre_muLEC"
12147,1418,NA,0.0172542823126248,6.20988133946219,"si:dkey-83f18.14","LEC__pre_muLEC"
12148,1420,NA,0.0172542823126248,6.20988133946219,"si:dkey-83f18.15","LEC__pre_muLEC"
12149,1426,NA,0.0172542823126248,6.20988133946219,"si:ch211-272h9.6","LEC__pre_muLEC"
12150,1428,NA,0.0172542823126248,6.20988133946219,"zgc:195075","LEC__pre_muLEC"
12151,1430,NA,0.0172542823126248,6.20988133946219,"si:ch73-223f5.2","LEC__pre_muLEC"
12152,1436,NA,0.0172542823126248,6.20988133946219,"si:dkeyp-67a8.4","LEC__pre_muLEC"
12153,1439,NA,0.0172542823126248,6.20988133946219,"si:ch211-165f21.2","LEC__pre_muLEC"
12154,1440,NA,0.0172542823126248,6.20988133946219,"BX000524.1","LEC__pre_muLEC"
12155,1443,NA,0.0172542823126248,6.20988133946219,"si:dkey-23a13.2","LEC__pre_muLEC"
12156,1464,NA,0.0172542823126248,6.20988133946219,"CU459186.7","LEC__pre_muLEC"
12157,1481,NA,0.0172542823126248,6.20988133946219,"FP340257.1","LEC__pre_muLEC"
12158,1516,NA,0.0172542823126248,6.20988133946219,"six7","LEC__pre_muLEC"
12159,1528,NA,0.0172542823126248,6.20988133946219,"CABZ01030282.1","LEC__pre_muLEC"
12160,1529,NA,0.0172542823126248,6.20988133946219,"si:ch211-163c2.2","LEC__pre_muLEC"
12161,1533,NA,0.0172542823126248,6.20988133946219,"zgc:172143","LEC__pre_muLEC"
12162,1535,NA,0.0172542823126248,6.20988133946219,"jac1","LEC__pre_muLEC"
12163,1537,NA,0.0172542823126248,6.20988133946219,"jac3","LEC__pre_muLEC"
12164,1538,NA,0.0172542823126248,6.20988133946219,"CR759816.1","LEC__pre_muLEC"
12165,1539,NA,0.0172542823126248,6.20988133946219,"si:ch211-1o7.2","LEC__pre_muLEC"
12166,1545,NA,0.0172542823126248,6.20988133946219,"zgc:113057","LEC__pre_muLEC"
12167,1555,NA,0.0172542823126248,6.20988133946219,"MINAR1","LEC__pre_muLEC"
12168,1570,NA,0.0172542823126248,6.20988133946219,"si:dkey-15b23.3.1","LEC__pre_muLEC"
12169,1584,NA,0.0172542823126248,6.20988133946219,"si:ch73-119p20.1","LEC__pre_muLEC"
12170,1599,NA,0.0172542823126248,6.20988133946219,"rhcga","LEC__pre_muLEC"
12171,1613,NA,0.0172542823126248,6.20988133946219,"mctp2b","LEC__pre_muLEC"
12172,1619,NA,0.0172542823126248,6.20988133946219,"si:ch73-367j5.3","LEC__pre_muLEC"
12173,1621,NA,0.0172542823126248,6.20988133946219,"btr06","LEC__pre_muLEC"
12174,1627,NA,0.0172542823126248,6.20988133946219,"CU929054.1","LEC__pre_muLEC"
12175,1632,NA,0.0172542823126248,6.20988133946219,"nitr12","LEC__pre_muLEC"
12176,1635,NA,0.0172542823126248,6.20988133946219,"nitr7b","LEC__pre_muLEC"
12177,1640,NA,0.0172542823126248,6.20988133946219,"nitr1b.1","LEC__pre_muLEC"
12178,1642,NA,0.0172542823126248,6.20988133946219,"CU672228.1","LEC__pre_muLEC"
12179,1647,NA,0.0172542823126248,6.20988133946219,"nitr6b.2","LEC__pre_muLEC"
12180,1658,NA,0.0172542823126248,6.20988133946219,"kcnk7","LEC__pre_muLEC"
12181,1660,NA,0.0172542823126248,6.20988133946219,"si:ch73-40a2.1","LEC__pre_muLEC"
12182,1674,NA,0.0172542823126248,6.20988133946219,"C7H4orf54","LEC__pre_muLEC"
12183,1680,NA,0.0172542823126248,6.20988133946219,"CU972454.4","LEC__pre_muLEC"
12184,1696,NA,0.0172542823126248,6.20988133946219,"CCNB1IP1","LEC__pre_muLEC"
12185,1701,NA,0.0172542823126248,6.20988133946219,"zgc:194655","LEC__pre_muLEC"
12186,1702,NA,0.0172542823126248,6.20988133946219,"si:ch211-212k18.15","LEC__pre_muLEC"
12187,1707,NA,0.0172542823126248,6.20988133946219,"BX957278.1","LEC__pre_muLEC"
12188,1710,NA,0.0172542823126248,6.20988133946219,"TMEM151A","LEC__pre_muLEC"
12189,1733,NA,0.0172542823126248,6.20988133946219,"si:dkey-19b23.12","LEC__pre_muLEC"
12190,1734,NA,0.0172542823126248,6.20988133946219,"si:dkey-19b23.14","LEC__pre_muLEC"
12191,1735,NA,0.0172542823126248,6.20988133946219,"zgc:103586","LEC__pre_muLEC"
12192,1764,NA,0.0172542823126248,6.20988133946219,"si:dkey-85k7.12","LEC__pre_muLEC"
12193,1771,NA,0.0172542823126248,6.20988133946219,"chrnb1l","LEC__pre_muLEC"
12194,1772,NA,0.0172542823126248,6.20988133946219,"cldn7a","LEC__pre_muLEC"
12195,1775,NA,0.0172542823126248,6.20988133946219,"si:dkey-112a7.5","LEC__pre_muLEC"
12196,1778,NA,0.0172542823126248,6.20988133946219,"ponzr3","LEC__pre_muLEC"
12197,1779,NA,0.0172542823126248,6.20988133946219,"BX470211.2","LEC__pre_muLEC"
12198,1780,NA,0.0172542823126248,6.20988133946219,"ponzr4","LEC__pre_muLEC"
12199,1799,NA,0.0172542823126248,6.20988133946219,"gpr185b","LEC__pre_muLEC"
12200,1803,NA,0.0172542823126248,6.20988133946219,"AL954129.1","LEC__pre_muLEC"
12201,1807,NA,0.0172542823126248,6.20988133946219,"syt4","LEC__pre_muLEC"
12202,1809,NA,0.0172542823126248,6.20988133946219,"ccdc166","LEC__pre_muLEC"
12203,1823,NA,0.0172542823126248,6.20988133946219,"si:ch211-216p19.6","LEC__pre_muLEC"
12204,1860,NA,0.0172542823126248,6.20988133946219,"MAJIN","LEC__pre_muLEC"
12205,1877,NA,0.0172542823126248,6.20988133946219,"si:dkey-6n21.13","LEC__pre_muLEC"
12206,1880,NA,0.0172542823126248,6.20988133946219,"si:ch211-196f2.3","LEC__pre_muLEC"
12207,1885,NA,0.0172542823126248,6.20988133946219,"vgf","LEC__pre_muLEC"
12208,1893,NA,0.0172542823126248,6.20988133946219,"zgc:172079","LEC__pre_muLEC"
12209,1894,NA,0.0172542823126248,6.20988133946219,"zgc:172079.1","LEC__pre_muLEC"
12210,1895,NA,0.0172542823126248,6.20988133946219,"zgc:172079.2","LEC__pre_muLEC"
12211,1903,NA,0.0172542823126248,6.20988133946219,"si:dkey-62k3.6","LEC__pre_muLEC"
12212,1923,NA,0.0172542823126248,6.20988133946219,"BX005056.2","LEC__pre_muLEC"
12213,1927,NA,0.0172542823126248,6.20988133946219,"RIC3","LEC__pre_muLEC"
12214,1961,NA,0.0172542823126248,6.20988133946219,"si:ch211-112g6.4","LEC__pre_muLEC"
12215,1966,NA,0.0172542823126248,6.20988133946219,"foxb1b","LEC__pre_muLEC"
12216,1968,NA,0.0172542823126248,6.20988133946219,"anxa2b","LEC__pre_muLEC"
12217,1977,NA,0.0172542823126248,6.20988133946219,"alpk3b","LEC__pre_muLEC"
12218,1981,NA,0.0172542823126248,6.20988133946219,"CR356246.1","LEC__pre_muLEC"
12219,1989,NA,0.0172542823126248,6.20988133946219,"aqp9b","LEC__pre_muLEC"
12220,2002,NA,0.0172542823126248,6.20988133946219,"si:dkey-1h4.4","LEC__pre_muLEC"
12221,2009,NA,0.0172542823126248,6.20988133946219,"strc1","LEC__pre_muLEC"
12222,2012,NA,0.0172542823126248,6.20988133946219,"CU329666.1","LEC__pre_muLEC"
12223,2030,NA,0.0172542823126248,6.20988133946219,"si:ch211-150g13.3","LEC__pre_muLEC"
12224,2035,NA,0.0172542823126248,6.20988133946219,"ano9b","LEC__pre_muLEC"
12225,2060,NA,0.0172542823126248,6.20988133946219,"lctla","LEC__pre_muLEC"
12226,2063,NA,0.0172542823126248,6.20988133946219,"si:ch211-98n17.5","LEC__pre_muLEC"
12227,2069,NA,0.0172542823126248,6.20988133946219,"calml4a","LEC__pre_muLEC"
12228,2078,NA,0.0172542823126248,6.20988133946219,"BX005082.1","LEC__pre_muLEC"
12229,2080,NA,0.0172542823126248,6.20988133946219,"galr1b","LEC__pre_muLEC"
12230,2081,NA,0.0172542823126248,6.20988133946219,"agrp","LEC__pre_muLEC"
12231,2083,NA,0.0172542823126248,6.20988133946219,"hsd11b2","LEC__pre_muLEC"
12232,2089,NA,0.0172542823126248,6.20988133946219,"slc6a2","LEC__pre_muLEC"
12233,2093,NA,0.0172542823126248,6.20988133946219,"irx6a","LEC__pre_muLEC"
12234,2098,NA,0.0172542823126248,6.20988133946219,"CR848715.1","LEC__pre_muLEC"
12235,2126,NA,0.0172542823126248,6.20988133946219,"BX323855.2","LEC__pre_muLEC"
12236,2136,NA,0.0172542823126248,6.20988133946219,"c6ast3","LEC__pre_muLEC"
12237,2139,NA,0.0172542823126248,6.20988133946219,"c6ast1","LEC__pre_muLEC"
12238,2145,NA,0.0172542823126248,6.20988133946219,"cd59","LEC__pre_muLEC"
12239,2148,NA,0.0172542823126248,6.20988133946219,"f2","LEC__pre_muLEC"
12240,2175,NA,0.0172542823126248,6.20988133946219,"ccl36.1","LEC__pre_muLEC"
12241,2183,NA,0.0172542823126248,6.20988133946219,"si:ch73-174h16.5","LEC__pre_muLEC"
12242,2185,NA,0.0172542823126248,6.20988133946219,"esyt2b","LEC__pre_muLEC"
12243,2190,NA,0.0172542823126248,6.20988133946219,"mnx1","LEC__pre_muLEC"
12244,2193,NA,0.0172542823126248,6.20988133946219,"rnf32","LEC__pre_muLEC"
12245,2209,NA,0.0172542823126248,6.20988133946219,"abcf2b","LEC__pre_muLEC"
12246,2214,NA,0.0172542823126248,6.20988133946219,"malrd1","LEC__pre_muLEC"
12247,2231,NA,0.0172542823126248,6.20988133946219,"BX005396.4","LEC__pre_muLEC"
12248,2246,NA,0.0172542823126248,6.20988133946219,"BX511128.3","LEC__pre_muLEC"
12249,2248,NA,0.0172542823126248,6.20988133946219,"ca7","LEC__pre_muLEC"
12250,2253,NA,0.0172542823126248,6.20988133946219,"VSTM2B","LEC__pre_muLEC"
12251,2257,NA,0.0172542823126248,6.20988133946219,"FO704745.1","LEC__pre_muLEC"
12252,2262,NA,0.0172542823126248,6.20988133946219,"C18H19orf12.2","LEC__pre_muLEC"
12253,2270,NA,0.0172542823126248,6.20988133946219,"BX005073.3","LEC__pre_muLEC"
12254,2271,NA,0.0172542823126248,6.20988133946219,"BX005073.2","LEC__pre_muLEC"
12255,2280,NA,0.0172542823126248,6.20988133946219,"cpeb1b","LEC__pre_muLEC"
12256,2304,NA,0.0172542823126248,6.20988133946219,"rassf7b","LEC__pre_muLEC"
12257,2305,NA,0.0172542823126248,6.20988133946219,"ascl1b","LEC__pre_muLEC"
12258,2308,NA,0.0172542823126248,6.20988133946219,"PAMR1","LEC__pre_muLEC"
12259,2309,NA,0.0172542823126248,6.20988133946219,"cd44a","LEC__pre_muLEC"
12260,2319,NA,0.0172542823126248,6.20988133946219,"serinc4","LEC__pre_muLEC"
12261,2320,NA,0.0172542823126248,6.20988133946219,"adamtsl5","LEC__pre_muLEC"
12262,2324,NA,0.0172542823126248,6.20988133946219,"dthd1","LEC__pre_muLEC"
12263,2341,NA,0.0172542823126248,6.20988133946219,"leap2","LEC__pre_muLEC"
12264,2342,NA,0.0172542823126248,6.20988133946219,"bmp15","LEC__pre_muLEC"
12265,2351,NA,0.0172542823126248,6.20988133946219,"SLCO3A1","LEC__pre_muLEC"
12266,2352,NA,0.0172542823126248,6.20988133946219,"wdr93","LEC__pre_muLEC"
12267,2364,NA,0.0172542823126248,6.20988133946219,"CABZ01070527.1","LEC__pre_muLEC"
12268,2367,NA,0.0172542823126248,6.20988133946219,"cdh30","LEC__pre_muLEC"
12269,2379,NA,0.0172542823126248,6.20988133946219,"AL929586.1","LEC__pre_muLEC"
12270,2381,NA,0.0172542823126248,6.20988133946219,"fgf19","LEC__pre_muLEC"
12271,2405,NA,0.0172542823126248,6.20988133946219,"sult5a1","LEC__pre_muLEC"
12272,2406,NA,0.0172542823126248,6.20988133946219,"dpep1","LEC__pre_muLEC"
12273,2407,NA,0.0172542823126248,6.20988133946219,"zgc:194679","LEC__pre_muLEC"
12274,2411,NA,0.0172542823126248,6.20988133946219,"si:ch211-146m13.3","LEC__pre_muLEC"
12275,2429,NA,0.0172542823126248,6.20988133946219,"CR354540.1","LEC__pre_muLEC"
12276,2458,NA,0.0172542823126248,6.20988133946219,"etnppl","LEC__pre_muLEC"
12277,2481,NA,0.0172542823126248,6.20988133946219,"CCKAR","LEC__pre_muLEC"
12278,2485,NA,0.0172542823126248,6.20988133946219,"CR354398.1","LEC__pre_muLEC"
12279,2494,NA,0.0172542823126248,6.20988133946219,"bco1l","LEC__pre_muLEC"
12280,2510,NA,0.0172542823126248,6.20988133946219,"tmem176l.3b","LEC__pre_muLEC"
12281,2526,NA,0.0172542823126248,6.20988133946219,"CR388184.1","LEC__pre_muLEC"
12282,2541,NA,0.0172542823126248,6.20988133946219,"marveld3","LEC__pre_muLEC"
12283,2556,NA,0.0172542823126248,6.20988133946219,"FO818704.2","LEC__pre_muLEC"
12284,2564,NA,0.0172542823126248,6.20988133946219,"CABZ01074298.1","LEC__pre_muLEC"
12285,2568,NA,0.0172542823126248,6.20988133946219,"CU651662.1","LEC__pre_muLEC"
12286,2572,NA,0.0172542823126248,6.20988133946219,"adcyap1a","LEC__pre_muLEC"
12287,2594,NA,0.0172542823126248,6.20988133946219,"rph3ab","LEC__pre_muLEC"
12288,2597,NA,0.0172542823126248,6.20988133946219,"MAPK8IP1","LEC__pre_muLEC"
12289,2608,NA,0.0172542823126248,6.20988133946219,"si:dkey-46i9.6","LEC__pre_muLEC"
12290,2629,NA,0.0172542823126248,6.20988133946219,"tyrp1a","LEC__pre_muLEC"
12291,2636,NA,0.0172542823126248,6.20988133946219,"june","LEC__pre_muLEC"
12292,2660,NA,0.0172542823126248,6.20988133946219,"si:ch73-55i23.1","LEC__pre_muLEC"
12293,2673,NA,0.0172542823126248,6.20988133946219,"lzts3a","LEC__pre_muLEC"
12294,2675,NA,0.0172542823126248,6.20988133946219,"hpda","LEC__pre_muLEC"
12295,2676,NA,0.0172542823126248,6.20988133946219,"hsf5","LEC__pre_muLEC"
12296,2684,NA,0.0172542823126248,6.20988133946219,"si:zfos-375h5.1","LEC__pre_muLEC"
12297,2685,NA,0.0172542823126248,6.20988133946219,"FO704648.2","LEC__pre_muLEC"
12298,2686,NA,0.0172542823126248,6.20988133946219,"mlxipl","LEC__pre_muLEC"
12299,2687,NA,0.0172542823126248,6.20988133946219,"mlxipl.1","LEC__pre_muLEC"
12300,2691,NA,0.0172542823126248,6.20988133946219,"CU655870.1","LEC__pre_muLEC"
12301,2711,NA,0.0172542823126248,6.20988133946219,"CU915770.1","LEC__pre_muLEC"
12302,2721,NA,0.0172542823126248,6.20988133946219,"unm-sa808","LEC__pre_muLEC"
12303,2754,NA,0.0172542823126248,6.20988133946219,"BX897662.3","LEC__pre_muLEC"
12304,2767,NA,0.0172542823126248,6.20988133946219,"kcnv2b","LEC__pre_muLEC"
12305,2773,NA,0.0172542823126248,6.20988133946219,"tal2","LEC__pre_muLEC"
12306,2791,NA,0.0172542823126248,6.20988133946219,"zgc:112294","LEC__pre_muLEC"
12307,2811,NA,0.0172542823126248,6.20988133946219,"si:dkey-98f17.3","LEC__pre_muLEC"
12308,2822,NA,0.0172542823126248,6.20988133946219,"CR933528.1","LEC__pre_muLEC"
12309,2826,NA,0.0172542823126248,6.20988133946219,"ccl19a.1","LEC__pre_muLEC"
12310,2833,NA,0.0172542823126248,6.20988133946219,"AL954191.2","LEC__pre_muLEC"
12311,2839,NA,0.0172542823126248,6.20988133946219,"add2","LEC__pre_muLEC"
12312,2855,NA,0.0172542823126248,6.20988133946219,"CU694999.1","LEC__pre_muLEC"
12313,2858,NA,0.0172542823126248,6.20988133946219,"si:dkey-1k23.3","LEC__pre_muLEC"
12314,2904,NA,0.0172542823126248,6.20988133946219,"slc6a4b","LEC__pre_muLEC"
12315,2912,NA,0.0172542823126248,6.20988133946219,"dao.3","LEC__pre_muLEC"
12316,2920,NA,0.0172542823126248,6.20988133946219,"cmklr1","LEC__pre_muLEC"
12317,2922,NA,0.0172542823126248,6.20988133946219,"si:ch211-240b21.2","LEC__pre_muLEC"
12318,2929,NA,0.0172542823126248,6.20988133946219,"si:dkey-13n15.2","LEC__pre_muLEC"
12319,2930,NA,0.0172542823126248,6.20988133946219,"hs3st1l2","LEC__pre_muLEC"
12320,2933,NA,0.0172542823126248,6.20988133946219,"bmp10","LEC__pre_muLEC"
12321,2952,NA,0.0172542823126248,6.20988133946219,"si:dkey-27p18.7","LEC__pre_muLEC"
12322,2955,NA,0.0172542823126248,6.20988133946219,"sptbn4a","LEC__pre_muLEC"
12323,2983,NA,0.0172542823126248,6.20988133946219,"plp1b","LEC__pre_muLEC"
12324,2996,NA,0.0172542823126248,6.20988133946219,"cx39.9","LEC__pre_muLEC"
12325,3000,NA,0.0172542823126248,6.20988133946219,"gbgt1l4","LEC__pre_muLEC"
12326,3001,NA,0.0172542823126248,6.20988133946219,"gbgt1l3","LEC__pre_muLEC"
12327,3002,NA,0.0172542823126248,6.20988133946219,"gbgt1l3.1","LEC__pre_muLEC"
12328,3014,NA,0.0172542823126248,6.20988133946219,"capga","LEC__pre_muLEC"
12329,3050,NA,0.0172542823126248,6.20988133946219,"kifl","LEC__pre_muLEC"
12330,3053,NA,0.0172542823126248,6.20988133946219,"tmc2b","LEC__pre_muLEC"
12331,3056,NA,0.0172542823126248,6.20988133946219,"gda","LEC__pre_muLEC"
12332,3063,NA,0.0172542823126248,6.20988133946219,"si:dkey-201c13.2","LEC__pre_muLEC"
12333,3093,NA,0.0172542823126248,6.20988133946219,"tbx3b","LEC__pre_muLEC"
12334,3096,NA,0.0172542823126248,6.20988133946219,"unc5db","LEC__pre_muLEC"
12335,3130,NA,0.0172542823126248,6.20988133946219,"noxa1","LEC__pre_muLEC"
12336,3134,NA,0.0172542823126248,6.20988133946219,"BX571772.1","LEC__pre_muLEC"
12337,3140,NA,0.0172542823126248,6.20988133946219,"entpd2a.2","LEC__pre_muLEC"
12338,3147,NA,0.0172542823126248,6.20988133946219,"CFAP77","LEC__pre_muLEC"
12339,3148,NA,0.0172542823126248,6.20988133946219,"si:ch211-215c18.3","LEC__pre_muLEC"
12340,3155,NA,0.0172542823126248,6.20988133946219,"bco2a","LEC__pre_muLEC"
12341,3159,NA,0.0172542823126248,6.20988133946219,"adamts8a","LEC__pre_muLEC"
12342,3161,NA,0.0172542823126248,6.20988133946219,"snx19a","LEC__pre_muLEC"
12343,3173,NA,0.0172542823126248,6.20988133946219,"si:ch211-117m20.4","LEC__pre_muLEC"
12344,3205,NA,0.0172542823126248,6.20988133946219,"ungb","LEC__pre_muLEC"
12345,3211,NA,0.0172542823126248,6.20988133946219,"cabp7b","LEC__pre_muLEC"
12346,3214,NA,0.0172542823126248,6.20988133946219,"myhz2","LEC__pre_muLEC"
12347,3245,NA,0.0172542823126248,6.20988133946219,"ifitm1","LEC__pre_muLEC"
12348,3270,NA,0.0172542823126248,6.20988133946219,"tmem174","LEC__pre_muLEC"
12349,3276,NA,0.0172542823126248,6.20988133946219,"ptger4b","LEC__pre_muLEC"
12350,3278,NA,0.0172542823126248,6.20988133946219,"fbp1b","LEC__pre_muLEC"
12351,3311,NA,0.0172542823126248,6.20988133946219,"BX927323.1","LEC__pre_muLEC"
12352,3316,NA,0.0172542823126248,6.20988133946219,"tppp2","LEC__pre_muLEC"
12353,3325,NA,0.0172542823126248,6.20988133946219,"klhl13.1","LEC__pre_muLEC"
12354,3337,NA,0.0172542823126248,6.20988133946219,"si:ch211-139a5.9","LEC__pre_muLEC"
12355,3338,NA,0.0172542823126248,6.20988133946219,"tmprss13b","LEC__pre_muLEC"
12356,3353,NA,0.0172542823126248,6.20988133946219,"BX294181.2","LEC__pre_muLEC"
12357,3354,NA,0.0172542823126248,6.20988133946219,"si:ch211-284e13.9","LEC__pre_muLEC"
12358,3363,NA,0.0172542823126248,6.20988133946219,"CR854980.1","LEC__pre_muLEC"
12359,3366,NA,0.0172542823126248,6.20988133946219,"si:ch211-271e10.2","LEC__pre_muLEC"
12360,3367,NA,0.0172542823126248,6.20988133946219,"si:ch211-271e10.1","LEC__pre_muLEC"
12361,3368,NA,0.0172542823126248,6.20988133946219,"si:dkey-58f10.12","LEC__pre_muLEC"
12362,3369,NA,0.0172542823126248,6.20988133946219,"si:dkey-58f10.11","LEC__pre_muLEC"
12363,3381,NA,0.0172542823126248,6.20988133946219,"fgf5","LEC__pre_muLEC"
12364,3384,NA,0.0172542823126248,6.20988133946219,"prkg2","LEC__pre_muLEC"
12365,3394,NA,0.0172542823126248,6.20988133946219,"BX571674.1","LEC__pre_muLEC"
12366,3417,NA,0.0172542823126248,6.20988133946219,"wdr66","LEC__pre_muLEC"
12367,3421,NA,0.0172542823126248,6.20988133946219,"si:dkey-65b12.12","LEC__pre_muLEC"
12368,3434,NA,0.0172542823126248,6.20988133946219,"si:ch211-207c6.2","LEC__pre_muLEC"
12369,3436,NA,0.0172542823126248,6.20988133946219,"pimr201","LEC__pre_muLEC"
12370,3437,NA,0.0172542823126248,6.20988133946219,"BX510949.1","LEC__pre_muLEC"
12371,3445,NA,0.0172542823126248,6.20988133946219,"si:dkey-245n4.2","LEC__pre_muLEC"
12372,3450,NA,0.0172542823126248,6.20988133946219,"nos2a","LEC__pre_muLEC"
12373,3459,NA,0.0172542823126248,6.20988133946219,"si:ch73-337l15.2","LEC__pre_muLEC"
12374,3470,NA,0.0172542823126248,6.20988133946219,"dmrt3a","LEC__pre_muLEC"
12375,3471,NA,0.0172542823126248,6.20988133946219,"dmrt2a","LEC__pre_muLEC"
12376,3474,NA,0.0172542823126248,6.20988133946219,"NPFFR2","LEC__pre_muLEC"
12377,3475,NA,0.0172542823126248,6.20988133946219,"gc","LEC__pre_muLEC"
12378,3492,NA,0.0172542823126248,6.20988133946219,"FQ377662.1","LEC__pre_muLEC"
12379,3506,NA,0.0172542823126248,6.20988133946219,"si:dkey-172m14.2","LEC__pre_muLEC"
12380,3514,NA,0.0172542823126248,6.20988133946219,"BX942837.1","LEC__pre_muLEC"
12381,3521,NA,0.0172542823126248,6.20988133946219,"ankrd31","LEC__pre_muLEC"
12382,3544,NA,0.0172542823126248,6.20988133946219,"slc14a2","LEC__pre_muLEC"
12383,3552,NA,0.0172542823126248,6.20988133946219,"zgc:158260","LEC__pre_muLEC"
12384,3582,NA,0.0172542823126248,6.20988133946219,"CU207241.1","LEC__pre_muLEC"
12385,3585,NA,0.0172542823126248,6.20988133946219,"pcsk5a","LEC__pre_muLEC"
12386,3620,NA,0.0172542823126248,6.20988133946219,"si:ch211-202f5.3","LEC__pre_muLEC"
12387,3624,NA,0.0172542823126248,6.20988133946219,"bicdl2","LEC__pre_muLEC"
12388,3633,NA,0.0172542823126248,6.20988133946219,"nrgna","LEC__pre_muLEC"
12389,3640,NA,0.0172542823126248,6.20988133946219,"CT955996.1","LEC__pre_muLEC"
12390,3673,NA,0.0172542823126248,6.20988133946219,"drll.3","LEC__pre_muLEC"
12391,3676,NA,0.0172542823126248,6.20988133946219,"drl","LEC__pre_muLEC"
12392,3683,NA,0.0172542823126248,6.20988133946219,"rsph4a","LEC__pre_muLEC"
12393,3686,NA,0.0172542823126248,6.20988133946219,"znf541","LEC__pre_muLEC"
12394,3691,NA,0.0172542823126248,6.20988133946219,"spata22","LEC__pre_muLEC"
12395,3697,NA,0.0172542823126248,6.20988133946219,"CR394528.1","LEC__pre_muLEC"
12396,3720,NA,0.0172542823126248,6.20988133946219,"prdm12b","LEC__pre_muLEC"
12397,3724,NA,0.0172542823126248,6.20988133946219,"CU856222.1","LEC__pre_muLEC"
12398,3728,NA,0.0172542823126248,6.20988133946219,"cmlc1","LEC__pre_muLEC"
12399,3730,NA,0.0172542823126248,6.20988133946219,"gpsm1a","LEC__pre_muLEC"
12400,3733,NA,0.0172542823126248,6.20988133946219,"fam78aa","LEC__pre_muLEC"
12401,3739,NA,0.0172542823126248,6.20988133946219,"AL929048.1","LEC__pre_muLEC"
12402,3747,NA,0.0172542823126248,6.20988133946219,"LHX6","LEC__pre_muLEC"
12403,3755,NA,0.0172542823126248,6.20988133946219,"BX001023.2","LEC__pre_muLEC"
12404,3772,NA,0.0172542823126248,6.20988133946219,"mboat4","LEC__pre_muLEC"
12405,3777,NA,0.0172542823126248,6.20988133946219,"prlrb","LEC__pre_muLEC"
12406,3779,NA,0.0172542823126248,6.20988133946219,"cplx4b","LEC__pre_muLEC"
