"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"src",0.192892276629764,0.80427367425281,0.01,0.005,1,"preLEC"
"higd1a",0.192942836433101,-0.245498192278132,0.247,0.204,1,"preLEC"
"rftn2",0.192951730496017,-0.256621320949815,0.062,0.048,1,"preLEC"
"pitpnc1b",0.192966308490242,-0.115967867818775,0.029,0.02,1,"preLEC"
"zgc:174624",0.193026145489342,0.806773060465096,0.01,0.005,1,"preLEC"
"LO018629.1",0.193160082594053,0.770766608602526,0.01,0.005,1,"preLEC"
"fam174b",0.193192592865745,-0.0114940930694856,0.524,0.449,1,"preLEC"
"lnpa",0.193412584278635,-0.173377591124543,0.054,0.042,1,"preLEC"
"tanc1a",0.19342816159585,0.463228333846453,0.01,0.005,1,"preLEC"
"mapre3b",0.193484509714446,0.0137870778400222,0.018,0.012,1,"preLEC"
"CABZ01081909.1",0.193816254878556,-0.955687057217269,0.013,0.02,1,"preLEC"
"mier3b",0.194099554385795,0.553225001610324,0.01,0.005,1,"preLEC"
"fbxl2",0.19416107434149,0.00468925645805207,0.018,0.012,1,"preLEC"
"prxl2c",0.194234037963317,0.491331494594952,0.01,0.005,1,"preLEC"
"CR848683.2",0.194243760639944,-0.0945411482268521,0.037,0.027,1,"preLEC"
"nphp3",0.194395708181308,-0.289847788835204,0.051,0.039,1,"preLEC"
"polh",0.194448396105746,-0.148834743671332,0.041,0.031,1,"preLEC"
"kdm2aa",0.194474267988045,-0.00796488021568953,0.037,0.027,1,"preLEC"
"yeats2",0.194503210251078,0.551755472944326,0.01,0.005,1,"preLEC"
"itga10",0.194609799511342,-1.81037652723526,0.007,0.012,1,"preLEC"
"snx19b",0.194614917884675,-0.0328839414569724,0.023,0.016,1,"preLEC"
"si:ch73-91k6.2",0.194632833787548,-0.147097132386389,0.173,0.143,1,"preLEC"
"ITPRIP",0.194702120301212,-0.247517373363191,0.024,0.016,1,"preLEC"
"MARF1",0.194772656143213,0.545173436372393,0.01,0.005,1,"preLEC"
"cntfr",0.194772656143213,0.228397553744346,0.01,0.005,1,"preLEC"
"atxn2",0.19503490267667,-0.0549602894861474,0.037,0.027,1,"preLEC"
"kctd1",0.195042375752436,0.355474480947842,0.01,0.005,1,"preLEC"
"lsm11",0.195042375752436,0.284291845348911,0.01,0.005,1,"preLEC"
"pias2",0.195107543721193,-0.184838249416816,0.1,0.081,1,"preLEC"
"nit2",0.195141334497224,-0.161576916217305,0.07,0.055,1,"preLEC"
"dbf4b",0.195177338236117,0.0494828480820093,0.01,0.005,1,"preLEC"
"lmo3",0.195312369191237,0.208139676968067,0.01,0.005,1,"preLEC"
"atpv0e2",0.195574954480824,-0.0934294399563056,0.041,0.031,1,"preLEC"
"crygm2d10",0.195641631567982,-1.40288938211132,0.028,0.037,1,"preLEC"
"calub",0.195744387988011,-0.324308426702667,0.126,0.103,1,"preLEC"
"wdr6",0.195853178006428,0.178210079761111,0.01,0.005,1,"preLEC"
"micu2",0.195878951295066,-0.146605625529756,0.053,0.041,1,"preLEC"
"nsmce2",0.196108097923327,-0.362132982793687,0.076,0.06,1,"preLEC"
"ggt5a",0.19612399360669,-0.251545884748865,0.01,0.005,1,"preLEC"
"zyx",0.196131313120201,-0.150395779454982,0.046,0.035,1,"preLEC"
"hk1",0.196195526642845,-0.0622954018270028,0.101,0.083,1,"preLEC"
"si:ch211-227n13.3",0.196395083484272,-0.072838902333487,0.01,0.005,1,"preLEC"
"gnb2",0.196446040488759,-0.120913133929983,0.085,0.069,1,"preLEC"
"si:ch73-361p23.3",0.196485987613939,0.0292124127246676,0.023,0.016,1,"preLEC"
"kif13ba",0.19665822756427,-0.301544286774041,0.161,0.131,1,"preLEC"
"pacsin2",0.196765703614166,-0.286087081361976,0.142,0.116,1,"preLEC"
"klhl32",0.196802232814198,-0.448692777672981,0.01,0.005,1,"preLEC"
"slc4a4b",0.19690903552802,-1.15399156577553,0.007,0.012,1,"preLEC"
"mcrs1",0.196912627690515,-0.205676831262157,0.108,0.088,1,"preLEC"
"adam19a",0.197031390535969,-0.222821388607275,0.018,0.012,1,"preLEC"
"CABZ01078594.1",0.197373989780609,-0.494272217524903,0.018,0.012,1,"preLEC"
"rcbtb2",0.197543508039208,-0.257296955704449,0.059,0.046,1,"preLEC"
"ilrun",0.197980318736469,-0.151675061720825,0.053,0.041,1,"preLEC"
"sri",0.198280570528036,-0.234370766895902,0.693,0.62,1,"preLEC"
"cyp1d1",0.198284271635798,-0.0622438761016575,0.023,0.016,1,"preLEC"
"stard9",0.198321148172578,-0.0217746506196903,0.062,0.049,1,"preLEC"
"tbc1d10aa",0.198321465182206,-0.0544117670330948,0.081,0.066,1,"preLEC"
"zgc:162945",0.198704041203216,-0.343179809227414,0.028,0.02,1,"preLEC"
"myo10l3",0.198730813146651,-0.10327677075392,0.053,0.041,1,"preLEC"
"abhd18",0.198886365750048,-0.0908582090689687,0.023,0.016,1,"preLEC"
"pxk",0.199209429269717,-0.262755599638735,0.309,0.254,1,"preLEC"
"h1-10",0.199305951215276,-0.181037495515166,0.293,0.251,1,"preLEC"
"stard3",0.199395746530438,-0.28625391235116,0.051,0.039,1,"preLEC"
"tubgcp4",0.199491938938628,-0.167313151445897,0.041,0.031,1,"preLEC"
"mntb",0.199835208609312,0.225232084682892,0.023,0.016,1,"preLEC"
"cyp1c1",0.200090195601929,-0.333472896770008,0.127,0.105,1,"preLEC"
"fanci",0.200382941347111,0.400304119561788,0.017,0.011,1,"preLEC"
"si:cabz01080528.1",0.200542062433113,-0.30177943738353,0.033,0.024,1,"preLEC"
"trub1",0.200791051132126,0.349360033285992,0.017,0.011,1,"preLEC"
"coq10b",0.201481784264628,-0.234109522687196,0.147,0.121,1,"preLEC"
"atg5",0.201652164957483,-0.1818122986555,0.081,0.065,1,"preLEC"
"lepr",0.201657290524516,0.202515067079753,0.027,0.019,1,"preLEC"
"acp2",0.201742480941823,-0.225654515062004,0.028,0.02,1,"preLEC"
"CIR1",0.201874866616927,-0.0786895008511648,0.064,0.051,1,"preLEC"
"pebp1",0.202090772357589,-0.392120561104612,0.063,0.049,1,"preLEC"
"zgc:113443",0.202224211506956,0.0981212297375178,0.017,0.011,1,"preLEC"
"tmem97",0.202225012066941,-0.0799536420070877,0.04,0.03,1,"preLEC"
"tmem51a",0.202265722297096,-0.135307825026051,0.06,0.047,1,"preLEC"
"xpc",0.202373579981683,-0.346211014329599,0.07,0.055,1,"preLEC"
"prkx",0.202378509504286,-0.0810729569002437,0.036,0.027,1,"preLEC"
"dennd2c",0.203002449052016,-0.152321724471254,0.104,0.085,1,"preLEC"
"farp2",0.203046500144689,0.0951704743018187,0.017,0.011,1,"preLEC"
"entpd6",0.203085260016343,-0.335810762426334,0.042,0.031,1,"preLEC"
"si:ch211-209j10.6",0.20327363507328,-0.194931843907712,0.06,0.047,1,"preLEC"
"tcnbb",0.203292352359517,-0.891333613588192,0.036,0.046,1,"preLEC"
"sfswap",0.203573419231812,-0.0355140059979107,0.058,0.046,1,"preLEC"
"si:dkey-204f11.64",0.203650423682937,-0.148440360632927,0.108,0.089,1,"preLEC"
"recql4",0.203656851055097,-0.0814703520816629,0.027,0.019,1,"preLEC"
"iqcc",0.203673349503259,-0.260111867250491,0.064,0.051,1,"preLEC"
"znf281a",0.203928003510743,-0.281771697904698,0.037,0.027,1,"preLEC"
"nav3",0.204181119295485,-0.00662888322435151,0.017,0.011,1,"preLEC"
"si:dkey-195m11.8",0.204207877632891,-0.314101127974025,0.128,0.105,1,"preLEC"
"hrasa",0.204331332723508,-0.138258066763413,0.044,0.033,1,"preLEC"
"si:dkey-159f12.2",0.204782890810027,-0.1433372308744,0.027,0.019,1,"preLEC"
"phactr4a",0.205082904475627,0.105295116127907,0.066,0.053,1,"preLEC"
"tubb2b",0.205168027874042,0.059570953153723,0.854,0.8,1,"preLEC"
"arhgap21a",0.205216587956747,-0.58492747028158,0.017,0.011,1,"preLEC"
"si:ch211-39k3.2",0.205319320303671,-0.789348490391584,0.064,0.075,1,"preLEC"
"pcsk5b",0.205320344388411,-0.136642947587475,0.017,0.011,1,"preLEC"
"rasgef1ba",0.206154709855586,-0.102763703592808,0.094,0.077,1,"preLEC"
"foxq1a",0.206375596741097,0.959531029222435,0.016,0.01,1,"preLEC"
"mtmr2",0.206561515799409,-0.0934058451335984,0.027,0.019,1,"preLEC"
"eif4enif1",0.206604149986319,-0.437136176015413,0.049,0.038,1,"preLEC"
"slc25a23a",0.206782023032989,-0.000318240074954623,0.022,0.015,1,"preLEC"
"pbxip1a",0.206812743491695,-0.0381235691877935,0.04,0.03,1,"preLEC"
"abhd17b",0.206859441437189,-0.333848914987187,0.056,0.044,1,"preLEC"
"arl5c",0.20753171345217,-0.164391610640523,0.077,0.061,1,"preLEC"
"dock7",0.207634166445997,-0.317764611373339,0.135,0.111,1,"preLEC"
"prkceb",0.207688859163044,-0.0678490162212184,0.022,0.015,1,"preLEC"
"trmt1",0.207961471665845,0.160131946141297,0.022,0.015,1,"preLEC"
"acot11b",0.208207716067838,0.52372330138168,0.016,0.01,1,"preLEC"
"glula",0.208566172042137,0.129420379651305,0.578,0.536,1,"preLEC"
"kmt2d",0.208863013822868,0.268451750689054,0.03,0.022,1,"preLEC"
"hltf",0.208963270775215,-0.0509469972757217,0.022,0.015,1,"preLEC"
"znf16l",0.209260020131254,-0.366490303897008,0.057,0.044,1,"preLEC"
"pclaf",0.209385552376386,-0.0677575766968281,0.072,0.058,1,"preLEC"
"phf20l1",0.209408459920961,-0.0744591560440391,0.062,0.049,1,"preLEC"
"ppt1",0.20986430693985,-0.123765680070951,0.498,0.402,1,"preLEC"
"rbm47",0.209877027237512,-0.182766340106127,0.022,0.015,1,"preLEC"
"eif2ak3",0.209906103996438,-0.507203281346554,0.027,0.019,1,"preLEC"
"abhd3",0.210051603705075,0.285620111436401,0.016,0.01,1,"preLEC"
"C5H9orf85",0.210083436815347,-0.151613085483578,0.048,0.037,1,"preLEC"
"cenpf",0.210141744791083,-0.119190355400441,0.055,0.043,1,"preLEC"
"msi1",0.210216979803903,-1.30310045819935,0.015,0.022,1,"preLEC"
"znf148",0.210257540064662,-0.123504240438598,0.052,0.04,1,"preLEC"
"gnav1",0.210271221258391,-1.1200304912462,0.011,0.017,1,"preLEC"
"hibadha",0.210378218403176,0.258702145119351,0.016,0.01,1,"preLEC"
"top2a",0.210769142811531,-0.155277075207971,0.066,0.053,1,"preLEC"
"rfx1b",0.210885496451163,-0.166890198452573,0.022,0.015,1,"preLEC"
"atp5f1e",0.211050431120844,-0.0465992030679725,0.577,0.468,1,"preLEC"
"gstm.1",0.211227599342829,-0.274146682967822,0.163,0.135,1,"preLEC"
"jak2b",0.211878496346328,-0.217597523474653,0.068,0.054,1,"preLEC"
"parvab",0.211899541484433,-0.16589198158907,0.273,0.227,1,"preLEC"
"mdkb",0.212068725591929,-0.0746283800655112,0.026,0.018,1,"preLEC"
"mlst8",0.212125852030994,-0.313527825554085,0.06,0.047,1,"preLEC"
"ttc5",0.212411434409834,0.113390434146437,0.042,0.032,1,"preLEC"
"ubc",0.212413319981988,0.0217022715603905,0.956,0.908,1,"preLEC"
"rspry1",0.212537117716379,-0.151015184019927,0.047,0.036,1,"preLEC"
"sec24b",0.212636287899452,-0.306084775878913,0.052,0.04,1,"preLEC"
"parp2",0.212706322796344,-0.352499471472857,0.125,0.103,1,"preLEC"
"ephx1",0.213334298968794,0.130230667380068,0.016,0.01,1,"preLEC"
"si:ch73-334d15.1",0.213593193484496,-0.142556826980956,0.069,0.055,1,"preLEC"
"st8sia6",0.213609962993925,-0.190504346267001,0.039,0.029,1,"preLEC"
"carf",0.213664593772707,0.128001532326943,0.016,0.01,1,"preLEC"
"osbp",0.213774773993223,-0.0307402667521925,0.016,0.01,1,"preLEC"
"tspan14",0.213795945374177,-0.246450540690547,0.215,0.176,1,"preLEC"
"chp2",0.213986998061447,-0.20130952700873,0.134,0.111,1,"preLEC"
"gtf2e1",0.214139504963428,-0.0849948500108288,0.043,0.033,1,"preLEC"
"spsb4b",0.214203235662177,-0.23793160212279,0.052,0.04,1,"preLEC"
"cdc42ep1a",0.214509155862282,-0.11105730914077,0.142,0.119,1,"preLEC"
"snx14",0.214579232802739,-0.288738642680293,0.058,0.045,1,"preLEC"
"tnpo1",0.214838979128766,-0.103182263730619,0.047,0.036,1,"preLEC"
"dffb",0.214844279690791,-0.238715644316827,0.039,0.029,1,"preLEC"
"ddb2",0.214859557972776,0.00478662532739182,0.026,0.018,1,"preLEC"
"palb2",0.2152108484702,0.0545852072145943,0.016,0.01,1,"preLEC"
"nelfa",0.215605136214528,0.0414589494601891,0.034,0.025,1,"preLEC"
"gtf3c3",0.216179499706018,-0.0214751944214839,0.026,0.018,1,"preLEC"
"ei24",0.216264546689553,0.180767928969824,0.021,0.014,1,"preLEC"
"eef1e1",0.216562883980304,-0.25084132103486,0.063,0.05,1,"preLEC"
"cdk5",0.217062648260781,-0.280287144146747,0.052,0.04,1,"preLEC"
"gpc4",0.217072233311371,-0.393002188979461,0.125,0.102,1,"preLEC"
"slc16a9a",0.217288294640956,0.0960564456214898,0.079,0.065,1,"preLEC"
"gss",0.217414952185649,0.0234283841853635,0.021,0.014,1,"preLEC"
"ehd1b",0.217576056848702,-0.0433722890430004,0.585,0.486,1,"preLEC"
"purba",0.217731911321477,-0.19707988666265,0.237,0.197,1,"preLEC"
"BX530018.2",0.217884444303031,-0.219635865886254,0.031,0.023,1,"preLEC"
"he1.1",0.217926185792031,-1.19608999683219,0.027,0.036,1,"preLEC"
"armc10",0.218146195346234,-0.0908926101171907,0.03,0.022,1,"preLEC"
"ENSDARG00000059529",0.218300729233588,-0.336179578207144,0.035,0.026,1,"preLEC"
"ehd3",0.218347081972571,0.324050858396226,0.015,0.01,1,"preLEC"
"setd4",0.218363705227609,-0.120322673595778,0.026,0.018,1,"preLEC"
"get1",0.218433838943698,-0.2733804994518,0.123,0.101,1,"preLEC"
"CU464124.1",0.218664729715022,-0.070068440851836,0.026,0.018,1,"preLEC"
"DDX17",0.218679549008072,-0.176833819314617,0.283,0.234,1,"preLEC"
"atl2",0.219408012485103,-0.115754075207101,0.061,0.048,1,"preLEC"
"mospd1",0.219506540654144,-0.306226098711439,0.091,0.074,1,"preLEC"
"zdhhc9",0.219541878029285,0.0280992356328942,0.03,0.022,1,"preLEC"
"abcc3",0.219825748736422,-0.0814636561988258,0.021,0.014,1,"preLEC"
"mia2",0.220052201594502,-0.160988282374789,0.062,0.049,1,"preLEC"
"fzd2",0.220185689638921,-0.210409845320858,0.202,0.167,1,"preLEC"
"pik3c2b",0.220199103360288,-0.0857069072570869,0.038,0.029,1,"preLEC"
"sik2b",0.220344704149839,-0.085314037182572,0.042,0.032,1,"preLEC"
"stk39",0.220435730152398,0.563787478489184,0.015,0.01,1,"preLEC"
"si:dkey-225f5.4",0.220552184899325,-0.0540346686623066,0.015,0.01,1,"preLEC"
"zgc:162952",0.22069998727522,-0.369480603304379,0.035,0.026,1,"preLEC"
"tmem201",0.220783108266231,-0.105093784140687,0.034,0.025,1,"preLEC"
"eral1",0.221184145853337,-0.286678112903351,0.021,0.014,1,"preLEC"
"si:ch211-140m22.7",0.221252015477638,-0.230257999352448,0.142,0.118,1,"preLEC"
"ttc13",0.221300581037645,-0.295671148446313,0.026,0.018,1,"preLEC"
"mbd4",0.221788278308348,0.0460358598411523,0.03,0.022,1,"preLEC"
"si:dkey-148h10.5",0.221836099924266,-0.257382321976522,0.015,0.01,1,"preLEC"
"fastkd1",0.222304303004819,0.261444013955704,0.015,0.01,1,"preLEC"
"rnf8",0.222326461689782,-0.360016471683035,0.133,0.109,1,"preLEC"
"si:dkey-23i12.7",0.222687790908663,-1.12190680249773,0.014,0.02,1,"preLEC"
"pnpla8",0.222690856878179,-1.1917062855281,0.01,0.016,1,"preLEC"
"epc1a",0.222773210585613,0.255593668668553,0.015,0.01,1,"preLEC"
"smg9",0.22291140372879,-0.103234110960022,0.042,0.032,1,"preLEC"
"pcdh1g1",0.223021143011469,-1.31517309552815,0.01,0.016,1,"preLEC"
"pole4",0.223179694658593,-0.261971343957345,0.153,0.127,1,"preLEC"
"ercc6",0.223627055757004,-0.561965992810238,0.052,0.04,1,"preLEC"
"jakmip3",0.223651646980772,-0.280504110167289,0.034,0.025,1,"preLEC"
"plekhf2",0.223830848688317,0.121579376833016,0.015,0.01,1,"preLEC"
"ponzr1",0.224081544332974,-0.0484819787605062,0.711,0.602,1,"preLEC"
"nol4lb",0.224184190473184,-0.0823740458960431,0.015,0.01,1,"preLEC"
"zgc:114041",0.224419973077682,-0.062307449130456,0.015,0.01,1,"preLEC"
"rheb",0.224538127152802,-0.192287599697667,0.03,0.022,1,"preLEC"
"si:ch73-127m5.2",0.224595247165461,-0.0664128716195915,0.072,0.058,1,"preLEC"
"rnf139",0.22461937227023,-0.00444119892418504,0.03,0.022,1,"preLEC"
"plpp1a",0.224674658073332,-0.306500519653198,0.177,0.145,1,"preLEC"
"them4",0.224715165051627,-0.140548095859405,0.034,0.025,1,"preLEC"
"gabpb2a",0.224798602279283,-0.135180825250054,0.038,0.029,1,"preLEC"
"itga4",0.225379948012716,-0.273407884031118,0.054,0.042,1,"preLEC"
"si:dkey-83k24.5",0.225439471099995,0.363725235904371,0.02,0.014,1,"preLEC"
"tenm4",0.225777375331592,0.0734105692649445,0.025,0.018,1,"preLEC"
"MRPS12",0.226016177943661,-0.235559680119507,0.233,0.192,1,"preLEC"
"cgrrf1",0.226046644836795,-0.0641049239792717,0.025,0.018,1,"preLEC"
"si:dkey-29j8.2",0.226248270146595,0.226046384969284,0.02,0.014,1,"preLEC"
"farsa",0.226434715528477,-0.422050167549417,0.148,0.121,1,"preLEC"
"tha1",0.226485673986121,0.0704235527113317,0.029,0.021,1,"preLEC"
"pigs",0.226493810751186,-0.304905628918548,0.03,0.022,1,"preLEC"
"otpb",0.226568739023068,0.0516054935895904,0.029,0.021,1,"preLEC"
"zgc:110626",0.226680642693427,-0.277545817444017,0.124,0.102,1,"preLEC"
"dnmt3bb.2",0.226801457697374,-0.143443678684523,0.042,0.032,1,"preLEC"
"tcp11l2",0.22695766597901,0.240735452921411,0.02,0.014,1,"preLEC"
"UBE2M",0.227770344620161,0.105481504176471,0.02,0.014,1,"preLEC"
"wdr26b",0.227901393084156,-0.0176896289898663,0.049,0.038,1,"preLEC"
"ldlrap1a",0.227937949988212,-0.242274945963715,0.025,0.018,1,"preLEC"
"aurka",0.227973837888421,0.338841843306449,0.02,0.014,1,"preLEC"
"dll4",0.228175737288685,-0.269098561068743,0.092,0.076,1,"preLEC"
"tesk2",0.228192851353453,-0.0121350167149443,0.029,0.021,1,"preLEC"
"glud1a",0.228425117502524,-0.19685218678948,0.367,0.298,1,"preLEC"
"rpusd2",0.228633110059826,-0.0503177137506317,0.041,0.031,1,"preLEC"
"si:dkey-28b4.7",0.228650318102426,-0.230401413254125,0.395,0.322,1,"preLEC"
"pde6d",0.228731537432703,0.354026648483145,0.024,0.017,1,"preLEC"
"kif21b",0.229527715716698,-0.224008970019875,0.05,0.039,1,"preLEC"
"mvb12a",0.229622693193791,-0.265633476396081,0.094,0.077,1,"preLEC"
"ecd",0.229648634113603,-0.280286387211512,0.038,0.029,1,"preLEC"
"si:dkey-21c1.1",0.229772866891329,-0.251417745956117,0.061,0.048,1,"preLEC"
"xpo4",0.22981509616194,-0.113371004574976,0.037,0.028,1,"preLEC"
"si:dkey-42i9.4",0.230033028693199,-0.188342688432769,0.401,0.332,1,"preLEC"
"atad2b",0.230223916949996,-0.235487323879281,0.068,0.055,1,"preLEC"
"nck2a",0.230365946730602,-1.0528875508454,0.023,0.031,1,"preLEC"
"GDPGP1",0.230425864999004,-0.108430807215344,0.02,0.014,1,"preLEC"
"rnf6",0.230784206518536,-0.318953980386139,0.034,0.025,1,"preLEC"
"b4galt1l",0.230912951976064,-0.015409326601239,0.033,0.025,1,"preLEC"
"znfl1h",0.230939055142632,-0.158745319473525,0.02,0.014,1,"preLEC"
"metrnlb",0.231255113566045,-0.0752456451302201,0.029,0.021,1,"preLEC"
"si:dkey-229b18.3",0.231508098400896,-0.152421669221036,0.029,0.021,1,"preLEC"
"afp4.1",0.231617231270583,-1.07382648764612,0.009,0.014,1,"preLEC"
"hax1",0.231617566349467,-0.178416483484164,0.056,0.044,1,"preLEC"
"osgepl1",0.231727080344611,0.513639684429128,0.014,0.009,1,"preLEC"
"psme2",0.231727080344611,0.214985971090988,0.014,0.009,1,"preLEC"
"si:dkey-119f1.1",0.231853098445157,-0.0320723702627692,0.037,0.028,1,"preLEC"
"tspo",0.231854370087221,-0.255463269852906,0.069,0.055,1,"preLEC"
"rxrgb",0.231890272431145,-0.214002867772952,0.037,0.028,1,"preLEC"
"CR848667.1",0.232063169344323,-0.210710585096782,0.042,0.032,1,"preLEC"
"n4bp2",0.232070930956952,-0.440351426450815,0.02,0.014,1,"preLEC"
"LEPROTL1",0.232756344134052,-0.111201916187949,0.209,0.174,1,"preLEC"
"rad17",0.232775970937349,-0.275849676327517,0.029,0.021,1,"preLEC"
"gucd1",0.232783692296083,-0.155097252903762,0.037,0.028,1,"preLEC"
"trim8b",0.232841832186075,-0.3749952696025,0.081,0.066,1,"preLEC"
"asb3",0.232896583084746,-0.207332367666918,0.02,0.014,1,"preLEC"
"cebpd",0.233009317773468,-0.170663629080692,0.14,0.119,1,"preLEC"
"dgke",0.23310493804271,0.105784965351937,0.014,0.009,1,"preLEC"
"CU693494.2",0.233401309475141,-1.31392127926475,0.009,0.014,1,"preLEC"
"spred2a",0.233451726132405,-0.150487197544278,0.041,0.031,1,"preLEC"
"CU639469.1",0.233878771804665,-0.11877930454879,0.029,0.021,1,"preLEC"
"ctbp2a",0.234037672593575,-0.263655255085423,0.049,0.038,1,"preLEC"
"atcaya",0.234236595455607,0.11915921438988,0.014,0.009,1,"preLEC"
"prickle3",0.234320126867789,0.151606904401237,0.024,0.017,1,"preLEC"
"frem2a",0.234351858601242,-0.363729758243872,0.057,0.045,1,"preLEC"
"mmd2a",0.234362571813076,0.0832066936093376,0.014,0.009,1,"preLEC"
"pwwp2a",0.234362574705707,0.151126282741495,0.014,0.009,1,"preLEC"
"klhl26",0.234362574705707,0.10915108510835,0.014,0.009,1,"preLEC"
"foxp4",0.234500534755076,-0.0291813373510204,0.658,0.56,1,"preLEC"
"apoa1a",0.234524874953501,-0.0680820974077161,0.048,0.038,1,"preLEC"
"adam19b",0.234736573316396,0.0584578234679545,0.019,0.013,1,"preLEC"
"rac3a",0.235498545315317,0.072478214775761,0.014,0.009,1,"preLEC"
"mycbp",0.235543377674969,-0.289033416380245,0.181,0.15,1,"preLEC"
"si:dkey-260j18.2",0.235628960646162,-0.0416827581430259,0.037,0.028,1,"preLEC"
"elk4",0.236021871825922,-0.298971779533895,0.049,0.038,1,"preLEC"
"kaznb",0.236258025409181,-0.198677543463157,0.014,0.009,1,"preLEC"
"dhx57",0.236823369237622,-0.175820739350009,0.029,0.021,1,"preLEC"
"camk2g2",0.236823628049488,-0.257374099199486,0.073,0.059,1,"preLEC"
"ift20",0.237003840277891,-0.159091618183895,0.08,0.065,1,"preLEC"
"tent5c",0.237339952402901,0.11765740060891,0.024,0.017,1,"preLEC"
"BX470189.1",0.237549914991804,0.0773378586064681,0.036,0.027,1,"preLEC"
"dclre1c",0.237841539927435,0.145137115847513,0.019,0.013,1,"preLEC"
"lyrm5a",0.237892541430271,-0.0526966343088628,0.037,0.028,1,"preLEC"
"si:ch211-282j22.3",0.237949122635286,0.265548887691451,0.019,0.013,1,"preLEC"
"ephx2",0.238355045257103,-0.0987961659044454,0.036,0.027,1,"preLEC"
"nrbf2b",0.238541130132508,-0.205529107560795,0.065,0.052,1,"preLEC"
"vps26bl",0.238569168306025,0.0303936196006958,0.044,0.034,1,"preLEC"
"yme1l1b",0.238639456049479,-0.114634639805892,0.028,0.02,1,"preLEC"
"zgc:171901",0.238703163801787,-0.103204846825708,0.019,0.013,1,"preLEC"
"znf646",0.238959349080662,-0.347638117246435,0.057,0.045,1,"preLEC"
"pgghg",0.239134800762431,0.213992341632768,0.019,0.013,1,"preLEC"
"fmn1",0.239346678473019,0.12565748168956,0.032,0.024,1,"preLEC"
"si:ch211-152c2.3",0.239350825584391,0.233305975714983,0.019,0.013,1,"preLEC"
"apof",0.23944115390631,-1.46474631301003,0.008,0.013,1,"preLEC"
"sars2",0.239458889591447,-0.0383135346377999,0.019,0.013,1,"preLEC"
"bsdc1",0.23963179078653,-0.267641916417653,0.113,0.093,1,"preLEC"
"si:ch1073-174d20.2",0.239891489664381,0.156279272458672,0.019,0.013,1,"preLEC"
"uraha",0.239953247957169,-1.6189610765968,0.008,0.013,1,"preLEC"
"si:ch211-225b11.1",0.240381375818715,-0.327087716688248,0.053,0.042,1,"preLEC"
"sesn1",0.240388835495511,-0.0266334860930713,0.506,0.439,1,"preLEC"
"aff4",0.240453885035562,-0.341949423108131,0.082,0.066,1,"preLEC"
"atp6v1e1a",0.240526759021088,-0.355185368511847,0.064,0.051,1,"preLEC"
"rbl2",0.240541422240491,-0.0151788970867872,0.019,0.013,1,"preLEC"
"zdhhc7",0.240677613620127,0.524426671369024,0.013,0.008,1,"preLEC"
"lipeb",0.240749125447143,-0.240249993148798,0.028,0.02,1,"preLEC"
"rnf165a",0.240823242516241,0.0096062948382909,0.032,0.024,1,"preLEC"
"appbp2",0.240833506825932,-0.479740333334382,0.029,0.021,1,"preLEC"
"ypel5",0.240909113408036,-0.128011892589251,0.12,0.1,1,"preLEC"
"cldnd1a",0.241345138785752,0.472893655218947,0.013,0.008,1,"preLEC"
"BX324206.3",0.241478610854311,0.0353202073312651,0.036,0.027,1,"preLEC"
"zgc:173624",0.241478800074273,0.464392814256994,0.013,0.008,1,"preLEC"
"map4k3a",0.241736185115486,-0.274499531627098,0.019,0.013,1,"preLEC"
"znf1008",0.2419210753027,-0.233177788999086,0.024,0.017,1,"preLEC"
"BX957362.1",0.242147888096841,0.361951307951891,0.013,0.008,1,"preLEC"
"hecw2a",0.242147888096841,0.542580035356742,0.013,0.008,1,"preLEC"
"rasd3",0.242162849585506,-0.0563956864836852,0.028,0.02,1,"preLEC"
"hdac6",0.242967368236299,-0.0911943281906322,0.032,0.024,1,"preLEC"
"myhz1.3",0.243042880175061,-0.0219688684107595,0.056,0.045,1,"preLEC"
"rras",0.243165042229106,-0.324566722931951,0.141,0.117,1,"preLEC"
"gab2",0.243226968218125,-0.275848457886741,0.028,0.02,1,"preLEC"
"epha2b",0.243551401992034,0.0876967139038713,0.046,0.036,1,"preLEC"
"tril",0.243590840723666,-0.274178969309701,0.019,0.013,1,"preLEC"
"cry1b",0.243809690989447,-0.0219313023354477,0.019,0.013,1,"preLEC"
"slc25a55a",0.243841101207471,-0.253552913045819,0.181,0.149,1,"preLEC"
"tmem243b",0.243849219576113,-0.0839520305943227,0.028,0.02,1,"preLEC"
"ehd1a",0.243888172986367,-0.31658168845944,0.041,0.031,1,"preLEC"
"sdccag8",0.244028269401415,0.0501539324637417,0.013,0.008,1,"preLEC"
"uchl1",0.244297730173291,0.461402383313692,0.013,0.008,1,"preLEC"
"lias",0.24430276900687,-0.196141038487308,0.052,0.041,1,"preLEC"
"EML4",0.244322190832625,-0.32475476591733,0.06,0.048,1,"preLEC"
"tnika",0.244567399791223,0.107857773715875,0.013,0.008,1,"preLEC"
"ehbp1l1b",0.244884278516049,-0.123106205471059,0.043,0.033,1,"preLEC"
"CABZ01020840.1",0.245098395161955,-0.112541700851071,0.043,0.033,1,"preLEC"
"slc43a2a",0.245107365734579,0.0668663314999609,0.013,0.008,1,"preLEC"
"utp11",0.245122009463066,-0.393567958327869,0.143,0.117,1,"preLEC"
